t,x,z,y
0.48,3.8614509311924263,0.9635888094936105,-0.00917433988396839
0.49,3.858678270087503,0.9628106160667607,-0.009356525534045207
0.5,3.855910166134971,0.9620315925351499,-0.009538350164196564
0.51,3.853146614135718,0.9612517371528787,-0.009719814021513042
0.52,3.8503876089033215,0.9604710481690965,-0.009900917351679073
0.53,3.847633145379058,0.9596895237785402,-0.010081660385161288
0.54,3.8448832191053066,0.9589071619179433,-0.010262043280357357
0.55,3.8421378251405285,0.9581239607326582,-0.010442066253896511
0.56,3.839396958457133,0.9573399184055504,-0.010621729532859624
0.5700000000000001,3.8366606140440807,0.9565550331128743,-0.010801033342457876
0.58,3.8339287869068794,0.9557693030242732,-0.010979977906032765
0.59,3.831201472067587,0.9549827263027793,-0.01115856344505609
0.6,3.8284786645648095,0.9541953011048132,-0.011336790179129969
0.61,3.8257603594537026,0.9534070255801852,-0.011514658325986818
0.62,3.823046551805972,0.9526178978720936,-0.01169216810148937
0.63,3.8203372367098707,0.9518279161171262,-0.011869319719630664
0.64,3.817632409270202,0.9510370784452594,-0.012046113392534051
0.65,3.814932064608318,0.9502453829798584,-0.012222549330453188
0.66,3.8122361978621195,0.9494528278376774,-0.012398627741772042
0.67,3.809544804186057,0.9486594111288592,-0.012574348833004893
0.68,3.8068578787511296,0.9478651309569358,-0.012749712808796327
0.6900000000000001,3.804175416744886,0.9470699854188279,-0.012924719871921238
0.7000000000000001,3.801497413371423,0.9462739726048452,-0.01309937022328483
0.71,3.7988238638513883,0.9454770905986859,-0.013273664061922619
0.72,3.7961547634219768,0.9446793374774375,-0.013447601585000432
0.73,3.793490107336933,0.943880711311576,-0.013621182987814397
0.74,3.790829890866551,0.9430812101649665,-0.01379440846379096
0.75,3.788174109297674,0.9422808320948628,-0.01396727820448687
0.76,3.785522757933694,0.9414795751519077,-0.01413979239958919
0.77,3.7828758320945512,0.9406774373801328,-0.014311951236915288
0.78,3.780233327116737,0.9398744168169586,-0.014483754902412844
0.79,3.7775952382906555,0.9390705115018211,-0.014655203583267825
0.8,3.774961560617493,0.9382657195096598,-0.014826297479968806
0.81,3.772332289377311,0.9374600388726716,-0.014997036778117971
0.8200000000000001,3.7697074199162155,0.9366534676096259,-0.015167421658991802
0.8300000000000001,3.767086947594841,0.9358460037329582,-0.015337452302097328
0.84,3.7644708677883516,0.9350376452487721,-0.015507128885172122
0.85,3.76185917588644,0.9342283901568375,-0.015676451584184306
0.86,3.7592518672933286,0.9334182364505916,-0.015845420573332547
0.87,3.7566489374277676,0.9326071821171391,-0.016014036025046054
0.88,3.754050381723038,0.9317952251372512,-0.016182298109984585
0.89,3.7514561956269477,0.9309823634853666,-0.01635020699703844
0.9,3.748866374601836,0.9301685951295908,-0.016517762853328472
0.91,3.746280914124569,0.9293539180316966,-0.01668496584420607
0.92,3.743699809686543,0.9285383301471238,-0.016851816133253178
0.93,3.741123056793684,0.9277218294249794,-0.017018313882282275
0.9400000000000001,3.738550650966445,0.9269044138080373,-0.0171844592513364
0.9500000000000001,3.73598258773981,0.9260860812327386,-0.017350252398689123
0.96,3.733418862663291,0.9252668296291914,-0.017515693480844568
0.97,3.730859471300929,0.9244466569211711,-0.017680782652537405
0.98,3.728304409231295,0.9236255610261199,-0.017845520066732845
0.99,3.725753672047488,0.9228035398551475,-0.01800990587462665
1.0,3.7232072553571363,0.9219805913130301,-0.01817394022564512
1.01,3.720665154782397,0.9211567132982115,-0.01833762326744511
1.02,3.7181273659599574,0.9203319037028024,-0.01850095514591401
1.03,3.715593884541032,0.9195061604125806,-0.01866393600516977
1.04,3.713064706191366,0.9186794813069908,-0.018826565987560873
1.05,3.710539826521446,0.9178518642674056,-0.01898884523631721
1.06,3.7080192408311428,0.9170233072073505,-0.019150773905249947
1.07,3.705502944718393,0.9161938080004571,-0.01931235213563057
1.08,3.7029909338464098,0.9153633645080173,-0.019473580065033455
1.09,3.700483203890771,0.9145319745852459,-0.019634457829345746
1.1,3.697979750539419,0.9136996360812817,-0.01979498556276734
1.11,3.6954805694926605,0.9128663468391863,-0.01995516339781091
1.12,3.692985656463167,0.9120321046959446,-0.020114991465301886
1.1300000000000001,3.690495007175975,0.911196907482465,-0.020274469894378457
1.1400000000000001,3.6880086173684843,0.910360753023579,-0.02043359881249159
1.1500000000000001,3.6855264827904604,0.9095236391380415,-0.020592378345404994
1.16,3.683048599204033,0.9086855636385306,-0.02075080861719516
1.17,3.6805749623836963,0.9078465243316477,-0.020908889750251333
1.18,3.6781055681163095,0.9070065190179176,-0.02106662186527553
1.19,3.675640412201096,0.9061655454917884,-0.021224005081282516
1.2,3.6731794904496433,0.9053236015416313,-0.021381039515599835
1.21,3.670722798685904,0.9044806849497408,-0.02153772528386778
1.22,3.668270332746196,0.9036367934923348,-0.021694062500039427
1.23,3.6658220884792003,0.9027919249395546,-0.02185005127638059
1.24,3.6633780617459633,0.9019460770554646,-0.022005691723469868
1.25,3.660938248419896,0.9010992475980525,-0.022160983950198613
1.26,3.658502644386773,0.9002514343192294,-0.022315928063770942
1.27,3.6560712455447355,0.8994026349648294,-0.022470524169703736
1.28,3.6536440478042875,0.8985528472746105,-0.02262477237182664
1.29,3.6512210470882978,0.8977020689822531,-0.022778672772282058
1.3,3.6488022393320003,0.8968502978153619,-0.022932225471525163
1.31,3.6463876204807484,0.8959975314752695,-0.023085430562157085
1.32,3.6439771864822754,0.895143767567416,-0.02323828810766429
1.33,3.6415709333055295,0.8942890037707704,-0.02339079819415545
1.34,3.6391688569333236,0.8934332377717341,-0.023542960910177282
1.35,3.6367709533607697,0.8925764672500294,-0.023694776342405195
1.36,3.6343772185952763,0.8917186898786985,-0.023846244575643286
1.37,3.63198764865655,0.8908599033241046,-0.023997365692824346
1.3800000000000001,3.6296022395765943,0.8900001052459312,-0.024148139775009854
1.3900000000000001,3.6272209873997117,0.8891392932971823,-0.024298566901389984
1.4000000000000001,3.6248438881825003,0.8882774651241826,-0.024448647149283593
1.41,3.622470937993857,0.8874146183665769,-0.024598380594138235
1.42,3.6201021329149765,0.8865507506573309,-0.024747767309530155
1.43,3.6177374690393505,0.8856858596227306,-0.02489680736716429
1.44,3.6153769424727678,0.8848199428823825,-0.02504550083687426
1.45,3.6130205493333154,0.8839529980492139,-0.025193847786622384
1.46,3.6106682857513785,0.8830850227294721,-0.02534184828249967
1.47,3.6083201478696383,0.8822160145227254,-0.025489502388725816
1.48,3.6059761318430748,0.8813459710218622,-0.025636810167649206
1.49,3.603636233838965,0.8804748898130917,-0.025783771679746926
1.5,3.6013004500368835,0.8796027684759437,-0.02593038698362474
1.51,3.598968776628703,0.8787296045832679,-0.026076656136017114
1.52,3.5966412098185923,0.877855395701235,-0.0262225791917872
1.53,3.59431774582302,0.8769801393893365,-0.02636815620392684
1.54,3.5919983808707507,0.8761038332003837,-0.026513387223556565
1.55,3.5896831112028464,0.8752264746805087,-0.026658272299925605
1.56,3.5873719330726677,0.8743480613691642,-0.026802811480411873
1.57,3.5850648427651994,0.8734685930819259,-0.02694700559794786
1.58,3.5827618365147536,0.8725880621901002,-0.02709085291808558
1.59,3.5804629106349095,0.8717064689682794,-0.027234354432955393
1.6,3.5781680614279945,0.8708238109028242,-0.027377510173352534
1.61,3.5758772852086325,0.8699400854733494,-0.02752032016817808
1.62,3.5735905783037443,0.869055290152698,-0.02766278444442999
1.6300000000000001,3.571307937052547,0.8681694224069154,-0.027804903027194145
1.6400000000000001,3.5690293578065546,0.8672824796952234,-0.027946675939635405
1.6500000000000001,3.5667548369295767,0.8663944594699944,-0.028088103202988626
1.6600000000000001,3.5644843707977194,0.8655053591767246,-0.02822918483654972
1.67,3.5622179557993836,0.8646151762540092,-0.02836992085766668
1.68,3.5599555883352663,0.8637239081335155,-0.028510311281730642
1.69,3.55769726481836,0.8628315522399577,-0.028650356122166903
1.7,3.555442981673951,0.86193810599107,-0.028790055390425978
1.71,3.5531927353396213,0.8610435667975816,-0.028929409095974634
1.72,3.5509465222652477,0.8601479320631901,-0.02906841724628692
1.73,3.548704338913001,0.8592511991845353,-0.02920707984683524
1.74,3.5464661817573466,0.8583533655511744,-0.029345396901081355
1.75,3.544232047285043,0.8574544285455546,-0.029483368410467455
1.76,3.5420019319951423,0.8565543855429881,-0.02962099437440718
1.77,3.5397758323989916,0.8556532339116256,-0.029758274790276668
1.78,3.5375537450202295,0.8547509710124308,-0.0298952096534056
1.79,3.5353356663947886,0.8538475941991538,-0.030031798957068232
1.8,3.5331215930708937,0.8529431008183058,-0.030168042692474445
1.81,3.5309115216090636,0.8520374882091326,-0.030303940848760775
1.82,3.5287054485821074,0.851130753703589,-0.030439493412981463
1.83,3.5265033705773585,0.8502228946000242,-0.030574700359591936
1.84,3.5243052842034444,0.8493139080832867,-0.03070956161851551
1.85,3.5221111860729644,0.8484037914289585,-0.030844077156778664
1.86,3.5199210728095585,0.8474925419199679,-0.03097824694518172
1.87,3.5177349410492353,0.8465801568309179,-0.03111207095203664
1.8800000000000001,3.5155527874403716,0.8456666334280443,-0.031245549143151318
1.8900000000000001,3.5133746086437156,0.8447519689691714,-0.031378681481813823
1.9000000000000001,3.5112004013323865,0.8438361607036706,-0.03151146792877668
1.9100000000000001,3.5090301621918765,0.8429192058724166,-0.03164390844224112
1.92,3.506863887920051,0.8420011017077444,-0.03177600297784135
1.93,3.504701575227152,0.841081845433407,-0.03190775148862883
1.94,3.5025432208357974,0.8401614342645318,-0.03203915392505653
1.95,3.5003888214809824,0.8392398654075781,-0.0321702102349632
1.96,3.4982383739100817,0.8383171360602939,-0.03230092036355761
1.97,3.49609187488285,0.8373932434116734,-0.032431284253402845
1.98,3.493949321171423,0.8364681846419135,-0.03256130184440057
1.99,3.491810709560319,0.8355419569223714,-0.03269097307377527
2.0,3.4896760368464403,0.8346145574155214,-0.03282029787605854
2.0100000000000002,3.4875452998390744,0.8336859832749118,-0.03294927618307334
2.02,3.4854184953598946,0.8327562316451226,-0.03307790792391825
2.0300000000000002,3.483295620242962,0.8318252996617217,-0.033206193024951765
2.04,3.4811766713347256,0.830893184451223,-0.03333413140977652
2.05,3.479061645494025,0.8299598831310423,-0.03346172299922359
2.06,3.4769505395920914,0.8290253928094555,-0.033588967711336744
2.07,3.4748433505125464,0.8280897105855549,-0.033715865461356694
2.08,3.472740075151407,0.8271528335492068,-0.033842416161705385
2.09,3.470640710417084,0.8262147587810079,-0.03396861972197024
2.1,3.468545253230385,0.8252754833522433,-0.03409447604888844
2.11,3.466453700524513,0.8243350043248427,-0.03421998504633118
2.12,3.4643660492450716,0.823393318751338,-0.03434514661528795
2.13,3.4622822963500623,0.8224504236748202,-0.03446996065385077
2.14,3.4602024388098886,0.8215063161288965,-0.03459442705719848
2.15,3.4581264736073556,0.8205609931376474,-0.034718545717580984
2.16,3.456054397737671,0.8196144517155837,-0.034842316524303564
2.17,3.4539862082175112,0.8186666888579761,-0.034965739353785
2.18,3.4519219020930483,0.8177177015322838,-0.035088814060748895
2.19,3.449861476401874,0.8167674867185639,-0.035211540519914514
2.2,3.4478049281928858,0.8158160413883014,-0.03533391860419951
2.21,3.445752254527578,0.8148633625029992,-0.03545594818329381
2.22,3.443703452480045,0.8139094470141307,-0.03557762912364015
2.23,3.441658519136988,0.8129542918630941,-0.03569896128841444
2.24,3.4396174515977154,0.8119978939811646,-0.03581994453750623
2.25,3.4375802469741528,0.8110402502894489,-0.03594057872749917
2.2600000000000002,3.4355469023908447,0.8100813576988378,-0.036060863711651445
2.27,3.43351741498496,0.8091212131099599,-0.03618079933987619
2.2800000000000002,3.4314917819062947,0.8081598134131347,-0.036300385458722
2.29,3.429470000317281,0.8071971554883265,-0.0364196219113533
2.3000000000000003,3.427452067392988,0.8062332362050972,-0.036538508537530844
2.31,3.4254379803211275,0.80526805242256,-0.036657045173592126
2.32,3.42342773630206,0.8043016009893328,-0.03677523165243184
2.33,3.4214213325487974,0.803333878743491,-0.03689306780348234
2.34,3.41941876628701,0.8023648825125218,-0.03701055345269401
2.35,3.417420034755029,0.8013946091132769,-0.03712768842251582
2.36,3.415425135203852,0.8004230553519258,-0.037244472531875676
2.37,3.413434064897148,0.7994502180239097,-0.03736090559616092
2.38,3.411446821111263,0.7984760939138947,-0.03747698742719873
2.39,3.4094634011352225,0.7975006797957247,-0.037592717833236616
2.4,3.4074838022707374,0.7965239724323754,-0.037708096618922805
2.41,3.405508021832209,0.7955459685759072,-0.037823123585286736
2.42,3.4035360571467335,0.7945666649674189,-0.03793779852971948
2.43,3.4015679055541064,0.7935860583370008,-0.03805212124595418
2.44,3.3996035644068274,0.7926041454036884,-0.03816609152404651
2.45,3.397643031070105,0.7916209228754153,-0.03827970915035509
2.46,3.3956863029218622,0.790636387448967,-0.038392973907521985
2.47,3.3937333773527385,0.7896505358099342,-0.03850588557445309
2.48,3.3917842517660985,0.7886633646326656,-0.0386184439262986
2.49,3.389838923578033,0.7876748705802225,-0.03873064873443347
2.5,3.3878973902173652,0.7866850503043308,-0.03884249976643781
2.5100000000000002,3.3859596491415114,0.7856939004768474,-0.038953996781601205
2.52,3.3840256978316794,0.7847014177801702,-0.03906513953225875
2.5300000000000002,3.3820955337597054,0.7837075988412561,-0.03917592777313722
2.54,3.3801691544101358,0.7827124402754569,-0.03928636125510226
2.5500000000000003,3.378246557280488,0.7817159386869877,-0.039396439725065686
2.56,3.3763277398812623,0.7807180906688882,-0.0395061629259648
2.57,3.374412699735949,0.7797188928029836,-0.039615530596741666
2.58,3.372501434381037,0.7787183416598468,-0.03972454247232245
2.59,3.3705939413660246,0.7777164337987594,-0.039833198283596674
2.6,3.368690218253424,0.7767131657676731,-0.03994149775739658
2.61,3.366790262618776,0.7757085341031712,-0.04004944061647636
2.62,3.3648940720506526,0.7747025353304298,-0.040157026579491543
2.63,3.3630016441506703,0.7736951659631797,-0.040264255360978204
2.64,3.3611129765334966,0.772686422503667,-0.040371126671332344
2.65,3.35922806682686,0.7716763014426155,-0.04047764021678915
2.66,3.3573469126715567,0.7706647992591871,-0.04058379569940233
2.67,3.355469511721463,0.7696519124209439,-0.04068959281702334
2.68,3.3535958616435386,0.7686376373838095,-0.040795031263280816
2.69,3.351725960117842,0.7676219705920303,-0.04090011072755975
2.7,3.349859804837534,0.7666049084781364,-0.041004830894980866
2.71,3.3479973935088876,0.7655864474629043,-0.04110919144637988
2.72,3.3461387238512987,0.7645665839553168,-0.04121319205828685
2.73,3.344283793597293,0.7635453143525256,-0.04131683240290543
2.74,3.3424326004925358,0.7625226350398119,-0.04142011214809221
2.75,3.340585142295839,0.7614985423905483,-0.04152303095733598
2.7600000000000002,3.3387414167791727,0.76047303276616,-0.04162558848973708
2.77,3.3369014217276707,0.7594461025160861,-0.041727784399986666
2.7800000000000002,3.3350651549396426,0.7584177479777413,-0.041829618338346024
2.79,3.3332326142265796,0.7573879654764772,-0.04193108995062586
2.8000000000000003,3.3314037974131647,0.7563567513255436,-0.04203219887816564
2.81,3.3295787023372814,0.7553241018260496,-0.04213294475781284
2.82,3.3277573268500227,0.7542900132669259,-0.04223332722190229
2.83,3.325939668815699,0.7532544819248854,-0.04233334589823547
2.84,3.3241257261118933,0.752217504064328,-0.04243300040996833
2.85,3.322315496651699,0.7511790759098722,-0.04253229033150389
2.86,3.32050897836073,0.7501391936746975,-0.0426312152340863
2.87,3.318706169160845,0.7490978535805967,-0.042729774718073314
2.88,3.31690706698738,0.7480550518366876,-0.042827968378760246
2.89,3.3151116697891596,0.747010784639369,-0.04292579580635121
2.9,3.31331997552851,0.745965048172277,-0.04302325658593034
2.91,3.3115319821812714,0.7449178386062419,-0.0431203502974331
2.92,3.309747687736813,0.7438691520992442,-0.04321707651561743
2.93,3.3079670901980434,0.7428189847963704,-0.04331343481003509
2.94,3.3061901875814237,0.7417673328297711,-0.04340942474500281
2.95,3.304416977916982,0.7407141923186156,-0.043505045879573614
2.96,3.302647459248324,0.739659559369049,-0.043600297767507984
2.97,3.3008816296326486,0.7386034300741491,-0.04369517995724519
2.98,3.2991194871407568,0.7375458005138817,-0.04378969199187443
2.99,3.297361029857068,0.7364866667550583,-0.04388383340910618
3.0,3.2956062558796315,0.735426024851291,-0.04397760374124334
3.0100000000000002,3.2938551633201394,0.7343638708429502,-0.044071002515152564
3.02,3.292107750303939,0.7333002007571202,-0.04416402925223542
3.0300000000000002,3.2903640149700464,0.7322350106075561,-0.0442566834683997
3.04,3.2886239554711585,0.7311682963946398,-0.04434896467403061
3.0500000000000003,3.286887569973666,0.7301000541053362,-0.04444087237396206
3.06,3.285154856657668,0.7290302797131506,-0.04453240606744787
3.0700000000000003,3.283425813716981,0.7279589691780838,-0.04462356524813304
3.08,3.2817004393591556,0.7268861184465895,-0.044714349404024946
3.09,3.2799787318054867,0.72581172345153,-0.044804758017464655
3.1,3.278260689291028,0.724735780112133,-0.044894790565098104
3.11,3.2765463100646044,0.7236582843339482,-0.04498444651784737
3.12,3.274835592388823,0.7225792320088027,-0.045073725340881915
3.13,3.2731285345400885,0.7214986190147584,-0.04516262649358981
3.14,3.2714251348086147,0.7204164412160683,-0.045251149429549005
3.15,3.2697253914984383,0.7193326944631322,-0.04533929359649855
3.16,3.2680293029274297,0.7182473745924538,-0.045427058436309835
3.17,3.2663368674273077,0.7171604774265966,-0.04551444338495785
3.18,3.2646480833447495,0.7160719987726484,-0.045601447869748506
3.19,3.2629629490733514,0.7149819343787243,-0.04568807122938662
3.2,3.2612814630067146,0.7138902799977488,-0.045774312831312766
3.21,3.2596036235378194,0.7127970313882794,-0.045860172073266724
3.22,3.2579294290738265,0.7117021842943515,-0.045945648346279594
3.23,3.256258878036092,0.7106057344454287,-0.046030741034632436
3.24,3.2545919688601885,0.709507677556352,-0.0461154495158149
3.25,3.25292869999592,0.7084080093272894,-0.046199773160483806
3.2600000000000002,3.2512690699073423,0.7073067254436854,-0.04628371133242181
3.27,3.249613077072778,0.7062038215762108,-0.046367263388496
3.2800000000000002,3.247960719984838,0.7050992933807116,-0.04645042867861653
3.29,3.2463119971504355,0.7039931364981593,-0.04653320654569524
3.3000000000000003,3.244666907090807,0.7028853465545998,-0.04661559632560428
3.31,3.243025448341528,0.7017759191611034,-0.04669759734713472
3.3200000000000003,3.241387619452533,0.7006648499137137,-0.04677920893195518
3.33,3.2397534189881307,0.699552134393398,-0.04686043039457046
3.34,3.238122845527024,0.6984377681659961,-0.04694126104228016
3.35,3.2364958976623273,0.6973217467821702,-0.04702170017513727
3.36,3.2348725740015833,0.696204065777354,-0.04710174708590685
3.37,3.233252873166783,0.695084720671703,-0.047181401060024615
3.38,3.2316367937943813,0.6939637069700433,-0.047260661375555534
3.39,3.230024334535316,0.6928410201618211,-0.04733952730315251
3.4,3.2284154940550263,0.6917166557210535,-0.047417998106014964
3.41,3.226810271033469,0.6905906091062756,-0.04749607303984746
3.42,3.2252086641651374,0.6894628757604928,-0.04757375135281834
3.43,3.2236106721590794,0.6883334511111282,-0.04765103228551834
3.44,3.222016293738915,0.6872023305699733,-0.0477279150709192
3.45,3.220425527642853,0.6860695095331368,-0.04780439893433229
3.46,3.218838372623712,0.6849349833809951,-0.04788048309336727
3.47,3.2172548274489348,0.6837987474781404,-0.04795616675789065
3.48,3.2156748909006074,0.6826607971733315,-0.048031449129984444
3.49,3.2140985617754785,0.681521127799443,-0.048106329403904816
3.5,3.212525838884975,0.6803797346734143,-0.04818080676604064
3.5100000000000002,3.2109567210552217,0.6792366130961996,-0.04825488039487219
3.52,3.2093912071300714,0.678091758348551,-0.048328549450382424
3.5300000000000002,3.207829295998564,0.67694516565304,-0.048401812978009794
3.54,3.2062709865449666,0.6757968302430877,-0.048474670083470055
3.5500000000000003,3.204716277660552,0.6746467473466575,-0.04854711989156522
3.56,3.203165168251723,0.673494912175001,-0.04861916151778098
3.5700000000000003,3.201617657240037,0.6723413199225964,-0.04869079406821832
3.58,3.2000737435622337,0.6711859657670876,-0.04876201663952502
3.59,3.198533426170257,0.6700288448692231,-0.04883282831882728
3.6,3.1969967040312843,0.6688699523727946,-0.048903228183661225
3.61,3.19546357612775,0.667709283404576,-0.04897321530190452
3.62,3.193934041457372,0.6665468330742623,-0.04904278873170791
3.63,3.1924080990331754,0.6653825964744083,-0.04911194752142677
3.64,3.190885747883522,0.6642165686803674,-0.049180690709552714
3.65,3.189366987052132,0.6630487447502307,-0.0492490173246451
3.66,3.187851815598112,0.6618791197247652,-0.04931692638526264
3.67,3.186340232595978,0.6607076886273537,-0.049384416899894944
3.68,3.1848322371356845,0.6595344464639327,-0.04945148786689409
3.69,3.1833278283226476,0.6583593882229315,-0.04951813827440617
3.7,3.181827005277771,0.6571825088752113,-0.049584367100302895
3.71,3.1803297671374726,0.6560038033740038,-0.049650173312113105
3.72,3.178836113053709,0.65482326665485,-0.04971555586695439
3.73,3.1773460421940007,0.6536408936355391,-0.049780513711464594
3.74,3.1758595537414602,0.6524566792160476,-0.04984504578173344
3.75,3.174376646894814,0.6512706182784774,-0.04990915100323402
3.7600000000000002,3.172897320868431,0.6500827056869958,-0.04997282829075446
3.77,3.171421574892347,0.648892936287773,-0.050036076548329374
3.7800000000000002,3.1699494082122905,0.6477013049089221,-0.0500988946691715
3.79,3.1684808200897083,0.6465078063604371,-0.05016128153560325
3.8000000000000003,3.1670158098032184,0.6453124354324521,-0.050223236010823416
3.81,3.165554376661839,0.6441151868796435,-0.0502847568633432
3.8200000000000003,3.1640965199810545,0.6429160554493625,-0.05034584290391941
3.83,3.1626422390884104,0.6417150358750225,-0.05040649295365006
3.84,3.1611915333274614,0.6405121228714186,-0.050466705821458006
3.85,3.159744402057804,0.6393073111346613,-0.05052648030400128
3.86,3.1583008446551037,0.638100595342112,-0.05058581518558338
3.87,3.1568608605111255,0.6368919701523166,-0.05064470923806363
3.88,3.155424449033762,0.6356814302049405,-0.050703161220767456
3.89,3.1539916096470635,0.6344689701207027,-0.05076116988039674
3.9,3.152562341791268,0.6332545845013107,-0.050818733950940144
3.91,3.151136644922828,0.6320382679293943,-0.0508758521535834
3.92,3.1497145185144433,0.630820014968441,-0.050932523196619665
3.93,3.1482959620550877,0.6295998201627294,-0.05098874577535983
3.94,3.1468809750500393,0.6283776780372647,-0.05104451857204282
3.95,3.145469557020909,0.6271535830977122,-0.051099840255745946
3.96,3.144061707505671,0.6259275298303326,-0.051154709482295224
3.97,3.1426574260586917,0.6246995127019159,-0.051209124894175666
3.98,3.141256712250759,0.6234695261597163,-0.051263085120441636
3.99,3.13985956566911,0.622237564631386,-0.05131658877662716
4.0,3.138465985917464,0.6210036225249106,-0.05136963446465622
4.01,3.137075972616048,0.6197676942285427,-0.05142222077275313
4.0200000000000005,3.1356895254016277,0.618529774110737,-0.0514743462753528
4.03,3.1343066439275376,0.6172898565200842,-0.051526009533011105
4.04,3.132927327863708,0.616047935785246,-0.05157720909231516
4.05,3.1315515768966975,0.6148040062148893,-0.0516279434857937
4.0600000000000005,3.130179390729719,0.6135580620976205,-0.05167821123182733
4.07,3.1288107690826705,0.6123100977019206,-0.0517280108345589
4.08,3.1274457116945715,0.6110601072731268,-0.05177734076757121
4.09,3.126084218346189,0.6098080850056389,-0.05182619932132088
4.1,3.124726288819209,0.6085540250929884,-0.05187458487873401
4.11,3.123371922905635,0.6072979217162721,-0.051922495851873765
4.12,3.1220211204145882,0.6060397690357876,-0.051969930636216445
4.13,3.120673881172336,0.6047795611909602,-0.05201688761051899
4.14,3.119330205022331,0.6035172923002691,-0.052063365136686454
4.15,3.117990091825246,0.6022529564611744,-0.05210936155963953
4.16,3.11665354145901,0.6009865477500441,-0.05215487520718195
4.17,3.1153205538188447,0.5997180602220801,-0.052199904389868074
4.18,3.1139911288172977,0.5984474879112452,-0.05224444740087031
4.19,3.1126652663842793,0.5971748248301899,-0.05228850251584661
4.2,3.1113429664671,0.595900064970179,-0.05233206799280797
4.21,3.110024229030504,0.5946232023010181,-0.052375142071985924
4.22,3.108709054056704,0.5933442307709803,-0.0524177229757
4.23,3.1073974415454204,0.5920631443067332,-0.05245980890822524
4.24,3.1060893915139136,0.5907799368132655,-0.05250139805565965
4.25,3.104784903997021,0.589494602173813,-0.052542488585791726
4.26,3.103483979047193,0.5882071342497863,-0.052583078647967914
4.2700000000000005,3.102186616734528,0.5869175268806968,-0.0526231663729601
4.28,3.1008928171468084,0.5856257738840835,-0.052662749872833106
4.29,3.099602580389536,0.5843318690554401,-0.05270182724081217
4.3,3.0983159065859676,0.5830358061681407,-0.052740396551150426
4.3100000000000005,3.097032795877151,0.5817375789733674,-0.052778455858996404
4.32,3.095753248421961,0.5804371812000371,-0.0528160032002615
4.33,3.0944772643971334,0.5791346065547269,-0.05285303659148748
4.34,3.0932048439973037,0.5778298487216023,-0.05288955402971397
4.3500000000000005,3.0919359874350385,0.5765229013623429,-0.052925553492345914
