t,V,H,m,J,Ca_ss,d,dp,f,fca,fca2,f2,xr,Ca_i,xs1,xs2,ydv,ydv2,zdv,Na_i,Cl_i,AA,mL,hL,K_i,Ca_jsr,CaMKtrap,ro,ri,Ca_nsr
0.1,-83.8093514758083,0.9872323356730667,0.001847507413248518,0.99191305490234,0.00012270849912670708,1.6816010035123174e-06,8.982244072466498,0.9999614770725233,0.9783669608668298,0.8930783150285798,0.9922386849685207,7.230685000041627e-06,0.0001213131437869583,0.01988557459899462,0.01989185785958798,0.014674211567486417,0.9999647036651715,0.8292718460984966,12.972432838221247,15.592010215948074,0.0008165774675549618,0.001847507413248518,0.26130787385630766,135.46960688396692,1.73761638191491,0.02112272779156722,6.5990922517074066e-102,0.8627054815871773,1.8328197136979656
0.11,-83.6149113690563,0.9872149272723796,0.0019075465628490258,0.991910489008134,0.00012270808414814472,1.6905114252569068e-06,8.982229385046766,0.9999614700987179,0.978367032013505,0.8930808530751494,0.9922391009967639,7.229704359038598e-06,0.00012131279957542358,0.019886088002780456,0.019892113627688293,0.014797812319611475,0.9999646982642661,0.8292783936609401,12.972432774318488,15.592004080533384,0.000816574697738413,0.0019075465628490258,0.2613073923364806,135.46961278540664,1.7376199199525244,0.02112263009510467,7.497491125034121e-102,0.8627093641097286,1.8328194516118579
0.12,-83.42094280192399,0.9871959931377501,0.001969338448575262,0.991907660827478,0.00012270766919094355,1.7003331934449903e-06,8.982212813973863,0.9999614623593419,0.9783671031570832,0.8930833910614724,0.9922395169161438,7.2287282094634194e-06,0.00012131245672960351,0.019886650489586655,0.01989239398029017,0.014927848226410665,0.9999646922317972,0.8292849366546756,12.972432708789086,15.591997945149043,0.0008165719280368506,0.001969338448575262,0.2613068169734516,135.46961865919408,1.7376234578543808,0.02112253239896592,8.485742984914239e-102,0.8627132465224077,1.832819189537045
0.13,-83.22743667662769,0.987175550452119,0.0020329193785159133,0.9919045669208392,0.00012270725425550405,1.7110791594300906e-06,8.982194255522693,0.9999614538350933,0.9783671742975628,0.8930859289875499,0.9922399327244527,7.227756545642955e-06,0.00012131211525418631,0.019887262073262583,0.019892698927823985,0.015063802655207254,0.9999646855444946,0.8292914749255301,12.972432641635235,15.591991809794983,0.0008165691584505562,0.0020329193785159133,0.2613061496070936,135.46962450588558,1.7376269956204835,0.021122434703150974,9.58318354402386e-102,0.8627171288252174,1.8328189274735827
0.14,-83.0343840606868,0.9871536151912176,0.002098337862351118,0.9919012037653393,0.00012270683934222798,1.7227626738856871e-06,8.98217360041259,0.9999614445061921,0.9783672454349417,0.8930884668533836,0.9922403484194288,7.2267893623557404e-06,0.00012131177515388141,0.019887922769099717,0.019893028481416743,0.015205221676989983,0.9999646781782554,0.829298008314212,12.972432572859079,15.591985674471143,0.0008165663889798357,0.002098337862351118,0.26130539206533215,135.4696303260274,1.7376305332508375,0.021122337007659846,1.0813449068834138e-101,0.862721011018161,1.8328186654215275
0.15,-82.84177617170593,0.9871302021867354,0.0021656592234281366,0.9918975677569397,0.00012270642445151827,1.7353975910618594e-06,8.982150733586668,0.9999614343523736,0.9783673165692174,0.893091004658975,0.992240763998754,7.2258266548321834e-06,0.00012131143643341925,0.01988863259379447,0.019893382652873992,0.015351705693781607,0.9999646701081228,0.8293045366562152,12.972432502462725,15.591979539177453,0.0008165636196250178,0.0021656592234281366,0.26130454616289567,135.4696361201567,1.7376340707454478,0.02112223931249254,1.2205598840399673e-101,0.8627248931012416,1.8328184033809365
0.16,-82.64960436480334,0.9871053251711204,0.0022349369844264074,0.9918936552106826,0.00012270600958377934,1.7489982831997275e-06,8.982125533876687,0.9999614233528717,0.9783673877003876,0.8930935424043253,0.9922411794600536,7.224868418761239e-06,0.0001213110990975527,0.01988939156543928,0.019893761454676074,0.015502903243802992,0.9999646613082486,0.8293110597816171,12.972432430448244,15.591973403913855,0.0008165608503864553,0.0022349369844264074,0.261303613700299,135.46964188880202,1.7376376081043188,0.021122141617649068,1.3795644679610658e-101,0.8627287750744622,1.8328181413518658
0.17,-82.45786001521212,0.98707899699548,0.0023061962448350706,0.9918894623165592,0.00012270559473942188,1.7635798244906263e-06,8.98209787223772,0.9999614114861518,0.9783674588284492,0.8930960800894359,0.9922415948008645,7.223914650242169e-06,0.00012131076315111637,0.019890199703738908,0.019894164900129054,0.015658501227725868,0.9999646517515486,0.8293175775128517,12.97243235681769,15.591967268680284,0.0008165580812645283,0.0023061962448350706,0.26130259648498155,135.4696476324908,1.737641145327456,0.021122043923129434,1.5628859468280766e-101,0.8627326569378261,1.8328178793343741
0.18,-82.2665348815906,0.9870512290711223,0.0023795065574744667,0.9918849852978222,0.0001227051799188457,1.7791573931820705e-06,8.982067616533147,0.9999613987307825,0.9783675299533995,0.8930986177143083,0.9922420100187351,7.22296534598104e-06,0.00012131042859882287,0.01989105702921945,0.019894593002821745,0.015818234758062658,0.9999646414107661,0.8293240896717666,12.972432281573015,15.591961133476676,0.0008165553122596298,0.0023795065574744667,0.26130149625268156,135.46965335172695,1.7376446824148641,0.02112194622893365,1.7761001247774845e-101,0.8627365386913362,1.8328176173285173
0.19,-82.07562078743958,0.9870220319110832,0.0024549197485826207,0.9918802202806599,0.00012270476512245398,1.7957467967994957e-06,8.98203462686552,0.9999613850646816,0.9783676010752353,0.8931011552789443,0.9922424251111399,7.2220205031397655e-06,0.00012131009544543255,0.019891963563831022,0.019895045777050268,0.015981869471137465,0.9999646302575161,0.8293305960733983,12.972432204716156,15.591954998302981,0.000816552543372177,0.0024549197485826207,0.2613003147308631,135.46965904701048,1.737648219366547,0.021121848535061723,2.0263380909223413e-101,0.8627404203349957,1.8328173553343519
0.2,-81.88510942593737,0.9869914154552264,0.002532487769291222,0.991875163212924,0.00012270435035066242,1.8133648019216116e-06,8.981998752617983,0.9999613704646452,0.978367672193953,0.8931036927833449,0.9922428400754247,7.221080119247029e-06,0.00012130976369585857,0.019892919331329518,0.01989552323808487,0.016149191178344745,0.9999646182616864,0.8293370965220733,12.972432126249066,15.591948863159137,0.00081654977460262,0.002532487769291222,0.261299053677817,135.46966471884932,1.7376517561825104,0.02112175084151367,2.322702312913144e-101,0.8627443018688075,1.8328170933519365
0.21,-81.69499262155563,0.9869593886646046,0.0026122751329655984,0.9918698099754517,0.0001227039356038868,1.832028710315644e-06,8.981959835546157,0.9999613549069538,0.978367743309549,0.8931062302275117,0.9922432549088765,7.2201441923636845e-06,0.00012130943335502568,0.0198939243568673,0.019896025401859606,0.01632001435746317,0.9999646053921591,0.8293435908162544,12.972432046173653,15.591942728045087,0.0008165470059514316,0.0026122751329655984,0.2612977148256102,135.4696703677433,1.7376552928627589,0.02112165314828949,2.676890395523983e-101,0.8627481832927749,1.83281683138133
0.22,-81.50526247952877,0.986925959395683,0.0026943462716188245,0.9918641564621525,0.00012270352088253512,1.8517560435730886e-06,8.981917712475704,0.9999613383678164,0.9783678144220193,0.893108767611446,0.9922436696087737,7.219212721116242e-06,0.0001213091044277739,0.019894978666399984,0.019896552284611936,0.016494182020172773,0.9999645916173798,0.8293500787522777,12.972431964491753,15.591936592960776,0.0008165442374190973,0.0026943462716188245,0.2612962998465319,135.4696759941752,1.7376588294072972,0.021121555455389195,3.103779039708458e-101,0.862752064606901,1.8328165694225895
0.23,-81.31591104134353,0.9868911348521653,0.002778754915281201,0.9918581984164828,0.00012270310618702423,1.8725652273673434e-06,8.981872208956693,0.999961320822423,0.9783678855313597,0.8931113049351493,0.9922440841722784,7.218285704593812e-06,0.00012130877691905852,0.019896082287611264,0.019897103903484006,0.01667155361294055,0.9999645769041154,0.8293565601163422,12.972431881205205,15.591930457906148,0.0008165414690061332,0.002778754915281201,0.26129481042450037,135.4696815986316,1.7376623658161305,0.021121457762812795,3.622707135867469e-101,0.862755945811189,1.832816307475774
0.24,-81.12693062515751,0.9868549212532473,0.0028655484967396827,0.9918519316073823,0.00012270269151776263,1.8944748531213658e-06,8.98182314580123,0.9999613022459496,0.9783679566375659,0.8931138421986231,0.992244498596551,7.217363142428698e-06,0.00012130845083374247,0.01989723524884066,0.019897680275845243,0.0168520098397321,0.999964561218764,0.8293630346930381,12.972431796315776,15.591924322881153,0.0008165387007130657,0.0028655484967396827,0.2612932481816494,135.46968718158217,1.737665902089263,0.021121360070560306,4.2580695659102634e-101,0.8627598269056418,1.8328160455409408
0.25,-80.938313339264,0.986817324237226,0.0029548094453352913,0.9918453515590391,0.00012270227687517603,1.9175048863982774e-06,8.98177032693026,0.9999612826119524,0.9783680277406333,0.8931163794018688,0.9922449128785665,7.21644503480306e-06,0.00012130812617690521,0.01989843758091247,0.01989828142040844,0.017035443628165548,0.9999645445251437,0.829369502251298,12.972431709825269,15.591918187885739,0.0008165359325404646,0.0029548094453352913,0.26129161477934254,135.46969274350946,1.7376694382267002,0.021121262378631732,5.043439478479957e-101,0.8627637078902626,1.8328157836181505
0.26,-80.75005167835593,0.9867783484421128,0.003046591512528586,0.9918384538871133,0.00012270186225967516,1.9416751875846737e-06,8.981713553567772,0.9999612618943395,0.978368098840557,0.893118916544888,0.9922453270153401,7.215531382453912e-06,0.00012130780295345837,0.019899689314787694,0.019898907355805677,0.017221766629227156,0.9999645267871642,0.8293759625615509,12.972431621735394,15.591912052919854,0.0008165331644889007,0.003046591512528586,0.2612899117915719,135.46969828487232,1.7376729742284467,0.02112116468702708,6.021731235942304e-101,0.8627675887650544,1.83281552170746
0.27,-80.56213807500048,0.9867379978985962,0.0031409636290553287,0.9918312340527883,0.0001227014476716797,1.9670065963439273e-06,8.981652613453043,0.9999612400659201,0.9783681699373319,0.8931214536276818,0.9922457410037613,7.214622186659994e-06,0.00012130748116842877,0.019900990483209646,0.01989955810159708,0.017410900671985124,0.9999645079668433,0.8293824153831001,12.972431532047864,15.59190591798345,0.0008165303965589761,0.0031409636290553287,0.26128814079875495,135.4697038061334,1.7376765100945073,0.021121066995746368,7.250189136192156e-101,0.8627714695300206,1.8328152598089298
0.28,-80.37456505647202,0.9866962759149304,0.0032379939834231122,0.9918236874470937,0.00012270103311160974,1.9935205720097605e-06,8.98158728391558,0.9999612170988909,0.9783682410309529,0.8931239906502518,0.9922461548406496,7.213717449267686e-06,0.00012130716082685956,0.01990234112013452,0.019900233677920348,0.01760277907005127,0.9999644880249379,0.8293888604682684,12.972431440764371,15.591899783076475,0.0008165276287513126,0.0032379939834231122,0.2612863033537891,135.46970930774958,1.7376800458248864,0.0211209693047896,8.80484265194099e-101,0.8627753501851642,1.832814997922618
0.29,-80.18732522061977,0.9866531851103351,0.003337752331347453,0.9918158093754088,0.000122700618579887,2.0212392713812932e-06,8.981517330714794,0.9999611929647365,0.9783683121214144,0.8931265276125993,0.9922465685227426,7.212817172707603e-06,0.00012130684193382563,0.019903741260822814,0.019900934105546112,0.01779734514972898,0.9999644669207809,0.829395297561478,12.972431347886577,15.591893648198885,0.0008165248610665548,0.003337752331347453,0.26128440098640293,135.46971479017336,1.73768358141959,0.02112087161415679,1.0787498585278521e-100,0.8627792307304879,1.8328147360485851
0.3,-80.00041124308576,0.9866087274314398,0.003440310138582168,0.9918075950603914,0.0001227002040769345,2.050185540191473e-06,8.981442507746138,0.9999611676342437,0.9783683832087108,0.8931290645147258,0.9922469820466985,7.2119213600057885e-06,0.00012130652449442842,0.019905190941794684,0.019901659405852097,0.017994551232035323,0.9999644446122783,0.8294017263993306,12.972431253416133,15.591887513350635,0.0008165220935053685,0.003440310138582168,0.26128243520107614,135.46972025385256,1.7376871168786219,0.021120773923847952,1.3335110975559867e-100,0.8627831111659953,1.8328144741868904
0.31,-79.81381587425545,0.9865629041729403,0.0035457405415073944,0.9917990396382059,0.0001226997896031766,2.0803829337954675e-06,8.981362556430467,0.9999611410774774,0.9783684542928358,0.8931316013566328,0.9922473954090926,7.211030014797411e-06,0.00012130620851379782,0.019906690200832203,0.019902409600825233,0.018194357643974812,0.9999644210558478,0.8294081467103496,12.972431157354661,15.59188137853168,0.0008165193260684407,0.0035457405415073944,0.2612804074772016,135.4697256992303,1.7376906522019873,0.021120676233863094,1.6632907359532728e-100,0.8627869914916891,1.832814212337594
0.32,-79.62753193519693,0.9865157159960721,0.0036541184730114478,0.9917901381533036,0.0001226993751590392,2.1118557440283896e-06,8.98127720500988,0.9999611132637479,0.9783685253737834,0.8931341381383218,0.9922478086064138,7.210143141342832e-06,0.00012130589399709469,0.019908239076990925,0.019903184713068837,0.018396731849678386,0.9999643962063478,0.829414558214653,12.97243105970378,15.591875243741978,0.00081651655875648,0.0036541184730114478,0.26127831926952266,135.4697311267455,1.737694187389691,0.021120578544202226,2.0932835327709475e-100,0.8627908717075727,1.8328139505007555
0.33,-79.44155231615397,0.9864671629442144,0.0037655208487514706,0.9917808855540928,0.0001226989607449498,2.144629021379358e-06,8.981186167865616,0.9999610841615872,0.9783685964515471,0.8931366748597939,0.9922482216350623,7.209260744544601e-06,0.0001213055809495123,0.019909837610601045,0.019903984765803705,0.018601647702794967,0.9999643700170119,0.8294209606236904,12.972430960465088,15.591869108981484,0.0008165137915702165,0.0037655208487514706,0.2612761720081002,135.46973653683267,1.7376977224417383,0.02112048085486536,2.6579636497042997e-100,0.8627947518136491,1.8328136886764363
0.34,-79.25586999281057,0.9864172444612312,0.0038800263782644124,0.9917712767016837,0.00012269854636133646,2.1787285289552195e-06,8.981089145627688,0.9999610537388075,0.9783686675261203,0.8931392115210508,0.9922486344913557,7.208382829948555e-06,0.00012130526937626398,0.01991148584315895,0.019904809782806645,0.018809084817538534,0.9999643424395123,0.8294273536407625,12.972430859640172,15.591862974250159,0.0008165110245103998,0.0038800263782644124,0.26127396709484446,135.46974192992116,1.7377012573581336,0.021120383165852505,3.404593290572257e-100,0.8627986318099213,1.832813426864696
0.35000000000000003,-79.07047800259885,0.986365959405836,0.0039977156858006105,0.991761306349046,0.00012269813200862923,2.2141808432937277e-06,8.980985823564476,0.9999610219623778,0.9783687385974961,0.893141748122094,0.9922490471715146,7.207509403776799e-06,0.00012130495928260072,0.01991318381745481,0.019905659788484336,0.019019027901984405,0.9999643134237458,0.8294337369598568,12.972430757230613,15.59185683954796,0.0008165082575778012,0.0039977156858006105,0.2612717059080902,135.46974730643655,1.737704792138882,0.021120285477163676,4.39846647502277e-100,0.8628025116963925,1.8328131650655966
0.36,-78.88536944929949,0.9863133060633238,0.004118671627060587,0.9917509691393821,0.00012269771768725984,2.251013359789385e-06,8.980875871022631,0.9999609887984213,0.9783688096656671,0.8931442846629246,0.9922494596716636,7.206640472944012e-06,0.00012130465067380821,0.019914931577543295,0.019906534807856688,0.019231466269980898,0.999964282917797,0.8294401102655871,12.972430653237993,15.59185070487485,0.0008165054907732134,0.004118671627060587,0.26126938980150327,135.46975266680025,1.737708326783988,0.021120187788798886,5.730270498077689e-100,0.8628063914730658,1.832812903279198
0.37,-78.70053750769955,0.9862592821597996,0.004242979004043004,0.9917402596049885,0.00012269730339766144,2.289254292512102e-06,8.98075894094006,0.9999609542122173,0.9783688807306264,0.8931468211435443,0.9922498719878302,7.205776045070578e-06,0.00012130434355520356,0.01991672916870682,0.01990743486653634,0.019446393386760314,0.9999642508679113,0.8294464732331985,12.972430547663881,15.591844570230789,0.0008165027240974501,0.004242979004043004,0.26126702010309033,135.46975801142938,1.7377118612934566,0.021120090100758146,7.526498855574019e-100,0.8628102711399444,1.8328126415055617
0.38,-78.51597540272783,0.9862038848632864,0.004370724945444615,0.9917291721440833,0.00012269688914027003,2.328932788585616e-06,8.980634667882665,0.9999609181680648,0.9783689517923663,0.8931493575639543,0.9922502841159301,7.204916128530535e-06,0.00012130403793215247,0.01991857663759824,0.01990835999080914,0.019663806462779723,0.9999642172182454,0.8294528255272636,12.972430440509866,15.591838435615744,0.0008164999575513476,0.004370724945444615,0.2612645981191386,135.46976334073793,1.7377153956672928,0.021119992413041466,9.965412963740029e-100,0.8628141506970313,1.8328123797447498
0.39,-78.33167648057157,0.9861471108319311,0.004501998245559369,0.9917177010762952,0.00012269647491551958,2.3700786285486274e-06,8.980502671367775,0.99996088062965,0.9783690228508788,0.8931518939241564,0.9922506960518084,7.204060732373025e-06,0.00012130373381001206,0.019920474031722087,0.01990931020734356,0.019883706075728362,0.9999641819114171,0.8294591668051472,12.972430331777522,15.591832301029674,0.0008164971911357566,0.004501998245559369,0.26126212512066194,135.46976865513244,1.7377189299055014,0.021119894725648857,1.3296264975690748e-99,0.8628180301443296,1.8328121179968235
0.4,-78.1476341401772,0.9860889562002847,0.004636889779768623,0.9917058405818786,0.00012269606072384657,2.4127225317507303e-06,8.980362551568914,0.9999608415596744,0.9783690939061561,0.8931544302241518,0.992251107791198,7.203209866419937e-06,0.00012130343119418477,0.019922421399886276,0.019910285543446347,0.020106095803812674,0.9999641448878918,0.8294654967135091,12.972430221468437,15.591826166472545,0.0008164944248515497,0.004636889779768623,0.26125960235675044,135.46977395501614,1.7377224640080873,0.021119797038580336,1.7870957993067353e-99,0.8628219094818425,1.8328118562618443
0.41000000000000003,-77.96384180296937,0.9860294165563135,0.004775493681475194,0.9916935846638617,0.0001226956465656921,2.4568963522647787e-06,8.98021388602915,0.9999608009196228,0.9783691649581898,0.8931569664639417,0.9922515193296924,7.20236354135537e-06,0.00012130313009014592,0.019924418792463094,0.019911286027206637,0.02033098203902533,0.9999641060855626,0.8294718148860888,12.97243010958423,15.591820031944327,0.0008164916586996266,0.004775493681475194,0.2612570310600505,135.46977924079087,1.737725997975055,0.021119699351835913,2.419397791849467e-99,0.8628257887095727,1.8328115945398753
0.42,-77.78029298700872,0.9859684869964256,0.00491790573093216,0.9916809272076902,0.00012269523244149702,2.5026327519686964e-06,8.980056233358303,0.9999607586701632,0.9783692360069716,0.893159502643528,0.9922519306627913,7.201521768634716e-06,0.00012130283050338293,0.0199264662608284,0.019912311687182868,0.020558373676690493,0.9999640654403511,0.8294781209474963,12.97242999612653,15.59181389744498,0.0008164888926809031,0.00491790573093216,0.261254412432889,135.46978451285256,1.73772953180641,0.021119601665415606,3.2986088549933964e-99,0.8628296678275237,1.832811332830979
0.43,-77.59698133684597,0.9859061621785133,0.005064223350493193,0.9916678620112639,0.00012269481835169957,2.549965022827755e-06,8.979889135398896,0.9999607147713582,0.9783693070524926,0.893162038762912,0.9922523417859258,7.200684560417217e-06,0.00012130253243936687,0.019928563857046375,0.019913362552231566,0.020788281753787885,0.9999640228865373,0.8294844145152984,12.972429881096978,15.59180776297448,0.0008164861267963067,0.005064223350493193,0.2612517476423504,135.46978977158923,1.737733065502157,0.021119503979319422,4.526646647712672e-99,0.8628335468356985,1.832811071135217
0.44,-77.41390045302683,0.9858424361737065,0.005214548019904628,0.9916543826069152,0.00012269440429674735,2.5989280344564797e-06,8.97971210340717,0.9999606691815325,0.9783693780947438,0.893164574822095,0.9922527526943274,7.199851929938476e-06,0.00012130223590370157,0.019930711635300503,0.019914438652298815,0.02102071960256018,0.9999639783548446,0.8294906951891863,12.972429764497273,15.59180162853279,0.0008164833610468014,0.005214548019904628,0.2612490378514576,135.4697950173917,1.7377365990623006,0.021119406293547378,6.2529573299155485e-99,0.8628374257341002,1.832810809452653
0.45,-77.23104409922244,0.9857773026598874,0.005368982189572222,0.9916404824614873,0.0001226939902770829,2.6495571456547216e-06,8.979524632619054,0.9999606218585804,0.9783694491337162,0.8931671108210785,0.9922531633831789,7.199023891117854e-06,0.00012130194090194378,0.01993290965014936,0.019915540017455897,0.021255702263937255,0.9999639317745599,0.8294969625635407,12.97242964632912,15.591795494119886,0.0008164805954333573,0.005368982189572222,0.2612462841815771,135.46980025064056,1.737740132486846,0.021119308608099487,8.691439826921401e-99,0.862841304522732,1.8328105477833496
0.46,-77.04840608009077,0.985710754827291,0.005527631323177714,0.991626154851339,0.000122693576293152,2.701888864325713e-06,8.9793261926125,0.9999605727591757,0.9783695201694002,0.8931696467598638,0.9922535738475233,7.1982004588134825e-06,0.00012130164743970818,0.01993515795751378,0.019916666678447093,0.02149324654486907,0.9999638830721951,0.8295032162199191,12.972429526594283,15.591789359735733,0.0008164778299569673,0.005527631323177714,0.2612434877350722,135.46980547171393,1.7377436657757979,0.021119210922975765,1.2151777706639839e-98,0.8628451832015968,1.8328102861273703
0.47000000000000003,-76.8659802103041,0.9856427853233242,0.005690604319711619,0.9916113928094062,0.00012269316234540646,2.7559611293963067e-06,8.979116222118575,0.9999605218384471,0.978369591201786,0.8931721826384523,0.9922539840822266,7.197381648977969e-06,0.00012130135552270071,0.019937456615037288,0.019917818666884374,0.021733371056446817,0.9999638321708547,0.8295094557239268,12.972429405294589,15.591783225380306,0.0008164750646186546,0.005690604319711619,0.2612406496004229,135.4698106809892,1.7377471989291613,0.02111911323817622,1.7093396079968364e-98,0.8628490617706979,1.832810024484779
0.48,-76.68376049953356,0.9855733865041882,0.005858010670140876,0.9915961893387927,0.00012269274843429003,2.8118121328305466e-06,8.978894146312808,0.9999604690513682,0.9783696622308642,0.8931747184568457,0.9922543940821374,7.196567478155598e-06,0.0001213010651565436,0.01993980568026733,0.01991899601425401,0.021976095452978683,0.9999637789926069,0.8295156806387796,12.972429282431884,15.591777091053578,0.0008164722994194397,0.005858010670140876,0.2612377708204582,135.46981587883178,1.7377507319469405,0.021119015553700868,2.4170501112884445e-98,0.8628529402300381,1.8328097628556388
0.49,-76.50174086068472,0.9855025500504218,0.0060299652775823945,0.9915805370563882,0.0001226923345602604,2.8694822572056364e-06,8.978659346694629,0.9999604143504797,0.9783697332566245,0.8931772542150452,0.9922548038418257,7.195757964354894e-06,0.00012130077634705262,0.019942205213507314,0.019920198753475032,0.022221441330452237,0.9999637234544685,0.8295218905032669,12.972429158008135,15.591770956755523,0.0008164695343603919,0.0060299652775823945,0.26123485244300715,135.46982106561285,1.737754264829141,0.021118917869549725,3.437609859168278e-98,0.8628568185796207,1.8328095012400147
0.5,-76.31991544498524,0.9854302674420027,0.006206582875051124,0.9915644285986853,0.00012269192072376385,2.929011845969538e-06,8.978411194878412,0.9999603576885108,0.9783698042790566,0.8931797899130522,0.9922552133558832,7.194953126059488e-06,0.00012130048909991491,0.019944655274445392,0.01992142691706102,0.02246943090951895,0.9999636654729558,0.8295280848573257,12.972429032025321,15.591764822486114,0.0008164667694425685,0.006206582875051124,0.26123189546371917,135.46982624168888,1.7377577975757679,0.021118820185722798,4.912708113473254e-98,0.8628606968194489,1.83280923963797
