t,F6P,F26P,GAP,PYR,LAC,ATP,PCr
0.81,0.20219423844025836,0.001,0.04023856415932941,0.10017361898745547,0.5,2.4012273426401656,18.134128662399537
0.8200000000000001,0.20221531406975532,0.001,0.040237708557378925,0.10017402221923187,0.5,2.40122372673046,18.134064498685163
0.8300000000000001,0.2022362677409701,0.001,0.040236890099662116,0.1001744043086907,0.5,2.4012201303736807,18.134000593937245
0.84,0.20225710006008735,0.001,0.040236108370214074,0.10017476562476693,0.5,2.4012165560435936,18.133936944419748
0.85,0.20227781185199814,0.001,0.04023536275162243,0.10017510676053695,0.5,2.401213001615317,18.13387355032714
0.86,0.20229840389097176,0.001,0.04023465267310167,0.10017542825719752,0.5,2.4012094660283947,18.13381041094411
0.87,0.20231887692254702,0.001,0.04023397758987037,0.10017573063584172,0.5,2.401205945317974,18.133747528567813
0.88,0.20233923168826137,0.001,0.040233336960422625,0.10017601442180599,0.5,2.40120243246913,18.133684908575837
0.89,0.2023594699173564,0.001,0.04023272953889925,0.10017628079068328,0.5,2.4011989209477433,18.133622553696526
0.9,0.20237958949029203,0.001,0.04023215684544634,0.10017652831673036,0.5,2.401195416788712,18.133560462541485
0.91,0.20239959371691196,0.001,0.04023161651572729,0.10017675920548443,0.5,2.4011919132820867,18.13349863458986
0.92,0.20241948274728055,0.001,0.04023110846749033,0.10017697348060378,0.5,2.40118842598961,18.13343705395828
0.93,0.20243925707956137,0.001,0.040230632368585616,0.10017717141155617,0.5,2.401184964919245,18.13337570958303
0.9400000000000001,0.2024589174342568,0.001,0.04023018770363009,0.10017735350258045,0.5,2.401181519293479,18.133314610725623
0.9500000000000001,0.2024784645165237,0.001,0.04022977397946508,0.10017752021405263,0.5,2.4011780851961193,18.133253759824587
0.96,0.20249789901960505,0.001,0.040229390719988836,0.10017767197411388,0.5,2.4011746634271502,18.13319315463499
0.97,0.2025172216319945,0.001,0.04022903745501931,0.10017780920418268,0.5,2.4011712547257043,18.133132792994445
0.98,0.2025364330621049,0.001,0.04022871370276442,0.10017793233683146,0.5,2.4011678590886345,18.133072673455004
0.99,0.2025555339625336,0.001,0.040228419021664956,0.10017804176755798,0.5,2.401164476371218,18.133012794835167
1.0,0.20257452488794578,0.001,0.04022815303795725,0.10017813783014433,0.5,2.4011611064903398,18.132953156097063
1.01,0.20259340691928215,0.001,0.040227915029515116,0.10017822116559096,0.5,2.401157749386779,18.132893755140906
1.02,0.20261218009373225,0.001,0.040227704983131767,0.10017829177878088,0.5,2.401154405092564,18.13283459190753
1.03,0.20263084520369753,0.001,0.04022752238780433,0.1001783501125025,0.5,2.40115107362315,18.13277566487319
1.04,0.2026494029555466,0.001,0.04022736677739014,0.10017839657713862,0.5,2.401147754961463,18.13271697266739
1.05,0.20266785405535276,0.001,0.040227237685900495,0.10017843158296082,0.5,2.4011444490903204,18.132658513920166
1.06,0.20268619920918926,0.001,0.040227134647346716,0.10017845554024064,0.5,2.401141155992537,18.132600287261557
1.07,0.20270443912312944,0.001,0.040227057195740094,0.10017846885924969,0.5,2.401137875650928,18.132542291321595
1.08,0.20272257450324657,0.001,0.040227004865091946,0.10017847195025953,0.5,2.40113460804831,18.132484524730323
1.09,0.20274060605561392,0.001,0.040226977189413586,0.10017846522354173,0.5,2.4011313531674974,18.13242698611777
1.1,0.2027585344863048,0.001,0.04022697370271632,0.10017844908936786,0.5,2.4011281109913063,18.13236967411398
1.11,0.20277636043616917,0.001,0.040226993995568505,0.10017842390109849,0.5,2.4011248812220765,18.132312587813583
1.12,0.20279408434406201,0.001,0.04022703783369445,0.10017838983584197,0.5,2.401121662693523,18.13225572775007
1.1300000000000001,0.20281170673634974,0.001,0.04022710490771047,0.10017834714577616,0.5,2.401118454681324,18.13219909377047
1.1400000000000001,0.20282922825201255,0.001,0.04022719481893553,0.10017829616745892,0.5,2.401115257652254,18.132142684240314
1.1500000000000001,0.20284664951885653,0.001,0.04022730717751674,0.10017823722911898,0.5,2.4011120719564345,18.132086497670468
1.16,0.2028639711404139,0.001,0.04022744161647468,0.1001781706333737,0.5,2.4011088985678093,18.132030532017808
1.17,0.20288119371566565,0.001,0.040227597774199236,0.10017809667584039,0.5,2.4011057388337607,18.131974784881095
1.18,0.2028983181814944,0.001,0.040227775085688616,0.10017801582184246,0.5,2.4011025933565953,18.13191925402057
1.19,0.20291534412837137,0.001,0.04022797379882294,0.1001779278672864,0.5,2.4010994616291845,18.131863940663834
1.2,0.20293227315104723,0.001,0.04022819295538768,0.10017783360328904,0.5,2.4010963430434913,18.13180884265382
1.21,0.20294910554029663,0.001,0.0402284323814299,0.1001777331821983,0.5,2.4010932338596866,18.1317539632491
1.22,0.20296584183628147,0.001,0.040228691761944546,0.10017762685376545,0.5,2.401090135644064,18.131699299971043
1.23,0.20298248261515445,0.001,0.04022897076168572,0.10017751488437975,0.5,2.4010870496471535,18.131644850600832
1.24,0.20299902845119758,0.001,0.04022926904674549,0.10017739754247194,0.5,2.401083975830754,18.131590614219323
1.25,0.2030154799151162,0.001,0.040229586287080114,0.10017727509278444,0.5,2.4010809139471165,18.131536590130136
1.26,0.20303183763693258,0.001,0.0402299221219573,0.10017714782199842,0.5,2.401077863897515,18.13148277740098
1.27,0.20304810299827217,0.001,0.040230275774119376,0.10017701633908048,0.5,2.4010748255778043,18.13142917392001
1.28,0.20306427639361407,0.001,0.040230647022061916,0.10017688081731428,0.5,2.401071798959052,18.13137577908484
1.29,0.20308035782295827,0.001,0.04023103586578492,0.10017674125669983,0.5,2.4010687840412586,18.131322592895458
1.3,0.2030963472863048,0.001,0.04023144230528839,0.10017659765723713,0.5,2.4010657808244233,18.13126961535187
1.31,0.20311224478679876,0.001,0.04023186633883796,0.10017645002026267,0.5,2.401062789308175,18.13121684644951
1.32,0.2031280518869157,0.001,0.040232307104812993,0.10017629900973007,0.5,2.401059809307786,18.13116428392255
1.33,0.2031437698898962,0.001,0.04023276388454691,0.10017614517943448,0.5,2.4010568406691783,18.131111925881086
1.34,0.20315939879574021,0.001,0.04023323667803971,0.10017598852937587,0.5,2.4010538833923514,18.131059772325113
1.35,0.2031749386044478,0.001,0.040233725485291395,0.10017582905955424,0.5,2.401050937477305,18.131007823254638
1.36,0.20319038931601893,0.001,0.04023423030630196,0.10017566676996961,0.5,2.4010480029240395,18.130956078669655
1.37,0.20320575174176833,0.001,0.040234750708422404,0.10017550198521238,0.5,2.4010450793972056,18.13090453767962
1.3800000000000001,0.20322102776616804,0.001,0.0402352856867221,0.10017533545922122,0.5,2.401042166117875,18.130853198216005
1.3900000000000001,0.20323621746573664,0.001,0.040235835200396114,0.10017516722260963,0.5,2.4010392630544204,18.130802060194828
1.4000000000000001,0.20325132084047406,0.001,0.040236399249444436,0.10017499727537761,0.5,2.4010363702068407,18.130751123616086
1.41,0.20326633789038034,0.001,0.04023697783386707,0.10017482561752517,0.5,2.4010334875751362,18.130700388479777
1.42,0.203281268799165,0.001,0.040237570861087084,0.10017465230802892,0.5,2.401030617783841,18.1306498518858
1.43,0.2032961148154645,0.001,0.04023817769751274,0.10017447776441346,0.5,2.401027774561688,18.130599498241025
1.44,0.2033108766125468,0.001,0.04023879797808666,0.1001743023026943,0.5,2.4010249427141455,18.130549341783126
1.45,0.20332555470098604,0.001,0.04023943143662228,0.10017412613168632,0.5,2.401022116954223,18.130499387070536
1.46,0.20334014957242647,0.001,0.040240077829570495,0.1001739494151483,0.5,2.401019299750772,18.130449630933033
1.47,0.20335466171629546,0.001,0.04024073691508921,0.10017377231699999,0.5,2.40101649289085,18.13040007088986
1.48,0.20336909162217726,0.001,0.040241408450760054,0.10017359500543782,0.5,2.401013696804154,18.13035070582182
1.49,0.20338343977719803,0.001,0.040242092196463936,0.10017341764724724,0.5,2.4010109115611553,18.130301534976734
1.5,0.2033977066479942,0.001,0.04024278792371469,0.10017324040004648,0.5,2.4010081372427314,18.13025255762458
1.51,0.20341189274285507,0.001,0.0402434953862541,0.10017306343185442,0.5,2.4010053739582236,18.130203772955387
1.52,0.20342599837844683,0.001,0.040244214440327185,0.10017288683343334,0.5,2.4010026220161116,18.130155180246533
1.53,0.20344002407736314,0.001,0.0402449448370372,0.10017271077136859,0.5,2.4009998816288456,18.130106778575204
1.54,0.20345397034488738,0.001,0.04024568633382296,0.10017253540947849,0.5,2.4009971529532677,18.13005856709331
1.55,0.20346783768630297,0.001,0.04024643868812325,0.10017236091158126,0.5,2.400994436146221,18.130010544952757
1.56,0.20348162660689323,0.001,0.040247201657376885,0.10017218744149521,0.5,2.400991731364548,18.129962711305456
1.57,0.2034953376119416,0.001,0.04024797499902266,0.1001720151630386,0.5,2.4009890387650907,18.12991506530332
1.58,0.20350897120673148,0.001,0.04024875847049939,0.1001718442400297,0.5,2.400986358504692,18.12986760609825
1.59,0.2035225277102629,0.001,0.04024955195518864,0.10017167473059407,0.5,2.4009836889527465,18.129820334973857
1.6,0.2035360071797319,0.001,0.04025035551347311,0.10017150654431571,0.5,2.400981025966551,18.129773256209624
1.61,0.20354941049013692,0.001,0.04025116865283382,0.10017134005478057,0.5,2.400978373250486,18.129726364726714
1.62,0.20356273811906533,0.001,0.04025199114943439,0.10017117541009281,0.5,2.4009757306956407,18.129679659993975
1.6300000000000001,0.20357599054410444,0.001,0.040252822779438445,0.1001710127583566,0.5,2.4009730981931052,18.129633141480245
1.6400000000000001,0.2035891682428415,0.001,0.040253663319009605,0.10017085224767613,0.5,2.4009704756339696,18.12958680865437
1.6500000000000001,0.2036022716928639,0.001,0.0402545125443115,0.10017069402615557,0.5,2.4009678629093227,18.129540660985192
1.6600000000000001,0.2036153013717589,0.001,0.04025537023150774,0.10017053824189909,0.5,2.400965259910255,18.129494697941556
1.67,0.20362825775373264,0.001,0.04025623615945811,0.10017038504042114,0.5,2.4009626665416506,18.129448918985343
1.68,0.2036411404822559,0.001,0.040257110769452376,0.10017023393095403,0.5,2.400960086097768,18.129403321867215
1.69,0.203653950585245,0.001,0.040257993398820774,0.10017008548311343,0.5,2.400957516224372,18.129357907189632
1.7,0.2036666885093431,0.001,0.040258883848401796,0.1001699398213026,0.5,2.400954956938804,18.129312674357692
1.71,0.20367935470119344,0.001,0.040259781919033955,0.10016979706992482,0.5,2.400952408258404,18.129267622776496
1.72,0.20369194960743925,0.001,0.04026068741155575,0.10016965735338337,0.5,2.400949870200513,18.129222751851145
1.73,0.20370447367472372,0.001,0.04026160012680568,0.10016952079608153,0.5,2.4009473427824712,18.129178060986746
1.74,0.20371692734969007,0.001,0.040262519865622244,0.10016938752242258,0.5,2.40094482602162,18.129133549588403
1.75,0.20372931107898154,0.001,0.040263446428843955,0.10016925765680978,0.5,2.4009423199352993,18.129089217061214
1.76,0.20374162480216287,0.001,0.040264380062338144,0.10016913088656161,0.5,2.4009398250434466,18.12904506339025
1.77,0.20375386907392856,0.001,0.04026532047211393,0.10016900742921797,0.5,2.400937341256308,18.129001087857038
1.78,0.2037660444717282,0.001,0.040266267344209836,0.10016888752193287,0.5,2.400934868461572,18.128957289717064
1.79,0.2037781514153957,0.001,0.04026722050299305,0.1001687712660009,0.5,2.400932406703152,18.128913668406096
1.8,0.20379019032476509,0.001,0.040268179772830766,0.10016865876271665,0.5,2.4009299560249615,18.1288702233599
1.81,0.20380216161967024,0.001,0.04026914497809019,0.1001685501133747,0.5,2.400927516470913,18.12882695401424
1.82,0.20381406571994518,0.001,0.040270115943138514,0.10016844541926963,0.5,2.4009250880849193,18.128783859804884
1.83,0.20382590304542383,0.001,0.04027109249234293,0.10016834478169602,0.5,2.4009226709108935,18.128740940167592
1.84,0.2038376737646023,0.001,0.040272074672740105,0.10016824808776098,0.5,2.400920264049847,18.128698195984562
1.85,0.20384937810120862,0.001,0.04027306248243477,0.10016815527163958,0.5,2.400917866809996,18.128655627820123
1.86,0.20386101670473986,0.001,0.04027405554232708,0.10016806663034296,0.5,2.400915480096841,18.128613233788357
1.87,0.20387258997264596,0.001,0.040275053696615,0.10016798224609032,0.5,2.400913103870321,18.128571013453843
1.8800000000000001,0.20388409830237697,0.001,0.0402760567894965,0.10016790220110086,0.5,2.4009107380903747,18.128528966381168
1.8900000000000001,0.2038955420913829,0.001,0.04027706466516956,0.1001678265775938,0.5,2.400908382716941,18.12848709213491
1.9000000000000001,0.2039069217371137,0.001,0.04027807716783214,0.10016775545778835,0.5,2.4009060377099587,18.12844539027966
1.9100000000000001,0.20391823763701938,0.001,0.04027909414168221,0.1001676889239037,0.5,2.400903703029367,18.12840386037999
1.92,0.20392949007668376,0.001,0.04028011552707588,0.10016762696715484,0.5,2.400901378506962,18.128362502325142
1.93,0.20394067893633505,0.001,0.04028114161280541,0.10016756924899618,0.5,2.400899063510203,18.128321317180756
1.94,0.20395180503566462,0.001,0.04028217188011789,0.10016751619514429,0.5,2.4008967584827086,18.128280303286008
1.95,0.20396286875346337,0.001,0.0402832061892503,0.10016746787263897,0.5,2.4008944633630427,18.128239460259625
1.96,0.20397387046852217,0.001,0.040284244400439644,0.10016742434852012,0.5,2.40089217808977,18.128198787720347
1.97,0.2039848105596319,0.001,0.0402852863739229,0.10016738568982757,0.5,2.400889902601456,18.128158285286908
1.98,0.20399568940558355,0.001,0.040286331969937084,0.10016735196360116,0.5,2.400887636836665,18.12811795257804
1.99,0.2040065073851679,0.001,0.04028738104871916,0.10016732323688075,0.5,2.4008853807339623,18.128077789212483
2.0,0.20401726487717592,0.001,0.04028843347050613,0.1001672995767062,0.5,2.400883134231912,18.128037794808964
2.0100000000000002,0.2040279622603985,0.001,0.040289489095534994,0.10016728105011735,0.5,2.40088089726908,18.127997968986225
2.02,0.2040385997190158,0.001,0.04029054794299755,0.10016726757667112,0.5,2.4008786703159988,18.127958311123226
2.0300000000000002,0.20404917716405196,0.001,0.040291610255195044,0.1001672588689169,0.5,2.400876454589873,18.127918820262394
2.04,0.20405969540128377,0.001,0.04029267554360937,0.1001672553174798,0.5,2.400874248862103,18.12787949654853
2.05,0.20407015478844442,0.001,0.040293743685677126,0.10016725697344134,0.5,2.400872053128813,18.127840339574426
2.06,0.2040805556832671,0.001,0.0402948145588349,0.10016726388788309,0.5,2.400869867386131,18.127801348932866
2.07,0.20409089844348494,0.001,0.040295888040519284,0.1001672761118866,0.5,2.400867691630182,18.127762524216646
2.08,0.20410118342683115,0.001,0.04029696400816688,0.10016729369653343,0.5,2.400865525857092,18.127723865018556
2.09,0.2041114109910389,0.001,0.040298042339214274,0.10016731669290513,0.5,2.400863370062988,18.127685370931385
2.1,0.20412158149384135,0.001,0.04029912291109805,0.10016734515208327,0.5,2.4008612242439953,18.127647041547924
2.11,0.20413169529297168,0.001,0.04030020560125482,0.10016737912514938,0.5,2.4008590883962406,18.12760887646096
2.12,0.20414175248011762,0.001,0.04030129049439748,0.10016741847887374,0.5,2.400856962431375,18.12757087570242
2.13,0.20415175306309308,0.001,0.04030237774058512,0.10016746302192035,0.5,2.4008548462344192,18.127533039442667
2.14,0.20416169777715298,0.001,0.040303466923126696,0.10016751306691081,0.5,2.4008527399213695,18.127495366651356
2.15,0.20417158695887552,0.001,0.04030455793594068,0.10016756865027088,0.5,2.400850643481635,18.127457856956195
2.16,0.2041814209448389,0.001,0.04030565067294554,0.10016762980842633,0.5,2.4008485569046236,18.127420509984894
2.17,0.20419120007162125,0.001,0.040306745028059754,0.10016769657780293,0.5,2.400846480179746,18.127383325365162
2.18,0.20420092467580075,0.001,0.04030784089520181,0.10016776899482645,0.5,2.4008444132964097,18.127346302724707
2.19,0.20421059509395562,0.001,0.04030893816829018,0.10016784709592265,0.5,2.4008423562440244,18.12730944169124
2.2,0.204220211662664,0.001,0.040310036741243345,0.1001679309175173,0.5,2.400840309011999,18.127272741892465
2.21,0.20422977471850406,0.001,0.040311136507979774,0.10016802049603617,0.5,2.400838271589743,18.127236202956095
2.22,0.20423928360503227,0.001,0.0403122380952245,0.10016811524280306,0.5,2.4008362434256663,18.127199826168795
2.23,0.20424874003157628,0.001,0.04031334038386699,0.10016821605838234,0.5,2.4008342252570523,18.127163608864937
2.24,0.2042581436548056,0.001,0.04031444376956855,0.10016832255120084,0.5,2.400832216702896,18.127127551808098
2.25,0.20426749480733924,0.001,0.04031554814916933,0.10016843475519205,0.5,2.4008302177504492,18.127091654632597
2.2600000000000002,0.20427679381977312,0.001,0.040316653421002456,0.10016855270301595,0.5,2.4008282283858615,18.127055916976136
2.27,0.20428604102067996,0.001,0.0403177594848941,0.10016867642605891,0.5,2.400826248594181,18.127020338479806
2.2800000000000002,0.20429523673660935,0.001,0.04031886624216339,0.10016880595443373,0.5,2.400824278359353,18.12698491878806
2.29,0.20430438129208764,0.001,0.04031997359562248,0.10016894131697966,0.5,2.40082231766422,18.126949657548746
2.3000000000000003,0.20431347500961816,0.001,0.04032108144957653,0.1001690825412624,0.5,2.400820366490524,18.126914554413084
2.31,0.20432251820968095,0.001,0.04032218970982369,0.10016922965357404,0.5,2.4008184248189037,18.126879609035676
2.32,0.20433151082414258,0.001,0.04032329854697545,0.1001693824678395,0.5,2.400816492696375,18.12684482133625
2.33,0.2043404531041182,0.001,0.040324407914306803,0.1001695409721372,0.5,2.400814570112775,18.126810191020386
2.34,0.20434934562544468,0.001,0.04032551754402824,0.10016970533168766,0.5,2.4008126569998027,18.126775717575832
2.35,0.20435818868109534,0.001,0.0403266273611336,0.10016987555708777,0.5,2.400810753337077,18.12674140068385
2.36,0.20436698256122457,0.001,0.04032773729265176,0.10017005165722642,0.5,2.400808859103253,18.126707240029635
2.37,0.20437572755316777,0.001,0.04032884726764662,0.10017023363928433,0.5,2.4008069742760227,18.126673235302277
2.38,0.20438442394144143,0.001,0.040329957217217105,0.1001704215087342,0.5,2.4008050988321155,18.12663938619481
2.39,0.20439307200774312,0.001,0.04033106707449719,0.10017061526934057,0.5,2.400803232747296,18.12660569240417
2.4,0.2044016720309515,0.001,0.040332176774655865,0.10017081492315995,0.5,2.400801375996367,18.12657215363122
2.41,0.20441022428712627,0.001,0.040333286254897155,0.1001710204705407,0.5,2.400799528553167,18.126538769580733
2.42,0.20441872904950817,0.001,0.040334395454460124,0.10017123191012316,0.5,2.4007976903905717,18.12650553996141
2.43,0.20442718658851905,0.001,0.04033550431461886,0.1001714492388395,0.5,2.400795861480493,18.126472464485868
2.44,0.20443559717176185,0.001,0.04033661277868249,0.10017167245191384,0.5,2.4007940417938807,18.126439542870642
2.45,0.2044439610640205,0.001,0.04033772079199515,0.10017190154286224,0.5,2.400792231300719,18.126406774836184
2.46,0.20445227852726008,0.001,0.040338828301936046,0.1001721365034926,0.5,2.4007904299700313,18.126374160106867
2.47,0.20446054990622523,0.001,0.04033993514592843,0.10017237745026372,0.5,2.400788638092202,18.126341697764722
2.48,0.2044687754441554,0.001,0.04034104129254458,0.10017262435224752,0.5,2.4007868555850442,18.126309387640767
