time,Myc,AKT,AKTp,PI3K,GSK3B,GSK3Bp,ERK,Myc_ser62,Myc_thr58,GF
1.455968688845401,0.23509699300202597,0.5903276928154392,0.00967230718455992,0.1,0.5995005619517464,0.0004994380482531384,0.1,0.6939909713945518,0.0684337694741546,1.0
1.4794520547945205,0.24174957417244372,0.5903276928154393,0.009672307184559732,0.1,0.5995005619517464,0.00049943804825312,0.1,0.6879445313056199,0.07058903795719518,1.0
1.5029354207436398,0.24807964564398302,0.5903276928154394,0.009672307184559555,0.1,0.5995005619517464,0.0004994380482531025,0.1,0.681953788006487,0.07264089074282828,1.0
1.5264187866927592,0.2541029806248101,0.5903276928154395,0.009672307184559498,0.1,0.5995005619517464,0.0004994380482530968,0.1,0.676017801091948,0.0745942303387239,1.0
1.5499021526418786,0.25983475894136604,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.6701356496725863,0.0764537720504102,1.0
1.573385518590998,0.2652891339360466,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.6643065390975746,0.0782239537964846,1.0
1.5968688845401173,0.2704798052183057,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.6585296413962555,0.07990905379422401,1.0
1.6203522504892367,0.27541958522041915,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.6528042291603535,0.08151310437192948,1.0
1.643835616438356,0.2801207787809719,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.6471295897823255,0.08303997920528723,1.0
1.6673189823874754,0.2845949713788789,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.6415050635704919,0.08449334108302822,1.0
1.6908023483365948,0.2888532291874374,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.6359300196770898,0.08587669531447141,1.0
1.7142857142857142,0.29290603731164444,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.6304038571779367,0.08719337114334656,1.0
1.7377690802348336,0.2967633549800094,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.6249260022248219,0.08844653772199836,1.0
1.761252446183953,0.3004347999338526,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.6194958810145873,0.08963925248025409,1.0
1.7847358121330723,0.30392936672275905,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.6141129592709524,0.09077438684996093,1.0
1.8082191780821917,0.3072554954934971,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.6087767326018098,0.09185464440341315,1.0
1.831702544031311,0.31042145841421886,0.5903276928154395,0.009672307184559486,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.6034866863554982,0.09288266764420287,1.0
1.8551859099804304,0.3134351846691213,0.5903276928154395,0.009672307184559486,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.5982423152736419,0.09386099018799213,1.0
1.8786692759295498,0.3163037058901577,0.5903276928154395,0.009672307184559486,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.5930431829114334,0.09479188417305824,1.0
1.9021526418786692,0.319033797081745,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.587888854409531,0.09567753722031942,1.0
1.9256360078277885,0.32163242826289135,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5827788469726503,0.09652017674502154,1.0
1.949119373776908,0.32410579555427604,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.577712737187883,0.09732180395245142,1.0
1.9726027397260273,0.3264599498686316,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.5726900932349774,0.09808436774431847,1.0
1.9960861056751467,0.3287007292046746,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.5677104828243266,0.09880974593456501,1.0
2.019569471624266,0.3308337402691389,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5627734761591026,0.09949974059641373,1.0
2.043052837573385,0.33286408459725175,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.5578786779541349,0.10015600434455474,1.0
2.0665362035225048,0.3347968480232899,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5530256731115053,0.10078017387216566,1.0
2.0900195694716244,0.3366367132830851,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5482140862645171,0.10137376906311894,1.0
2.1135029354207435,0.3383881183397645,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5434435519800733,0.1019382330877951,1.0
2.1369863013698627,0.3400552861600038,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5387137090604194,0.10247493971517323,1.0
2.1604696673189823,0.34164230171347915,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5340241820899643,0.10298521093162782,1.0
2.183953033268102,0.3431529440558652,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5293746291734741,0.10347028090841141,1.0
2.207436399217221,0.3445909131196909,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.5247646810394567,0.10393134688792792,1.0
2.23091976516634,0.3459597152619869,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.5201939763865268,0.10436954475808259,1.0
2.2544031311154598,0.347262693490635,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.5156621583042006,0.10478595774346185,1.0
2.2778864970645794,0.3485030078629313,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.5111688862896357,0.1051816145419113,1.0
2.3013698630136985,0.34968373694880717,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.5067138014554076,0.10555750922760147,1.0
2.3248532289628177,0.35080770974980396,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.5022965844669274,0.10591456790880503,1.0
2.3483365949119372,0.3518776802502959,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.497916906513281,0.10625368759768382,1.0
2.371819960861057,0.352896245829078,0.5903276928154395,0.009672307184559486,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.4935744490981885,0.10657571685419451,1.0
2.395303326810176,0.35386586750725385,0.5903276928154395,0.009672307184559486,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.48926889633506304,0.1068814595604225,1.0
2.418786692759295,0.35478887871745474,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.484999948700227,0.10717168274909991,1.0
2.4422700587084147,0.3556675665674135,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.48076726584695284,0.1074471230428739,1.0
2.4657534246575343,0.35650403753722865,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4765705537263906,0.10770847318889516,1.0
2.4892367906066535,0.3573003053056887,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4724095150003222,0.10795639343438468,1.0
2.5127201565557726,0.35805828478089047,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.4682838565629195,0.10819151221806113,1.0
2.5362035225048922,0.3587798772185776,0.5903276928154395,0.009672307184559484,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4641932464223707,0.10841443921245845,1.0
2.559686888454012,0.3594667927046372,0.5903276928154395,0.009672307184559479,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.4601374134225146,0.10862574145465605,1.0
2.583170254403131,0.3601206867176111,0.5903276928154395,0.00967230718455948,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.4561160761454741,0.10882596361870667,1.0
2.60665362035225,0.36074313879179515,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4521289531410344,0.10901562458986834,1.0
2.6301369863013697,0.36133568792496357,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4481757289917786,0.10919521760941708,1.0
2.6536203522504893,0.3618997559960495,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.4442561447607974,0.10936521569652508,1.0
2.6771037181996085,0.36243671503793917,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.440369928665648,0.10952607029156428,1.0
2.7005870841487276,0.3629478688038852,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4365168074317184,0.10967820910530642,1.0
2.724070450097847,0.3634344443185936,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4326964933454205,0.10982202909805433,1.0
2.747553816046967,0.3638976382572317,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.42890872712354056,0.10995792574400459,1.0
2.771037181996086,0.36433858668530344,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.4251532427620892,0.11008627157567434,1.0
2.794520547945205,0.36475835842332305,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.42142977625582656,0.11020741699395391,1.0
2.8180039138943247,0.3651579441879436,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4177380651502379,0.11032168665448798,1.0
2.8414872798434443,0.3655383380865297,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.4140778501875954,0.11042940622112322,1.0
2.8649706457925634,0.3659004722925339,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.41044887362393856,0.1105308808432103,1.0
2.8884540117416826,0.3662452198806411,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530967,0.1,0.40685088260370367,0.11062639719536624,1.0
2.911937377690802,0.3665733980792941,0.5903276928154395,0.009672307184559498,0.1,0.5995005619517464,0.0004994380482530968,0.1,0.4032836290320668,0.11071622450400397,1.0
2.935420743639922,0.3668858177014604,0.5903276928154395,0.009672307184559498,0.1,0.5995005619517464,0.0004994380482530967,0.1,0.3997468620182457,0.11080062798106186,1.0
2.958904109589041,0.3671832399169326,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.3962403352254654,0.11087985736219634,1.0
2.98238747553816,0.3674663799234333,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.3927638057784264,0.1109541476492387,1.0
3.0058708414872797,0.36773591583287923,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.3893170337064234,0.11102372186119533,1.0
3.0293542074363993,0.36799250758611535,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.38589978052973845,0.11108879681398828,1.0
3.0528375733855184,0.368236779538507,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.38251181094960923,0.11114957792827976,1.0
3.0763209393346376,0.3684693175491535,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.37915289050344186,0.11120625743623062,1.0
3.099804305283757,0.3686906814022238,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.3758227872977817,0.11125901910994447,1.0
3.1232876712328768,0.36890141362733087,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530967,0.1,0.37252127313488326,0.11130804158152476,1.0
3.146771037181996,0.3691020293813166,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.3692481214500306,0.11135349425597914,1.0
3.170254403131115,0.3692930059237437,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.36600310654808565,0.11139553368371287,1.0
3.1937377690802347,0.36947480477834865,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.36278600529019284,0.11143431133578167,1.0
3.2172211350293543,0.3696478736576797,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.35959659706017033,0.11146997422740738,1.0
3.2407045009784734,0.3698126371790283,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.35643466277805913,0.11150266158031019,1.0
3.2641878669275926,0.36996948359585324,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.35329998610421104,0.1115325010210484,1.0
3.287671232876712,0.37011879440709095,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.350192352022642,0.11155961759357633,1.0
3.3111545988258317,0.37026093681565303,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.34711154722062976,0.11158413149203623,1.0
3.334637964774951,0.37039625895572253,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.3440573603344395,0.11160615663421575,1.0
3.35812133072407,0.3705250788923258,0.5903276928154395,0.009672307184559492,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.34102958342683715,0.11162579760904376,1.0
3.3816046966731896,0.37064771162562704,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.33802800913578623,0.11164315745400166,1.0
3.4050880626223092,0.37076445688554893,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.3350524320944516,0.11165833420381825,1.0
3.4285714285714284,0.37087559962050753,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.3321026489683687,0.11167142107445667,1.0
3.4520547945205475,0.3709814015786886,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530967,0.1,0.329178458730859,0.11168250372169129,1.0
3.475538160469667,0.3710821223169994,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530968,0.1,0.32627966181419,0.11169166699190895,1.0
3.4990215264187867,0.3711780071202326,0.5903276928154395,0.009672307184559494,0.1,0.5995005619517464,0.0004994380482530967,0.1,0.32340606063379224,0.11169899105513956,1.0
3.522504892367906,0.37126928973477596,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.3205574594630162,0.11170455227949634,1.0
3.545988258317025,0.37135617657835934,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.3177336633493172,0.11170841755271306,1.0
3.5694716242661446,0.3714388852628147,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.31493448044150046,0.1117106580287782,1.0
3.592954990215264,0.371517617568742,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530962,0.1,0.31215972024652905,0.11171133944753442,1.0
3.6164383561643834,0.3715925674278157,0.5903276928154395,0.009672307184559487,0.1,0.5995005619517464,0.0004994380482530963,0.1,0.30940919406025275,0.11171052496608642,1.0
3.6399217221135025,0.3716639218276859,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530964,0.1,0.30668271495864075,0.11170827546072884,1.0
3.663405088062622,0.3717318609110644,0.5903276928154395,0.009672307184559496,0.1,0.5995005619517464,0.0004994380482530966,0.1,0.3039800977591761,0.11170464955126194,1.0
3.6868884540117417,0.3717964985502635,0.5903276928154395,0.009672307184559498,0.1,0.5995005619517464,0.0004994380482530968,0.1,0.30130115677809266,0.1116996831184693,1.0
3.710371819960861,0.371858024031742,0.5903276928154395,0.009672307184559501,0.1,0.5995005619517464,0.000499438048253097,0.1,0.2986457110345912,0.11169343810612688,1.0
3.73385518590998,0.37191659090334334,0.5903276928154395,0.009672307184559503,0.1,0.5995005619517464,0.0004994380482530971,0.1,0.2960135800926461,0.11168596421787678,1.0
3.7573385518590996,0.37197234799379164,0.5903276928154395,0.009672307184559503,0.1,0.5995005619517464,0.0004994380482530971,0.1,0.2934045851673635,0.11167730959395243,1.0
3.780821917808219,0.3720254401924235,0.5903276928154395,0.0096723071845595,0.1,0.5995005619517464,0.0004994380482530969,0.1,0.2908185491115792,0.11166752106998391,1.0
3.8043052837573383,0.3720760086919763,0.5903276928154395,0.00967230718455949,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.2882552963940172,0.11165664425542639,1.0
3.8277886497064575,0.37212409894504805,0.5903276928154395,0.009672307184559489,0.1,0.5995005619517464,0.0004994380482530961,0.1,0.2857146516269007,0.11164469260991781,1.0
