t,F6P,F26P,GAP,PYR,LAC,ATP,PCr
0.33,0.20102585652807095,0.0009988389194045225,0.040328645594502194,0.10011584569378432,0.5,2.4014184427220853,18.137563301498954
0.34,0.20105399775918936,0.000998805590562854,0.04032476710113305,0.10011799421599162,0.5,2.401414084170644,18.137483890566156
0.35000000000000003,0.2010819796473139,0.000998772343655717,0.04032095290294286,0.10012007981547248,0.5,2.4014097423114813,18.13740486000051
0.36,0.2011098037302788,0.0009987391781594438,0.04031720170353677,0.10012210398342922,0.5,2.4014054157948626,18.137326205100504
0.37,0.20113746949478264,0.000998706094175471,0.04031351392900666,0.10012406623788796,0.5,2.4014011026200115,18.137247929871187
0.38,0.20116497949089893,0.0009986730910167007,0.04030988744758475,0.10012596901024684,0.5,2.401396806602865,18.137170020509824
0.39,0.20119233423396365,0.000998640168526597,0.04030632183401026,0.10012781278486123,0.5,2.401392527907809,18.13709247487143
0.4,0.20121953466258485,0.0009986073263779588,0.04030281631009282,0.1001295984526649,0.5,2.401388265428645,18.137015290447206
0.41000000000000003,0.20124658179066843,0.0009985745642390209,0.040299370039564145,0.10013132696779291,0.5,2.4013840186910196,18.1369384638247
0.42,0.20127347675079646,0.0009985418817533935,0.04029598209404437,0.1001329993862666,0.5,2.4013797876301783,18.13686199075538
0.43,0.20130022020369226,0.0009985092787136714,0.04029265193469495,0.10013461631992387,0.5,2.401375572221258,18.136785868763507
0.44,0.2013268125737572,0.0009984767549879293,0.04028937921148715,0.10013617816756151,0.5,2.4013713724988035,18.136710096185734
0.45,0.20135325686706676,0.0009984443096255368,0.04028616149707393,0.10013768767686088,0.5,2.4013671880753042,18.136634662172398
0.46,0.20137955185300008,0.0009984119430160782,0.04028299978748393,0.10013914371944369,0.5,2.4013630191206925,18.13655957116672
0.47000000000000003,0.20140569874749892,0.000998379654779656,0.040279893132081426,0.1001405473593339,0.5,2.401358865596206,18.136484818835623
0.48,0.20143169863667454,0.0009983474445751466,0.04027684066983545,0.1001418995650155,0.5,2.4013547274213707,18.1364104012884
0.49,0.20145755254219203,0.000998315312080673,0.04027384158419357,0.10014320125754758,0.5,2.4013506044950064,18.13633631485394
0.5,0.20148326148571655,0.0009982832569743582,0.040270895058603366,0.10014445335798931,0.5,2.401346496715932,18.13626255586111
0.51,0.20150882648891322,0.0009982512789343254,0.04026800027651241,0.10014565678739984,0.5,2.401342403982969,18.136189120638797
0.52,0.20153424857344715,0.0009982193776386975,0.04026515642136828,0.10014681246683829,0.5,2.401338326194937,18.136116005515877
0.53,0.20155952876098351,0.0009981875527655978,0.04026236267661855,0.10014792131736383,0.5,2.401334263250655,18.136043206821235
0.54,0.20158466807318742,0.0009981558039931493,0.0402596182257108,0.10014898426003561,0.5,2.4013302150489437,18.13597072088375
0.55,0.20160966752636392,0.0009981241310004745,0.040256922257296573,0.1001500022097587,0.5,2.4013261814646616,18.13589854408135
0.56,0.20163452782001826,0.0009980925335257781,0.04025427426760067,0.10015097571771128,0.5,2.401322160956453,18.13582667569094
0.5700000000000001,0.20165924955399195,0.0009980610113258512,0.04025167384960894,0.10015190522064486,0.5,2.401318151537427,18.135755115901432
0.58,0.20168383351459976,0.0009980295641424208,0.04024912042137029,0.10015279135875164,0.5,2.4013141527092055,18.135683862567614
0.59,0.2017082806386043,0.0009979981917227025,0.04024661326525756,0.1001536349268256,0.5,2.4013101657604943,18.135612911099262
0.6,0.20173259178491626,0.0009979668938227071,0.04024415173510874,0.10015443663688385,0.5,2.401306191447274,18.13554225778218
0.61,0.20175676779142207,0.000997935670261134,0.04024173521057771,0.1001551971642033,0.5,2.4013022324137165,18.135471897121526
0.62,0.20178081065206468,0.0009979045204771917,0.040239362215212474,0.10015591812626928,0.5,2.401298290602107,18.135401820429582
0.63,0.20180471789365634,0.0009978734452360557,0.04023703457599809,0.10015659751775996,0.5,2.4012943659442705,18.13533203609731
0.64,0.2018284933540425,0.000997842443322666,0.04023474946014115,0.10015723844929025,0.5,2.401290457615112,18.135262532055076
0.65,0.2018521372337336,0.0009978115145272523,0.04023250671842951,0.10015784109673513,0.5,2.4012865606594778,18.135193312621716
0.66,0.20187565012878703,0.0009977806585815005,0.04023030591748444,0.10015840593977471,0.5,2.4012826722730574,18.13512437865699
0.67,0.20189903284387822,0.0009977498753572917,0.04022814647977591,0.10015893359633979,0.5,2.401278796528776,18.135055723432128
0.68,0.201922286180084,0.0009977191646352935,0.0402260278296036,0.10015942468997792,0.5,2.4012749344004276,18.13498734335265
0.6900000000000001,0.20194541093996216,0.0009976885261496979,0.04022394939134339,0.10015987984736083,0.5,2.401271085316975,18.13491923638351
0.7000000000000001,0.20196840791748316,0.000997657959643052,0.0402219105987851,0.1001602996832305,0.5,2.401267248898071,18.134851400341887
0.71,0.2019912782900177,0.0009976274647455474,0.04021991062182206,0.1001606850943458,0.5,2.401263424976269,18.13478383163882
0.72,0.2020140230772718,0.0009975970411376814,0.04021794874513031,0.10016103685205435,0.5,2.4012596134300717,18.134716527160347
0.73,0.20203664228692578,0.0009975666888170473,0.04021602496332233,0.10016135496216559,0.5,2.4012558142585636,18.13464948688302
0.74,0.20205913618116406,0.0009975364077014334,0.040214139094475035,0.10016163962005191,0.5,2.401252027431173,18.134582710015593
0.75,0.20208150673856137,0.00099750619717043,0.0402122897657062,0.10016189230009105,0.5,2.4012482527171763,18.134516190586943
0.76,0.20210375436716826,0.0009974760570960867,0.040210476693879955,0.10016211330635079,0.5,2.401244490068992,18.134449927365626
0.77,0.20212587906698476,0.0009974459874784035,0.04020869987899631,0.1001623026388311,0.5,2.4012407394866195,18.134383920351638
0.78,0.2021478801973074,0.0009974159885182943,0.040206959757322934,0.10016245983221747,0.5,2.4012370010420425,18.134318171440196
0.79,0.20216976436457057,0.0009973860581440936,0.04020525183040773,0.1001625896844703,0.5,2.4012332739930264,18.13425266108929
0.8,0.20219152708429586,0.0009973561977620574,0.04020357915182094,0.10016268893871172,0.5,2.401229558843403,18.134187402564127
0.81,0.20221316918015195,0.0009973264071130136,0.04020194116773344,0.10016275818296573,0.5,2.4012258554780046,18.134122393485224
0.8200000000000001,0.20223469186090773,0.0009972966858126128,0.04020033709720456,0.10016279823409487,0.5,2.4012221636252686,18.13405763061865
0.8300000000000001,0.20225609603635633,0.000997267033573688,0.04019876633561359,0.1001628097313009,0.5,2.4012184831350503,18.133993111393824
0.84,0.2022773825560503,0.000997237450128653,0.040197228313866525,0.10016279327798883,0.5,2.4012148138816696,18.133928833373837
0.85,0.20229855226954213,0.0009972079352099231,0.04019572246286933,0.1001627494775636,0.5,2.401211155739447,18.133864794121767
0.86,0.2023196060263844,0.000997178488549912,0.040194248213527996,0.10016267893343019,0.5,2.401207508582702,18.1338009912007
0.87,0.20234054467612964,0.000997149109881034,0.040192804996748495,0.10016258224899356,0.5,2.4012038722857545,18.13373742217372
0.88,0.20236136906833035,0.0009971197989357041,0.040191392243436805,0.10016246002765868,0.5,2.4012002467229245,18.133674084603907
0.89,0.2023820800525391,0.0009970905554463365,0.040190009384498904,0.10016231287283049,0.5,2.4011966317685323,18.133610976054346
0.9,0.20240267847830845,0.0009970613791453452,0.040188655850840777,0.100162141387914,0.5,2.4011930272968973,18.13354809408812
0.91,0.2024231651951909,0.0009970322697651448,0.040187331073368394,0.10016194617631416,0.5,2.4011894331823394,18.133485436268316
0.92,0.20244354077259416,0.0009970032271509372,0.0401860347091927,0.100161727584855,0.5,2.401185850194839,18.13342300028295
0.93,0.2024638054313897,0.0009969742512882462,0.040184766696852635,0.10016148564114094,0.5,2.4011822802186913,18.133360783975487
0.9400000000000001,0.20248395962521354,0.0009969453420679455,0.0401835267874478,0.10016122058530277,0.5,2.4011787243626377,18.133298785119667
0.9500000000000001,0.20250400407282143,0.0009969164992521989,0.04018231452990358,0.10016093288484354,0.5,2.4011751821528358,18.133237002169388
0.96,0.20252393950040076,0.000996887722599558,0.04018112946748029,0.10016062301363708,0.5,2.401171653070951,18.13317543359776
0.97,0.2025437665684851,0.0009968590118829975,0.04017997119349195,0.10016029139070932,0.5,2.401168136410886,18.13311407829296
0.98,0.20256348592696868,0.0009968303668048872,0.040178839309390764,0.10015993843217902,0.5,2.4011646290131994,18.133052937649765
0.99,0.20258309822973777,0.000996801787094089,0.040177733413575355,0.10015956455525575,0.5,2.4011611286389773,18.132992012122447
1.0,0.20260260463029406,0.0009967732723241555,0.04017665280909755,0.10015917047528505,0.5,2.4011576330927573,18.13293130079607
1.01,0.20262200426953403,0.000996744822822483,0.04017559801770482,0.10015875565487957,0.5,2.401154144342058,18.13287080402899
1.02,0.20264129922553828,0.0009967164378558888,0.040174567788528855,0.10015832137319876,0.5,2.401150659615062,18.13281051900102
1.03,0.20266048973311762,0.000996688117669695,0.04017356200260191,0.10015786771633643,0.5,2.4011471896343597,18.132750434367782
1.04,0.20267957633898134,0.0009966598620798825,0.04017258033946237,0.10015739500784618,0.5,2.4011437339858657,18.132690549107362
1.05,0.2026985596690864,0.0009966316707769646,0.04017162242774242,0.10015690363253683,0.5,2.4011402888782407,18.132630865373798
1.06,0.20271744034090114,0.000996603543537288,0.04017068790724125,0.10015639395466613,0.5,2.4011368533186412,18.132571382549635
1.07,0.20273621896610763,0.000996575480175285,0.04016977642503349,0.10015586632662683,0.5,2.4011334275375527,18.132512098816363
1.08,0.20275489615523262,0.0009965474805019004,0.040168887630846396,0.10015532109765204,0.5,2.401130011641413,18.132453012491936
1.09,0.20277347286908,0.0009965195442113062,0.040168020979623326,0.10015475880935241,0.5,2.4011266055313634,18.13239412122372
1.1,0.20279194960869731,0.0009964916711437063,0.040167176188025094,0.10015417974293415,0.5,2.4011232091470958,18.132335423797446
1.11,0.20281032637423788,0.0009964638612990522,0.04016635325596598,0.10015358389848192,0.5,2.4011198224885892,18.13227692021275
1.12,0.20282860409858974,0.000996436114378833,0.040165551662047674,0.1001529717909446,0.5,2.401116445433532,18.132218608244372
1.1300000000000001,0.20284678366785733,0.0009964084300995084,0.04016477091101959,0.10015234390944677,0.5,2.4011130778657446,18.132160485778645
1.1400000000000001,0.2028648650820406,0.0009963808084610785,0.040164011002881715,0.10015170025398848,0.5,2.4011097197852274,18.13210255281557
1.1500000000000001,0.20288284814112947,0.0009963532495277693,0.04016327204731248,0.10015104071710618,0.5,2.401106371219682,18.13204480982209
1.16,0.2029007366059759,0.000996325752091917,0.040162551981994955,0.10015036731946929,0.5,2.40110303164822,18.131987248018145
1.17,0.20291852802884686,0.0009962983169395237,0.040161852149178535,0.10014967874593451,0.5,2.401099701409859,18.13192987311819
1.18,0.20293622313042764,0.000996270943835661,0.04016117216495222,0.10014897536821041,0.5,2.401096380327064,18.131872683563156
1.19,0.20295382278698024,0.0009962436324916335,0.04016051157235013,0.1001482576247528,0.5,2.40109306811635,18.131815677564813
1.2,0.20297132765728115,0.0009962163826939072,0.04015987001653209,0.10014752586070938,0.5,2.401089764642343,18.131758853655274
1.21,0.20298873839541046,0.0009961891942305717,0.04015924714486318,0.10014678041921303,0.5,2.401086469772867,18.131702210373575
1.22,0.20300605565544835,0.000996162066889716,0.04015864260470848,0.10014602164339656,0.5,2.4010831833757464,18.131645746258748
1.23,0.20302328009147497,0.0009961350004594294,0.04015805604343306,0.10014524987639284,0.5,2.401079905318805,18.131589459849828
1.24,0.20304041235757042,0.0009961079947278008,0.040157487108402,0.10014446546133471,0.5,2.401076635469867,18.131533349685846
1.25,0.20305745310781487,0.0009960810494829197,0.04015693544698039,0.10014366874135501,0.5,2.4010733736967573,18.13147741430583
1.26,0.20307440299628843,0.0009960541645128752,0.0401564007065333,0.10014286005958659,0.5,2.4010701198672995,18.131421652248825
1.27,0.20309126267707128,0.0009960273396057565,0.040155882534425806,0.10014203975916228,0.5,2.4010668738493175,18.131366062053853
1.28,0.20310803263302327,0.0009960005746395353,0.040155380692832844,0.10014120805933613,0.5,2.4010636367702087,18.131310641496214
1.29,0.20312471306863736,0.0009959738696383139,0.040154895130585275,0.10014036497796212,0.5,2.401060411805164,18.131255387109515
1.3,0.20314130435579789,0.0009959472245349116,0.040154425684796324,0.10013951065355337,0.5,2.4010572007853814,18.13120029628955
1.31,0.20315780706669465,0.0009959206391139455,0.04015397206489478,0.1001386453638689,0.5,2.401054002646774,18.131145368784335
1.32,0.20317422175394736,0.0009958941131745765,0.04015353399277445,0.1001377693730718,0.5,2.4010508166102538,18.131090604109904
1.33,0.2031905489354745,0.0009958676464883996,0.04015311121107806,0.10013688292757786,0.5,2.401047640620337,18.131036003159092
1.34,0.20320678912581971,0.000995841238747835,0.040152703462525335,0.10013598628119649,0.5,2.4010444699429523,18.13098156952232
1.35,0.20322294362334198,0.0009958148893919492,0.04015231011237958,0.10013508003647349,0.5,2.401041299867513,18.130927305028703
1.36,0.2032390106926991,0.0009957885991162187,0.04015193200252099,0.10013416340149024,0.5,2.401038134851233,18.130873209061512
1.37,0.20325499284694143,0.0009957623669558525,0.04015156791891733,0.10013323751248136,0.5,2.4010349698759113,18.130819281086005
1.3800000000000001,0.2032708901741517,0.0009957361931243267,0.04015121783466368,0.10013230236720554,0.5,2.40103181309203,18.130765512755282
1.3900000000000001,0.2032867029972448,0.0009957100777777128,0.04015088161432896,0.10013135806014735,0.5,2.4010286732969965,18.130711894566303
1.4000000000000001,0.20330243181558627,0.0009956840205494367,0.040150559013167254,0.10013040483653701,0.5,2.401025543640936,18.130658432293043
1.41,0.20331807712087116,0.0009956580211922654,0.04015024979791497,0.10012944291777949,0.5,2.401022421210564,18.130605127790357
1.42,0.20333363939683818,0.0009956320795590013,0.04014995374587096,0.10012847250440131,0.5,2.401019306377089,18.13055197964736
1.43,0.20334911912385795,0.0009956061955066146,0.040149670637572105,0.10012749379298157,0.5,2.4010161996222794,18.130498986354844
1.44,0.20336451680187592,0.0009955803688713133,0.040149400245507415,0.1001265069881598,0.5,2.401013100953696,18.13044614684221
1.45,0.20337983289393977,0.0009955545994980047,0.04014914236013328,0.10012551227817162,0.5,2.4010100102708996,18.130393460229993
1.46,0.20339506789146078,0.000995528887222762,0.040148896760873694,0.10012450986029003,0.5,2.401006927499324,18.130340925558574
1.47,0.20341022217907606,0.0009955032319176077,0.0401486632759982,0.10012349988765834,0.5,2.4010038525964688,18.130288542063905
1.48,0.2034252962939339,0.0009954776334041803,0.04014844166795193,0.10012248257106279,0.5,2.401000785527325,18.130236308661843
1.49,0.2034402904574695,0.000995452091607613,0.04014823185227347,0.10012145797945697,0.5,2.4009977263108437,18.130184224914444
1.5,0.20345520518902505,0.0009954266063548387,0.040148033605496646,0.1001204263083623,0.5,2.4009946749285778,18.130132289777652
1.51,0.20347004097964796,0.0009954011774825605,0.04014784671289879,0.1001193877472187,0.5,2.4009916313545823,18.13008050226199
1.52,0.2034847983203857,0.0009953758048274813,0.04014767095975722,0.10011834248546607,0.5,2.400988595562911,18.130028861377983
1.53,0.20349947770228577,0.000995350488226304,0.04014750613134927,0.10011729071254435,0.5,2.400985567527618,18.12997736613616
1.54,0.20351407961639553,0.0009953252275157315,0.04014735201295226,0.10011623261789344,0.5,2.400982547222758,18.129926015547042
1.55,0.20352860455376248,0.000995300022532467,0.04014720838984351,0.10011516839095327,0.5,2.400979534622385,18.12987480862116
1.56,0.20354305300543407,0.0009952748731132132,0.04014707504730034,0.10011409822116375,0.5,2.400976529700553,18.129823744369038
1.57,0.20355742546245773,0.0009952497790946732,0.04014695177060009,0.1001130222979648,0.5,2.4009735324313173,18.129772821801197
1.58,0.20357172241588092,0.00099522474031355,0.04014683834502007,0.10011194081079633,0.5,2.400970542788731,18.12972203992817
1.59,0.20358594430241006,0.0009951997566184799,0.04014673458936875,0.10011085391561156,0.5,2.400967560598766,18.129671398052636
1.6,0.20360009140599902,0.0009951748278916451,0.040146640416710566,0.10010976167423259,0.5,2.4009645852711343,18.129620896298537
1.61,0.20361416410008562,0.000995149953998024,0.0401465556863339,0.10010866420151898,0.5,2.4009616165502123,18.129570534221436
1.62,0.20362816301047043,0.000995125134780051,0.04014648012114787,0.10010756173956505,0.5,2.400958656087885,18.129520308847958
1.6300000000000001,0.20364208837086142,0.0009951003701139732,0.04014641365523816,0.10010645433382613,0.5,2.4009557025273405,18.12947022117719
1.6400000000000001,0.20365594056722625,0.0009950756598629074,0.04014635614068521,0.10010534210611757,0.5,2.4009527556801205,18.1294202706656
1.6500000000000001,0.20366971998553254,0.0009950510038899704,0.0401463074295694,0.10010422517825468,0.5,2.400949815357767,18.12937045676967
1.6600000000000001,0.20368342701174788,0.0009950264020582792,0.04014626737397116,0.10010310367205279,0.5,2.400946881371822,18.12932077894587
1.67,0.20369706222186593,0.0009950018542260028,0.04014623574090802,0.10010197778143391,0.5,2.4009439555218224,18.129271234232444
1.68,0.20371062593206735,0.0009949773602580753,0.04014621241369969,0.10010084760173223,0.5,2.40094103688922,18.129221822973964
1.69,0.20372411853527267,0.0009949529200174324,0.0401461972413142,0.10009971325740137,0.5,2.400938125358296,18.12917254453842
1.7,0.20373754043541198,0.0009949285333667234,0.040146190067791264,0.10009857487707267,0.5,2.4009352209285115,18.1291233981537
1.71,0.20375089203641542,0.000994904200168597,0.04014619073717059,0.10009743258937744,0.5,2.4009323235993256,18.12907438304769
1.72,0.20376417374058073,0.000994879920278525,0.04014619911951257,0.10009628649054313,0.5,2.400929433320176,18.12902549856088
1.73,0.20377738595198053,0.0009948556935597834,0.04014621505658624,0.10009513671202877,0.5,2.400926550094888,18.128976743911327
1.74,0.20379052907470635,0.0009948315198757308,0.04014623838985739,0.10009398338567103,0.5,2.4009236739278697,18.128928118315777
1.75,0.2038036035124966,0.0009948073990881734,0.04014626896642174,0.10009282663629551,0.5,2.4009208048127064,18.12887962101535
1.76,0.20381660966908968,0.0009947833310589179,0.040146306633375047,0.10009166658872784,0.5,2.4009179427429834,18.128831251251153
1.77,0.2038295478798742,0.0009947593156598947,0.04014635129736159,0.10009050330423554,0.5,2.400915087517103,18.128783008675963
1.78,0.20384241852628576,0.000994735352756214,0.04014640282490811,0.10008933688690487,0.5,2.4009122390649593,18.128734892665218
1.79,0.2038552220323828,0.000994711442206672,0.04014646104540682,0.10008816748045701,0.5,2.4009093974381663,18.12868690233764
1.8,0.20386795879152647,0.0009946875838746118,0.04014652581499446,0.10008699520006781,0.5,2.400906562600675,18.128639036996848
1.81,0.20388062919707792,0.0009946637776233772,0.0401465969898078,0.1000858201609131,0.5,2.4009037345164357,18.12859129594645
1.82,0.2038932334037775,0.0009946400233761417,0.04014667460992768,0.10008464228625656,0.5,2.40090091315217,18.128543679162824
1.83,0.20390577168190588,0.0009946163210271097,0.04014675862636911,0.10008346159228593,0.5,2.4008980984732564,18.12849618629659
1.84,0.20391824464584007,0.000994592670384208,0.04014684872489573,0.10008227837193029,0.5,2.4008952904410816,18.128448816028232
1.85,0.20393065267801233,0.0009945690713135205,0.040146944770069005,0.10008109273157588,0.5,2.400892489019724,18.128401567692183
1.86,0.20394299616085493,0.0009945455236811303,0.04014704662645035,0.10007990477760892,0.5,2.4008896941732614,18.12835444062286
1.87,0.20395527547680004,0.0009945220273531214,0.04014715415860121,0.10007871461641564,0.5,2.400886905865772,18.128307434154692
1.8800000000000001,0.20396749100828,0.0009944985821955775,0.040147267231083035,0.10007752235438223,0.5,2.4008841240613337,18.12826054762211
1.8900000000000001,0.20397964313772696,0.000994475188074582,0.040147385708457245,0.10007632809789495,0.5,2.400881348724025,18.128213780359527
1.9000000000000001,0.20399173224757325,0.0009944518448562188,0.0401475094552853,0.10007513195333999,0.5,2.4008785798179235,18.128167131701378
1.9100000000000001,0.2040037587202511,0.0009944285524065711,0.04014763833612862,0.1000739340271036,0.5,2.4008758173071074,18.128120600982083
1.92,0.20401572293819273,0.0009944053105917232,0.04014777221554866,0.10007273442557198,0.5,2.4008730611556546,18.128074187536072
1.93,0.20402762521362963,0.0009943821192959566,0.040147911011035306,0.10007153320047894,0.5,2.4008703113477114,18.12802789086936
1.94,0.20403946500463865,0.0009943589786249795,0.04014805528407586,0.1000703297385853,0.5,2.4008675681115976,18.127981712575835
1.95,0.20405124342297695,0.0009943358882558099,0.04014820434935086,0.10006912471406834,0.5,2.4008648312029024,18.12793565020718
1.96,0.20406296082981426,0.0009943128480600432,0.04014835808745279,0.10006791821676109,0.5,2.4008621005917816,18.127889703149805
1.97,0.2040746175863204,0.000994289857909275,0.040148516378974125,0.1000667103364966,0.5,2.4008593762483916,18.127843870790105
1.98,0.20408621405366506,0.000994266917675101,0.04014867910450733,0.1000655011631079,0.5,2.4008566581428887,18.127798152514472
1.99,0.20409775059301807,0.0009942440272291168,0.0401488461446449,0.10006429078642802,0.5,2.4008539462454292,18.127752547709314
2.0,0.20410922756554914,0.0009942211864429177,0.0401490173799793,0.10006307929629,0.5,2.4008512405261695,18.127707055761025
2.0100000000000002,0.20412064533242805,0.0009941983951880999,0.040149192691103015,0.10006186678252688,0.5,2.400848540955266,18.127661676056
2.02,0.20413200425482453,0.0009941756533362585,0.040149371958608515,0.10006065333497169,0.5,2.4008458475028744,18.127616407980646
2.0300000000000002,0.20414330469390837,0.0009941529607589892,0.04014955506308828,0.10005943904345746,0.5,2.4008431601391518,18.127571250921353
2.04,0.20415454701084934,0.0009941303173278877,0.040149741885134795,0.10005822399781723,0.5,2.4008404788342537,18.127526204264523
2.05,0.2041657307845502,0.0009941077231141462,0.04014993287505472,0.10005700771022845,0.5,2.400837803689119,18.12748126928545
2.06,0.20417685653502674,0.0009940851779488306,0.040150127797755175,0.10005579038782204,0.5,2.400835134647348,18.127436444986973
2.07,0.20418792492698376,0.000994062681626089,0.0401503263127683,0.10005457234457285,0.5,2.4008324716283505,18.127391730022563
2.08,0.20419893629712643,0.0009940402340237592,0.04015052831850375,0.10005335365224835,0.5,2.400829814606373,18.127347123837694
2.09,0.20420989098215994,0.0009940178350196789,0.040150733713371224,0.10005213438261601,0.5,2.4008271635556615,18.12730262587783
2.1,0.20422078931878954,0.0009939954844916858,0.04015094239578039,0.10005091460744328,0.5,2.4008245184504626,18.127258235588457
2.11,0.20423163164372038,0.0009939731823176178,0.04015115426414093,0.10004969439849767,0.5,2.4008218792650227,18.127213952415033
2.12,0.2042424182936577,0.0009939509283753128,0.04015136921686253,0.10004847382754666,0.5,2.4008192459735884,18.127169775803036
2.13,0.20425314960530663,0.0009939287225426083,0.040151587152354846,0.10004725296635769,0.5,2.4008166185504054,18.127125705197933
2.14,0.20426382591537243,0.0009939065646973422,0.040151807969027585,0.10004603188669825,0.5,2.400813996969721,18.127081740045202
2.15,0.20427444756056026,0.0009938844547173523,0.04015203156529041,0.10004481066033583,0.5,2.4008113812057807,18.12703787979031
2.16,0.2042850132635442,0.0009938623928889517,0.040152258954154064,0.10004358825911654,0.5,2.4008087713586743,18.126994127600746
2.17,0.20429552576384583,0.0009938403784818788,0.04015248837471595,0.10004236639226635,0.5,2.400806167215305,18.126950477380994
2.18,0.20430598420402754,0.0009938184116761823,0.040152720550024605,0.10004114431777472,0.5,2.400803568843024,18.12690693133027
2.19,0.20431638891711323,0.000993796492350632,0.040152955381031946,0.10003992210490034,0.5,2.4008009762163653,18.12686348890253
2.2,0.20432674023405634,0.0009937746203845209,0.0401531927701196,0.10003869982149106,0.5,2.4007983893100233,18.126820149556508
2.21,0.20433703848374007,0.0009937527956576664,0.04015343262109889,0.10003747753398386,0.5,2.400795808098854,18.12677691275572
2.22,0.20434728399297727,0.0009937310180504098,0.04015367483921085,0.10003625530740479,0.5,2.400793232557876,18.12673377796844
2.23,0.2043574770865105,0.0009937092874436166,0.04015391933112622,0.10003503320536912,0.5,2.400790662662267,18.126690744667734
2.24,0.20436761808701193,0.0009936876037186758,0.040154166004945424,0.10003381129008117,0.5,2.400788098387369,18.12664781233143
