t,x1,x2,z
0.42,10.296959196452855,227.39078085758152,99.64757398827169
0.43,10.302222008893247,227.75724976091215,99.63907288303264
0.44,10.307468011383683,228.12385552790974,99.63056689127329
0.45,10.312697210234132,228.4905974548522,99.62205602868642
0.46,10.317909612455313,228.85747484175357,99.61354031090822
0.47000000000000003,10.32310522683505,229.2244869981717,99.60501975343006
0.48,10.328284061386832,229.5916332295128,99.59649437180626
0.49,10.333446123306713,229.95891283700053,99.58796418165339
0.5,10.33859141988729,230.32632512235162,99.57942919858067
0.51,10.34371995867367,230.69386938872532,99.57088943817497
0.52,10.348831747282308,231.0615449397182,99.56234491601619
0.53,10.353926793344515,231.4293510790288,99.55379582375895
0.54,10.359005104663279,231.7972871114337,99.54524277291404
0.55,10.364066688996008,232.16535234142853,99.53668624513884
0.56,10.369111554328088,232.53354607498193,99.52812713512648
0.5700000000000001,10.374139708572944,232.9018676175977,99.51956620636943
0.58,10.379151159629235,233.27031627468716,99.51100411184407
0.59,10.384145915708627,233.63889135373375,99.50244053939863
0.6,10.38912398498977,234.00759216200225,99.49387527868438
0.61,10.394085375581072,234.37641800629336,99.4853083462423
0.62,10.399030095851336,234.74536819519213,99.47673975856301
0.63,10.403958154224803,235.11444203766354,99.46816953212644
0.64,10.40886955902211,235.48363884196257,99.45959768343252
0.65,10.41376431882045,235.85295791816066,99.45102422893014
0.66,10.418642442104037,236.22239857567087,99.44244918508664
0.67,10.423503937581511,236.5919601254953,99.43387256832477
0.68,10.428348813986133,236.96164187924953,99.42529439505125
0.6900000000000001,10.433177080418664,237.3314431516867,99.41671468158613
0.7000000000000001,10.437988745624072,237.70136325428686,99.40813344433934
0.71,10.442783818406962,238.07140149893905,99.39955069970925
0.72,10.447562307644155,238.44155719805258,99.3909664640796
0.73,10.452324222284682,238.8118296645571,99.38238075381956
0.74,10.457069571349788,239.18221821190258,99.37379358528368
0.75,10.461798363932926,239.55272215405924,99.3652049748119
0.76,10.46651060919977,239.9233408055177,99.35661493872958
0.77,10.471206316388198,240.2940734812889,99.34802349334743
0.78,10.475885494808303,240.66491949690402,99.3394306549616
0.79,10.480548153842394,241.0358781684146,99.33083643985361
0.8,10.485194302944985,241.40694881239247,99.32224086429038
0.81,10.48982395164281,241.77813074592987,99.31364394452423
0.8200000000000001,10.494437109534811,242.1494232866392,99.30504569679287
0.8300000000000001,10.499033786292143,242.52082575265334,99.29644613731942
0.84,10.503613991658174,242.89233746262533,99.28784528231236
0.85,10.508177735448482,243.26395773572864,99.2792431479656
0.86,10.51272502755086,243.63568589165703,99.27063975045843
0.87,10.517255877925315,244.00752125062454,99.26203510595555
0.88,10.52177029658718,244.37946313344563,99.25342923060533
0.89,10.526268293113967,244.75151086387424,99.24482214049111
0.9,10.53074987734916,245.12366376526566,99.23621385170073
0.91,10.535215059424619,245.4959211604701,99.22760438032887
0.92,10.539663849539167,245.86828237288304,99.21899374245508
0.93,10.5440962579586,246.2407467264451,99.21038195414383
0.9400000000000001,10.548512295015682,246.61331354564214,99.20176903144439
0.9500000000000001,10.552911971110145,246.98598215550513,99.19315499039094
0.96,10.55729529670869,247.3587518816103,99.18453984700255
0.97,10.561662282344985,247.73162205007904,99.17592361728315
0.98,10.56601293861967,248.1045919875779,99.16730631722156
0.99,10.570347276200351,248.47766102131865,99.15868796279145
1.0,10.574665305821604,248.85082847905826,99.15006856995139
1.01,10.578967038284974,249.22409368909885,99.14144815464479
1.02,10.583252484458972,249.59745598028772,99.13282673280001
1.03,10.587521655279083,249.97091468201745,99.1242043203302
1.04,10.591774561747755,250.34446912422567,99.11558093313343
1.05,10.596011214934409,250.7181186373953,99.10695658709265
1.06,10.600231625975432,251.0918625525544,99.09833129807566
1.07,10.60443580607418,251.46570020127623,99.08970508193516
1.08,10.60862376650098,251.8396309156793,99.08107795450873
1.09,10.612795518300683,252.21365402881122,99.07244993161521
1.1,10.616951071629593,252.58776887551969,99.06382102904672
1.11,10.621090437614955,252.9619747900105,99.05519126259122
1.12,10.625213627551862,253.33627110690205,99.04656064802286
1.1300000000000001,10.629320652791675,253.7106571613721,99.03792920110044
1.1400000000000001,10.63341152474202,254.08513228915757,99.0292969375676
1.1500000000000001,10.637486254866785,254.45969582655465,99.02066387315263
1.16,10.641544854686128,254.83434711041878,99.01203002356863
1.17,10.645587335776465,255.2090854781646,99.00339540451344
1.18,10.649613709770483,255.58391026776607,98.99476003166963
1.19,10.653623988357133,255.95882081775633,98.98612392070451
1.2,10.65761818328163,256.3338164672278,98.97748708727015
1.21,10.661596306345453,256.7088965558321,98.96884954700334
1.22,10.665558369406346,257.08406042378016,98.96021131552567
1.23,10.669504384378323,257.4593074118421,98.9515724084434
1.24,10.673434363231655,257.8346368613473,98.9429328413476
1.25,10.677348317992884,258.2100481141844,98.93429262981404
1.26,10.681246260744816,258.5855405128013,98.92565178940326
1.27,10.68512820362652,258.961113400205,98.91701033566054
1.28,10.688994158833331,259.33676611996196,98.9083682841159
1.29,10.692844138616785,259.7124980161983,98.89972565028411
1.3,10.696678154841104,260.0883084367117,98.89108244959533
1.31,10.700496219364316,260.4641967302978,98.8824386974547
1.32,10.704298344477893,260.8401622436644,98.8737944093111
1.33,10.70808454252374,261.21620432411976,98.86514960059719
1.34,10.711854825894195,261.5923223195722,98.8565042867295
1.35,10.715609207032035,261.9685155785301,98.84785848310838
1.36,10.719347698430466,262.34478345010217,98.83921220511803
1.37,10.723070312633137,262.72112528399714,98.83056546812645
1.3800000000000001,10.726777062234122,263.09754043052396,98.8219182874855
1.3900000000000001,10.730467959877936,263.4740282405917,98.81327067853088
1.4000000000000001,10.734143018259525,263.8505880657096,98.80462265658211
1.41,10.737802250124274,264.2272192579871,98.79597423694253
1.42,10.741445668267996,264.6039211701337,98.78732543489934
1.43,10.745073285536945,264.98069315545916,98.77867626572358
1.44,10.748685114827808,265.3575345678733,98.77002674467006
1.45,10.752281169087704,265.7344447618862,98.76137688697752
1.46,10.755861461314186,266.11142309260805,98.75272670786846
1.47,10.75942600455525,266.48846891574914,98.74407622254925
1.48,10.762974811909315,266.86558158761994,98.73542544621006
1.49,10.766507896525242,267.24276046513114,98.72677439402494
1.5,10.770025278960626,267.6200048562233,98.7181230822465
1.51,10.77352695532333,267.99731423448594,98.70947152346609
1.52,10.77701294807067,268.37468789694174,98.70081973417162
1.53,10.780483270383542,268.7521252040452,98.69216772944719
1.54,10.783937935492629,269.12962551685536,98.68351552436067
1.55,10.787376956678148,269.5071881970374,98.6748631339636
1.56,10.790800347269574,269.88481260686467,98.6662105732912
1.57,10.79420812064538,270.26249810922025,98.65755785736229
1.58,10.797600290232767,270.640244067599,98.64890500117927
1.59,10.800976869507403,271.0180498461091,98.6402520197281
1.6,10.804337871993152,271.395914809474,98.63159892797823
1.61,10.807683311261814,271.77383832303417,98.62294574088256
1.62,10.81101320093285,272.15181975274885,98.61429247337743
1.6300000000000001,10.814327554673131,272.52985846519783,98.60563914038258
1.6400000000000001,10.817626386196656,272.9079538275834,98.59698575680102
1.6500000000000001,10.820909709264296,273.2861052077319,98.58833233751915
1.6600000000000001,10.824177537683525,273.6643119740957,98.57967889740658
1.67,10.82742988530816,274.04257349575494,98.57102545131616
1.68,10.830666766038082,274.42088914241924,98.56237201408393
1.69,10.833888193818984,274.79925828442964,98.55371860052907
1.7,10.837094182642101,275.17768029276016,98.54506522545387
1.71,10.84028474623867,275.5561545408936,98.53641190360285
1.72,10.843459898032629,275.93468040511203,98.5277586496565
1.73,10.846619652030935,276.313257259032,98.51910547835023
1.74,10.849764022295728,276.69188447684445,98.51045240440384
1.75,10.852893022928388,277.0705614334132,98.50179944251936
1.76,10.85600666806916,277.449287504277,98.49314660738101
1.77,10.8591049718968,277.8280620656519,98.48449391365516
1.78,10.862187948628224,278.2068844944338,98.47584137599027
1.79,10.865255612518132,278.5857541682006,98.4671890090168
1.8,10.868307977858668,278.96467046521485,98.45853682734726
1.81,10.871345058979047,279.3436327644257,98.44988484557601
1.82,10.874366870245204,279.72264044547165,98.44123307827934
1.83,10.877373426059428,280.10169288868275,98.43258154001535
1.84,10.880364740860015,280.4807894750829,98.4239302453239
1.85,10.883340829120892,280.85992958639224,98.4152792087266
1.86,10.886301705351276,281.2391126050298,98.4066284447267
1.87,10.889247384095297,281.6183379141152,98.39797796780911
1.8800000000000001,10.892177879931658,281.9976048974719,98.38932779244027
1.8900000000000001,10.895093207473263,282.3769129396287,98.38067793306813
1.9000000000000001,10.897993381366858,282.75626142582274,98.37202840412212
1.9100000000000001,10.900878416292679,283.1356497420015,98.36337922001309
1.92,10.90374832696409,283.5150772748252,98.35473039513322
1.93,10.906603128127221,283.8945434116695,98.346081943856
1.94,10.909442834560615,284.2740475406273,98.33743388053621
1.95,10.912267461074865,284.6535890505116,98.32878621950978
1.96,10.915077022512254,285.0331673308576,98.32013897509383
1.97,10.917871533746398,285.41278177192515,98.31149216158656
1.98,10.920651009681889,285.7924317647011,98.30284579326721
1.99,10.923415465253932,286.17211670090165,98.29419988439604
2.0,10.926164915427988,286.55183597297463,98.2855544492142
2.0100000000000002,10.928899375199418,286.93158897410206,98.27690950194382
2.02,10.931618859593117,287.31137509820235,98.26826505678775
2.0300000000000002,10.934323383663163,287.6911937399327,98.25962112792975
2.04,10.937012962492403,288.0710442946908,98.25097772953421
2.05,10.93968761115774,288.4509261580713,98.24233487576107
2.06,10.942347344764206,288.8308387264152,98.23369258075085
2.07,10.94499217847179,289.2107813972439,98.22505085861295
2.08,10.947622127467529,289.59075356882425,98.21640972343745
2.09,10.950237206965138,289.97075464017047,98.20776918929509
2.1,10.952837432204651,290.3507840110465,98.19912927023712
2.11,10.955422818452053,290.73084108196844,98.19048998029537
2.12,10.957993380998909,291.1109252542067,98.18185133348211
2.13,10.960549135162006,291.491035929788,98.17321334379004
2.14,10.96309009628299,291.8711725114981,98.16457602519225
2.15,10.965616279727987,292.25133440288386,98.15593939164214
2.16,10.968127700887255,292.6315210082553,98.14730345707338
2.17,10.970624375174804,293.0117317326881,98.13866823539989
2.18,10.973106318028039,293.3919659820258,98.13003374051577
2.19,10.975573544907391,293.7722231628821,98.12139998629523
2.2,10.97802607129596,294.15250268264305,98.11276698659256
2.21,10.980463912699129,294.5328039494692,98.1041347552421
2.22,10.982887084644226,294.9131263722982,98.09550330605815
2.23,10.985295602680136,295.2934693608468,98.08687265283496
2.24,10.98768948237695,295.6738323256131,98.07824280934665
2.25,10.990068739325592,296.05421467787886,98.06961378934717
2.2600000000000002,10.992433389137453,296.4346158297119,98.0609856065703
2.27,10.994783447444032,296.81503519396813,98.05235827472947
2.2800000000000002,10.997118929896567,297.19547218429403,98.04373180751789
2.29,10.999439852165668,297.57592621512856,98.03510621860832
2.3000000000000003,11.001746229940956,297.95639670170596,98.02648152165317
2.31,11.00403807893069,298.3368830600575,98.01785773028436
2.32,11.006315414861414,298.7173847070141,98.00923485811332
2.33,11.008578253477573,299.09790106020836,98.0006129187309
2.34,11.010826610541173,299.47843153807685,97.99199192570732
2.35,11.01306050183139,299.8589755598625,97.98337189259222
2.36,11.015279943144222,300.2395325456167,97.97475283291443
2.37,11.017484950292117,300.62010191620186,97.96613476018209
2.38,11.01967553915324,301.0006830928995,97.95751768789141
2.39,11.021851726596493,301.38127549007385,97.94890162969222
2.4,11.024013529008265,301.7618785268552,97.94028659912436
2.41,11.026160962428614,302.14249162605927,97.93167260964208
2.42,11.02829404291993,302.52311421126285,97.92305967467992
2.43,11.03041278656671,302.9037457068049,97.91444780765286
2.44,11.03251720947534,303.28438553778744,97.90583702195615
2.45,11.034607327773871,303.665033130077,97.89722733096538
2.46,11.036683157611808,304.0456879103054,97.88861874803641
2.47,11.038744715159881,304.426349305871,97.88001128650534
2.48,11.040792016609831,304.8070167449398,97.87140495968855
2.49,11.042825078174188,305.1876896564467,97.8627997808826
2.5,11.04484391608605,305.5683674700963,97.85419576336425
2.5100000000000002,11.046848546598866,305.9490496163641,97.84559292039042
2.52,11.048838985986217,306.3297355264979,97.83699126519818
2.5300000000000002,11.050815250541591,306.7104246325185,97.82839081100472
2.54,11.052777356578169,307.09111636722093,97.81979157100733
2.5500000000000003,11.054725320428597,307.4718101641758,97.81119355838337
2.56,11.056659158444779,307.85250545773005,97.80259678629024
2.57,11.058578886997644,308.23320168300825,97.79400126786537
2.58,11.060484522476939,308.6138982759137,97.78540701622623
2.59,11.062376081290992,308.9945946731294,97.77681404447023
2.6,11.064253579866513,309.3752903121196,97.76822236567473
2.61,11.066117034648355,309.7559846311301,97.75963199289708
2.62,11.067966462099312,310.13667706919017,97.7510429391745
2.63,11.06980187869988,310.51736706611314,97.74245521752408
2.64,11.071623300948056,310.89805406249775,97.73386884094282
2.65,11.073430745359103,311.27873749972923,97.72528382240753
2.66,11.075224228465341,311.6594168199802,97.71670017487487
2.67,11.07700376681592,312.0400914662121,97.70811791128126
2.68,11.078769376976606,312.4207608821761,97.69953704454292
2.69,11.080521075529553,312.8014245124142,97.6909575875558
2.7,11.082258879073096,313.18208180226037,97.68237955319559
2.71,11.083982804221518,313.5627321978416,97.67380295431767
2.72,11.085692867644946,313.94337514571544,97.66522780376556
2.73,11.087389086252129,314.3240100912103,97.6566541144095
2.74,11.089071476782777,314.7046364821236,97.64808189906051
2.75,11.090740055951809,315.08525376741164,97.63951117050077
2.7600000000000002,11.092394840490801,315.4658613968133,97.63094194149244
2.77,11.09403584714781,315.8464588208502,97.62237422477762
2.7800000000000002,11.095663092687175,316.227045490828,97.61380803307839
2.79,11.097276593889342,316.6076208588368,97.60524337909669
2.8000000000000003,11.098876367550671,316.98818437775225,97.59668027551442
2.81,11.100462430483253,317.3687355012362,97.58811873499332
2.82,11.102034799514728,317.74927368373744,97.57955877017503
2.83,11.10359349148809,318.1297983804927,97.57100039368103
2.84,11.105138523261507,318.51030904752713,97.56244361811267
2.85,11.106669911708142,318.8908051416556,97.55388845605106
2.86,11.108187673715952,319.2712861204829,97.54533492005719
2.87,11.109691826187511,319.65175144240493,97.53678302267178
2.88,11.111182386039827,320.0322005666095,97.52823277641538
2.89,11.112659370204149,320.4126329530768,97.51968419378827
2.9,11.114122795625784,320.7930480625806,97.51113728727044
2.91,11.115572679263916,321.1734453566889,97.5025920693217
2.92,11.11700903809141,321.5538242977645,97.49404855238147
2.93,11.118431889094637,321.93418434896614,97.48550674886891
2.94,11.119841249273279,322.31452497424914,97.4769666711829
2.95,11.12123713564015,322.6948456383662,97.46842833170189
2.96,11.122619565221008,323.0751458068682,97.45989174278405
2.97,11.123988555054368,323.455424946105,97.45135691676717
2.98,11.125344122191311,323.8356825232262,97.44282386596862
2.99,11.126686283695317,324.2159180061821,97.4342926026854
3.0,11.128015056642052,324.59613086372434,97.4257631391941
3.0100000000000002,11.129330458119206,324.9763205654067,97.41723548775086
3.02,11.130632505226291,325.3564865815859,97.40870966059136
3.0300000000000002,11.131921215074469,325.7366283834225,97.40018566993082
3.04,11.133196604786352,326.11674544288167,97.39166352796401
3.0500000000000003,11.134458691495826,326.49683723273387,97.38314324686517
3.06,11.135707492401318,326.8769032258929,97.37462483880363
3.0700000000000003,11.136943024816134,327.2569428947906,97.36610831595848
3.08,11.138165305938237,327.63695571422915,97.35759369045155
3.09,11.139374352969178,328.0169411599056,97.34908097438205
3.1,11.140570183121964,328.3968987083124,97.34057017982894
3.11,11.141752813620913,328.77682783673777,97.33206131885098
3.12,11.142922261701472,329.15672802326674,97.32355440348657
3.13,11.14407854461006,329.5365987467811,97.3150494457539
3.14,11.145221679603907,329.9164394869604,97.30654645765084
3.15,11.146351683950881,330.2962497242823,97.29804545115496
3.16,11.147468574929327,330.67602894002283,97.28954643822354
3.17,11.148572369827903,331.05577661625756,97.28104943079353
3.18,11.149663085945416,331.4354922358616,97.27255444078155
3.19,11.150740740590654,331.8151752825103,97.26406148008385
3.2,11.151805351082224,332.19482524067996,97.25557056057642
3.21,11.152856934748383,332.5744415956479,97.24708169411478
3.22,11.153895508926881,332.9540238334937,97.23859489253418
3.23,11.154921090964788,333.33357144109897,97.23011016764941
3.24,11.155933698218334,333.7130839061486,97.22162753125494
3.25,11.156933348052744,334.09256071713065,97.2131469951248
3.2600000000000002,11.157920057842071,334.4720013633374,97.2046685710126
3.27,11.158893844969034,334.8514053348657,97.1961922706516
3.2800000000000002,11.159854726824848,335.2307721226173,97.18771810575454
3.29,11.160802720809066,335.61010121829963,97.17924608801381
3.3000000000000003,11.161737844329412,335.9893921144265,97.17077622910129
3.31,11.162660114801612,336.36864430431814,97.16230854066842
3.3200000000000003,11.163569549649237,336.74785728210213,97.1538430343462
3.33,11.164466166303528,337.1270305427138,97.14537972174512
3.34,11.16534998220324,337.5061635818968,97.13691861445517
3.35,11.166221014794479,337.8852558962038,97.1284597240459
3.36,11.167079281530523,338.26430698299646,97.1200030620663
3.37,11.167924799871672,338.6433163404467,97.11154864004486
3.38,11.16875758728508,339.02228346753674,97.10309646948957
3.39,11.169577661244583,339.40120786405987,97.09464656188783
3.4,11.170385040314839,339.7800890190619,97.08619892897907
3.41,11.171179739936743,340.1589264557688,97.0777535816954
3.42,11.171961778817384,340.5377196634665,97.06931053176777
3.43,11.172731174475487,340.91646814498665,97.06086979060633
3.44,11.173487944436955,341.29517140396064,97.05243136960098
3.45,11.1742321062347,341.67382894482,97.04399528012135
3.46,11.174963677408485,342.05244027279696,97.03556153351683
3.47,11.175682675504763,342.4310048939251,97.02713014111646
3.48,11.176389118076518,342.8095223150395,97.01870111422903
3.49,11.177083022683092,343.1879920437777,97.01027446414304
3.5,11.177764406890043,343.5664135885797,97.00185020212665
3.5100000000000002,11.178433288268973,343.9447864586888,96.99342833942771
3.52,11.17908968439737,344.3231101641519,96.98500888727375
3.5300000000000002,11.179733612858461,344.70138421582004,96.97659185687196
3.54,11.180365091241038,345.0796081253489,96.96817725940919
3.5500000000000003,11.180984137139312,345.45778140519894,96.9597651060519
3.56,11.181590768152756,345.8359035686364,96.95135540794628
3.5700000000000003,11.182185001885943,346.21397412973323,96.94294817621805
3.58,11.182766855948397,346.5919926033678,96.93454342197263
3.59,11.183336347954436,346.9699585052253,96.92614115629503
3.6,11.183893495523012,347.34787135179806,96.91774139024986
3.61,11.184438316277571,347.72573066038603,96.90934413488134
3.62,11.184970827845886,348.1035359490973,96.90094940121331
3.63,11.18549104785991,348.48128673684823,96.89255720024916
3.64,11.185998993955629,348.8589825433642,96.88416754297191
3.65,11.186494683772901,349.2366228891798,96.87578044034413
3.66,11.186978134955316,349.6142072956391,96.86739590330794
3.67,11.187449365150032,349.99173528489627,96.85901394278505
3.68,11.187908392007643,350.3692063799159,96.85063456967676
3.69,11.188355233182012,350.74662010447327,96.84225779486385
3.7,11.188789906330134,351.1239759831547,96.8338836292067
3.71,11.189212429111992,351.5012735413582,96.8255120835452
3.72,11.18962281919039,351.8785123052934,96.8171431686988
3.73,11.190021094234142,352.2556918019479,96.80877689546728
3.74,11.190407272064776,352.632811557572,96.80041327466606
3.75,11.190781370451022,353.00987109979843,96.79205231707684
3.7600000000000002,11.191143407086559,353.38686995787094,96.78369403344217
3.77,11.191493399668046,353.7638076618375,96.77533843448438
3.7800000000000002,11.191831365895005,354.14068374255095,96.7669855309055
3.79,11.192157323469692,354.51749773166836,96.75863533338725
3.8000000000000003,11.19247129009697,354.8942491616519,96.75028785259111
3.81,11.1927732834842,355.27093756576835,96.74194309915828
3.8200000000000003,11.19306332134111,355.6475624780895,96.73360108370967
3.83,11.193341421379678,356.02412343349204,96.7252618168459
3.84,11.19360760131401,356.40061996765775,96.71692530914736
3.85,11.193861878860226,356.77705161707337,96.70859157117413
3.86,11.19410427173634,357.1534179190309,96.70026061346603
3.87,11.194334797662142,357.5297184116275,96.69193244654261
3.88,11.194553474359084,357.90595263376537,96.68360708090316
3.89,11.194760319550163,358.282120125152,96.6752845270267
3.9,11.194955350959802,358.65822042630015,96.666964795372
3.91,11.195138586313744,359.0342530785277,96.65864789637753
3.92,11.195310043338937,359.41021762395775,96.65033384046156
3.93,11.195469739763414,359.7861136055187,96.64202263802204
3.94,11.19561769331619,360.1619405669441,96.63371429943676
3.95,11.19575392172715,360.5376980527726,96.62540883506317
3.96,11.195878442726931,360.91338560834794,96.61710625523854
3.97,11.195991274046824,361.289002779819,96.60880657027985
3.98,11.196092433418658,361.6645491141396,96.6005097904839
3.99,11.196181938574693,362.0400241590686,96.59221592612721
4.0,11.196259807247515,362.41542746316964,96.58392498746609
4.01,11.196326057169928,362.7907585758113,96.57563698473665
4.0200000000000005,11.196380706074848,363.16601704716675,96.56735192815475
4.03,11.196423771695205,363.5412024282137,96.55906982791605
4.04,11.196455271763824,363.9163142707347,96.55079069419598
4.05,11.196475224013339,364.2913521273163,96.54251453714981
4.0600000000000005,11.19648364617608,364.6663155513498,96.5342413669126
4.07,11.196480555983973,365.0412040970301,96.52597119359918
4.08,11.196465971168443,365.4160173193566,96.51770402730425
4.09,11.196439909460308,365.79075477413244,96.50943987810227
4.1,11.196402388589684,366.16541601796433,96.50117875604761
4.11,11.196353426285885,366.5400006082628,96.49292067117437
4.12,11.196293040277325,366.91450810324164,96.48466563349659
4.13,11.196221248291423,367.2889380619178,96.4764136530081
4.14,11.1961380680545,367.6632900441114,96.46816473968258
4.15,11.196043517291693,368.0375636104455,96.45991890347358
4.16,11.195937613726857,368.41175832234546,96.45167615431455
4.17,11.195820375082464,368.7858737420395,96.44343650211879
4.18,11.19569181907952,369.1599094325577,96.43519995677946
4.19,11.195551963437467,369.5338649577324,96.42696652816966
4.2,11.19540082587409,369.9077398821976,96.41873622614234
4.21,11.195238424105433,370.28153377138875,96.41050906053042
4.22,11.1950647758457,370.65524619154274,96.40228504114667
4.23,11.194879898883528,371.0288767089676,96.39406417780067
4.24,11.194683811061564,371.40242489023615,96.38584648029429
4.25,11.194476530107062,371.77589030380517,96.37763195838431
4.26,11.194258073744246,372.1492725189395,96.36942062180734
4.2700000000000005,11.194028459695819,372.52257110569667,96.36121248028007
4.28,11.19378770568289,372.89578563492637,96.35300754349937
4.29,11.193535829424913,373.2689156782703,96.34480582114224
4.3,11.193272848639614,373.64196080816123,96.33660732286589
4.3100000000000005,11.192998781042927,374.01492059782305,96.32841205830763
4.32,11.192713644348927,374.3877946212697,96.32022003708508
4.33,11.192417456269775,374.760582453305,96.31203126879596
4.34,11.192110234515638,375.1332836695222,96.30384576301832
4.3500000000000005,11.191791996794649,375.50589784630324,96.29566352931036
4.36,11.191462760812827,375.8784245608182,96.2874845772106
4.37,11.191122544274025,376.25086339102495,96.27930891623782
4.38,11.19077136487987,376.62321391566854,96.27113655589109
4.39,11.190409240329705,376.9954757142805,96.26296750564977
4.4,11.190036188320532,377.3676483671783,96.25480177497353
4.41,11.18965222654695,377.73973145546483,96.24663937330243
4.42,11.189257372701112,378.111724561028,96.23848031005684
4.43,11.188851644472656,378.48362726653954,96.23032459463751
4.44,11.18843505954866,378.85543915545514,96.22217223642558
4.45,11.188007635613584,379.2271598120132,96.2140232447826
4.46,11.187569390349227,379.5987888212345,96.20587762905053
4.47,11.187120341434667,379.9703257689216,96.1977353985518
4.48,11.186660506546215,380.34177024165797,96.18959656258924
4.49,11.186189903357366,380.7131218268074,96.18146113044625
4.5,11.18570854953875,381.0843801125136,96.17332911138664
4.51,11.185216462758087,381.455544687699,96.16520051465476
4.5200000000000005,11.184713660680137,381.82661514206455,96.15707534947549
4.53,11.184200160966657,382.1975910660887,96.1489536250543
4.54,11.183675981276362,382.56847205102684,96.1408353505772
4.55,11.183141139264869,382.9392576889105,96.13272053521078
4.5600000000000005,11.182595652584668,383.30994757254683,96.12460918810224
4.57,11.182039538885071,383.68054129551734,96.11650131837946
4.58,11.181472815812176,384.05103845217775,96.1083969351509
4.59,11.180895501008829,384.4214386376569,96.10029604750578
4.6000000000000005,11.180307612114577,384.79174144785605,96.0921986645139
4.61,11.17970916676564,385.1619464794481,96.08410479522587
4.62,11.179100182594873,385.53205332987676,96.07601444867299
4.63,11.178480677231718,385.9020615973559,96.06792763386734
4.64,11.17785066830219,386.2719708808684,96.05984435980174
4.65,11.177210173428822,386.6417807801659,96.05176463544986
4.66,11.176559210230646,387.0114908957673,96.04368846976614
4.67,11.175897796323154,387.3811008289583,96.03561587168589
4.68,11.175225949318271,387.75061018179076,96.02754685012532
4.69,11.174543686824324,388.1200185570814,96.01948141398145
4.7,11.173851026446005,388.48932555841094,96.01141957213228
4.71,11.173147985784357,388.8585307901237,96.00336133343674
4.72,11.172434582360065,389.22763385822515,95.99530670671338
4.73,11.171710833408047,389.59663437278937,95.98725570068352
4.74,11.170976756438138,389.96553194138374,95.97920832412679
4.75,11.170232368994727,390.33432617188635,95.97116458581448
4.76,11.169477688616691,390.70301667295416,95.96312449449847
4.7700000000000005,11.168712732837333,391.07160305402283,95.95508805891124
4.78,11.167937519184314,391.4400849253059,95.94705528776585
4.79,11.1671520651796,391.80846189779453,95.93902618975599
4.8,11.166356388339398,392.1767335832572,95.931000773556
4.8100000000000005,11.1655505061741,392.5448995942388,95.92297904782082
4.82,11.164734436188217,392.91295954406024,95.91496102118609
4.83,11.163908195880328,393.28091304681817,95.90694670226809
4.84,11.16307180274302,393.64875971738417,95.89893609966383
4.8500000000000005,11.162225274262823,394.0164991714045,95.89092922195098
4.86,11.161368627920169,394.3841310252993,95.88292607768798
4.87,11.160501881189319,394.7516548962622,95.87492667541396
4.88,11.159625051538322,395.1190704022599,95.86693102364882
