t,x,y,z
0.67,1.9000786122240827,0.9831510700966022,0.1510399381504936
0.68,1.8986409222682574,0.9829028325941375,0.15105500207083356
0.6900000000000001,1.8972047750512897,0.9826546893831141,0.15107005286312764
0.7000000000000001,1.8957701690354036,0.982406640420887,0.15108509054147157
0.71,1.8943371026846283,0.9821586856647926,0.15110011511994462
0.72,1.8929055744647993,0.9819108250721488,0.15111512661260948
0.73,1.891475582843557,0.9816630586002552,0.15113012503351234
0.74,1.8900471262903478,0.9814153862063928,0.15114511039668288
0.75,1.8886202032764232,0.9811678078478241,0.15116008271613426
0.76,1.8871948122748408,0.9809203234817931,0.1511750420058631
0.77,1.8857709517604635,0.9806729330655257,0.15118998827984953
0.78,1.8843486202099597,0.9804256365562288,0.15120492155205714
0.79,1.8829278161018035,0.9801784339110913,0.15121984183643297
0.8,1.8815085379162746,0.9799313250872832,0.15123474914690763
0.81,1.8800907841354582,0.9796843100419564,0.1512496434973951
0.8200000000000001,1.878674553243245,0.9794373887322442,0.1512645249017929
0.8300000000000001,1.8772598437253314,0.9791905611152614,0.15127939337398208
0.84,1.8758466540692194,0.9789438271481042,0.15129424892782706
0.85,1.8744349827642162,0.9786971867878509,0.15130909157717579
0.86,1.8730248283014352,0.9784506399915605,0.1513239213358597
0.87,1.871616189173795,0.9782041867162741,0.15133873821769375
0.88,1.8702090638760198,0.9779578269190142,0.1513535422364763
0.89,1.8688034509046392,0.977711560556785,0.1513683334059892
0.9,1.8673993487579887,0.9774653875865718,0.15138311173999786
0.91,1.8659967559362092,0.9772193079653417,0.15139787725225107
0.92,1.864595670941247,0.9769733216500436,0.15141262995648114
0.93,1.8631960922768542,0.9767274285976074,0.1514273698664039
0.9400000000000001,1.861798018448589,0.9764816287649449,0.1514420969957186
0.9500000000000001,1.8604014479638138,0.9762359221089494,0.15145681135810798
0.96,1.8590063793316978,0.9759903085864955,0.15147151296723826
0.97,1.857612811063215,0.9757447881544397,0.15148620183675923
0.98,1.8562207416711458,0.9754993607696195,0.151500877980304
0.99,1.8548301696700755,0.9752540263888546,0.1515155414114893
1.0,1.853441093576395,0.9750087849689457,0.15153019214391522
1.01,1.8520535119060402,0.974763636466704,0.15154483019118617
1.02,1.85066742311437,0.9745185808397159,0.15155945556746261
1.03,1.8492828256891665,0.9742736180451594,0.1515740682866074
1.04,1.847899718148013,0.9740287480398385,0.15158866836220997
1.05,1.8465180990101773,0.9737839707805398,0.15160325580784428
1.06,1.8451379667966126,0.9735392862240332,0.151617830637069
1.07,1.8437593200299567,0.9732946943270717,0.15163239286342725
1.08,1.842382157234533,0.9730501950463912,0.1516469425004468
1.09,1.841006476936349,0.972805788338711,0.15166147956164003
1.1,1.8396322776630982,0.9725614741607329,0.15167600406050388
1.11,1.8382595579441583,0.9723172524691424,0.15169051601051986
1.12,1.8368883163105922,0.9720731232206076,0.15170501542515408
1.1300000000000001,1.8355185512951482,0.9718290863717799,0.15171950231785727
1.1400000000000001,1.834150261432259,0.9715851418792937,0.15173397670206468
1.1500000000000001,1.8327834452580423,0.9713412896997664,0.1517484385911962
1.16,1.8314181013103015,0.9710975297897988,0.15176288799865628
1.17,1.8300542281285241,0.9708538621059741,0.151777324937834
1.18,1.8286918242538834,0.9706102866048594,0.15179174942210297
1.19,1.827330888229237,0.9703668032430042,0.1518061614648214
1.2,1.8259714185991278,0.9701234119769413,0.15182056107933212
1.21,1.8246134139097836,0.9698801127631866,0.15183494827896252
1.22,1.8232568727091174,0.9696369055582392,0.15184932307702456
1.23,1.821901793546727,0.969393790318581,0.15186368548681484
1.24,1.8205481749738954,0.9691507670006769,0.15187803552161447
1.25,1.81919601554359,0.9689078355609754,0.15189237319468923
1.26,1.817845313810464,0.9686649959559075,0.15190669851928945
1.27,1.8164960683308549,0.9684222481418875,0.15192101150865
1.28,1.8151482776627854,0.9681795920753128,0.15193531217599043
1.29,1.8138019403659638,0.9679370277125638,0.1519496005345148
1.3,1.8124570550017822,0.967694555010004,0.1519638765974118
1.31,1.8111136201333187,0.9674521739239799,0.1519781403778547
1.32,1.809771634325336,0.9672098844108211,0.1519923918890013
1.33,1.808431096144282,0.9669676864268404,0.1520066311439941
1.34,1.807092004158289,0.9667255799283335,0.15202085815596006
1.35,1.8057543569371748,0.9664835648715792,0.1520350729380108
1.36,1.8044181530524424,0.9662416412128394,0.15204927550324257
1.37,1.803083391077279,0.965999808908359,0.1520634658647361
1.3800000000000001,1.8017500695865576,0.9657580679143662,0.15207764403555676
1.3900000000000001,1.8004181871568357,0.965516418187072,0.15209181002875452
1.4000000000000001,1.799087742366356,0.9652748596826705,0.1521059638573639
1.41,1.797758733795046,0.9650333923573389,0.15212010553440408
1.42,1.7964311600245186,0.9647920161672375,0.15213423507287874
1.43,1.795105019638071,0.9645507310685099,0.15214835248577616
1.44,1.793780311220686,0.9643095370172823,0.15216245778606927
1.45,1.792457033359031,0.9640684339696641,0.1521765509867155
1.46,1.791135184641459,0.9638274218817482,0.15219063210065698
1.47,1.789814763658007,0.9635865007096099,0.15220470114082027
1.48,1.788495769000398,0.9633456704093081,0.15221875812011668
1.49,1.7871781992620392,0.9631049309368845,0.15223280305144202
1.5,1.7858620529563851,0.9628642822493861,0.15224683594842528
1.51,1.7845473285658096,0.9626237243042532,0.15226085682498058
1.52,1.783234024676429,0.9623832570576315,0.15227486569407067
1.53,1.7819221398762763,0.9621428804656464,0.15228886256864085
1.54,1.7806116727548296,0.9619025944844101,0.15230284746162315
1.55,1.7793026219030135,0.96166239907002,0.15231682038593639
1.56,1.777994985913199,0.9614222941785604,0.15233078135448616
1.57,1.7766887633792028,0.961182279766101,0.15234473038016483
1.58,1.775383952896288,0.9609423557886979,0.15235866747585158
1.59,1.7740805530611639,0.9607025222023932,0.15237259265441228
1.6,1.7727785624719856,0.960462778963215,0.15238650592869968
1.61,1.7714779797283546,0.9602231260271774,0.15240040731155324
1.62,1.7701788034313184,0.9599835633502809,0.15241429681579924
1.6300000000000001,1.7688810321833703,0.9597440908885115,0.1524281744542507
1.6400000000000001,1.7675846645884508,0.9595047085978419,0.15244204023970742
1.6500000000000001,1.766289699251945,0.9592654164342301,0.15245589418495603
1.6600000000000001,1.764996134780685,0.959026214353621,0.15246973630276983
1.67,1.7637039697829495,0.9587871023119449,0.15248356660590903
1.68,1.7624132028684625,0.9585480802651184,0.15249738510712052
1.69,1.7611238326483938,0.9583091481690443,0.152511191819138
1.7,1.7598358577353606,0.9580703059796112,0.15252498675468193
1.71,1.7585492767434252,0.9578315536526939,0.1525387699264596
1.72,1.7572640882880963,0.9575928911441531,0.152552541347165
1.73,1.755980290986329,0.957354318409836,0.152566301029479
1.74,1.754697883456524,0.9571158354055752,0.15258004898606908
1.75,1.7534168643185286,0.9568774420871899,0.1525937852295897
1.76,1.7521372321936357,0.9566391384104852,0.15260750977268192
1.77,1.750858985704585,0.9564009243312521,0.1526212226279737
1.78,1.749582123475562,0.9561627998052679,0.15263492380807975
1.79,1.748306644132198,0.9559247647882957,0.15264861332560148
1.8,1.7470325463015708,0.9556868192360849,0.1526622911931272
1.81,1.7457598286122042,0.9554489631043708,0.15267595742323187
1.82,1.7444884896940684,0.9552111963488747,0.15268961202847733
1.83,1.7432185281785793,0.9549735189253042,0.15270325502141216
1.84,1.7419499426985992,0.954735930789353,0.15271688641457168
1.85,1.7406827318884361,0.9544984318967005,0.15273050622047807
1.86,1.7394168943838446,0.9542610222030122,0.1527441144516402
1.87,1.7381524288220256,0.95402370166394,0.15275771112055378
1.8800000000000001,1.7368893338416254,0.9537864702351216,0.1527712962397013
1.8900000000000001,1.7356276080827369,0.9535493278721809,0.1527848698215519
1.9000000000000001,1.7343672501868992,0.9533122745307276,0.15279843187856168
1.9100000000000001,1.7331082587970972,0.9530753101663579,0.15281198242317343
1.92,1.731850632557762,0.9528384347346536,0.15282552146781672
1.93,1.730594370114771,0.9526016481911828,0.15283904902490786
1.94,1.7293394701154476,0.9523649504914995,0.15285256510685002
1.95,1.7280859312085615,0.952128341591144,0.15286606972603306
1.96,1.7268337520443282,0.9518918214456425,0.1528795628948337
1.97,1.7255829312744095,0.9516553900105074,0.1528930446256154
1.98,1.7243334675413335,0.9514190472415088,0.15290651493082602
1.99,1.7230853594602809,0.951182793095144,0.15291997382316608
2.0,1.7218386056806725,0.9509466275270525,0.15293342131502002
2.0100000000000002,1.7205932048566313,0.9507105504927762,0.15294685741872918
2.02,1.7193491556436606,0.950474561947845,0.15296028214662213
2.0300000000000002,1.718106456698644,0.9502386618477763,0.1529736955110149
2.04,1.716865106679845,0.9500028501480754,0.15298709752421086
2.05,1.7156251042469077,0.9497671268042351,0.15300048819850084
2.06,1.7143864480608564,0.9495314917717363,0.153013867546163
2.07,1.7131491367840952,0.9492959450060476,0.15302723557946288
2.08,1.7119131690804092,0.9490604864626251,0.15304059231065342
2.09,1.710678543614963,0.9488251160969129,0.15305393775197496
2.1,1.7094452590543014,0.9485898338643425,0.1530672719156552
2.11,1.70821331406635,0.9483546397203337,0.15308059481390923
2.12,1.7069827073204145,0.9481195336202937,0.15309390645893953
2.13,1.7057534374871803,0.9478845155196174,0.153107206862936
2.14,1.7045255032387137,0.9476495853736876,0.15312049603807587
2.15,1.7032989032484604,0.9474147431378749,0.15313377399652378
2.16,1.7020736361912474,0.9471799887675375,0.15314704075043176
2.17,1.700849700743281,0.9469453222180215,0.1531602963119392
2.18,1.699627095582148,0.9467107434446606,0.15317354069317293
2.19,1.6984058193868157,0.9464762524027763,0.15318677390624708
2.2,1.6971858708376313,0.946241849047678,0.15319999596326328
2.21,1.6959672486163224,0.9460075333346627,0.1532132068763104
2.22,1.6947499514059967,0.9457733052190151,0.15322640665746487
2.23,1.6935339778911422,0.945539164656008,0.15323959531879033
2.24,1.6923193267576273,0.9453051116009012,0.15325277287233796
2.25,1.6911059966927,0.9450711460089433,0.15326593933014618
2.2600000000000002,1.6898939863849893,0.9448372678353697,0.15327909470424092
2.27,1.6886832945245038,0.9446034770354043,0.15329223900663544
2.2800000000000002,1.687473919802633,0.944369773564258,0.15330537224933036
2.29,1.6862658609121457,0.9441361573771302,0.15331849444431372
2.3000000000000003,1.6850591165471918,0.9439026284292076,0.15333160560356096
2.31,1.683853685403301,0.9436691866756647,0.1533447057390349
2.32,1.6826495661773835,0.9434358320716638,0.15335779486268566
2.33,1.681446757567729,0.9432025645723552,0.1533708729864509
2.34,1.6802452582740084,0.9429693841328765,0.15338394012225554
2.35,1.679045066997272,0.9427362907083532,0.15339699628201192
2.36,1.6778461824399509,0.942503284253899,0.1534100414776198
2.37,1.6766486033058563,0.9422703647246146,0.15342307572096628
2.38,1.6754523283001792,0.942037532075589,0.15343609902392588
2.39,1.6742573561294913,0.9418047862618988,0.15344911139836045
2.4,1.6730636855017447,0.9415721272386084,0.1534621128561193
2.41,1.671871315126271,0.9413395549607697,0.15347510340903908
2.42,1.6706802437137827,0.9411070693834227,0.15348808306894385
2.43,1.6694904699763717,0.9408746704615949,0.153501051847645
2.44,1.6683019926275113,0.9406423581503018,0.1535140097569414
2.45,1.6671148103820541,0.9404101324045464,0.15352695680861922
2.46,1.6659289247679154,0.9401779930930897,0.1535398929884754
2.47,1.664744328554066,0.9399459403533458,0.1535528183632294
2.48,1.66356102356514,0.939713974045036,0.1535657329159371
2.49,1.6623790085168437,0.9394820941232576,0.15357863665837737
2.5,1.661198282126261,0.9392503005430954,0.15359152960231648
2.5100000000000002,1.660018843111851,0.9390185932596229,0.15360441175950812
2.52,1.6588406901934476,0.9387869722279006,0.15361728314169348
2.5300000000000002,1.6576638220922575,0.9385554374029776,0.1536301437606011
2.54,1.656488237530859,0.9383239887398909,0.1536429936279471
2.5500000000000003,1.6553139352332014,0.9380926261936652,0.15365583275543496
2.56,1.6541409139246026,0.9378613497193137,0.15366866115475572
2.57,1.6529691723317488,0.9376301592718376,0.15368147883758793
2.58,1.6517987091826916,0.9373990548062262,0.1536942858155976
2.59,1.6506295232068486,0.9371680362774573,0.1537070821004383
2.6,1.6494616131350013,0.9369371036404964,0.15371986770375112
2.61,1.6482949776992926,0.936706256850298,0.1537326426371647
2.62,1.6471296156332274,0.9364754958618042,0.15374540691229532
2.63,1.64596552567167,0.9362448206299463,0.1537581605407467
2.64,1.6448027065508435,0.9360142311096432,0.15377090353411021
2.65,1.6436411570083274,0.9357837272558029,0.15378363590396488
2.66,1.6424808757830571,0.9355533090233216,0.15379635766187721
2.67,1.6413218616153233,0.935322976367084,0.15380906881940148
2.68,1.6401641132467686,0.9350927292419635,0.15382176938807954
2.69,1.6390076294203881,0.9348625676028222,0.15383445937944082
2.7,1.637852408880527,0.9346324914045107,0.1538471388050025
2.71,1.6366984503728799,0.9344025006018684,0.15385980767626942
2.72,1.6355457526444885,0.9341725951497234,0.1538724660047341
2.73,1.6343943144437418,0.9339427750028927,0.1538851138018767
2.74,1.6332441345203732,0.933713040116182,0.1538977510791652
2.75,1.6320952116254601,0.9334833904443859,0.1539103778480552
2.7600000000000002,1.6309475445114223,0.9332538259422879,0.1539229941199901
2.77,1.6298011319320211,0.9330243465646606,0.15393559990640102
2.7800000000000002,1.6286559726423564,0.9327949522662653,0.15394819521870684
2.79,1.627512065398868,0.9325656430018527,0.1539607800683142
2.8000000000000003,1.6263694089593315,0.9323364187261625,0.15397335446661758
2.81,1.6252280020828591,0.932107279393923,0.15398591842499917
2.82,1.6240878435298969,0.9318782249598524,0.15399847195482902
2.83,1.6229489320622243,0.9316492553786577,0.15401101506746503
2.84,1.6218112664429527,0.9314203706050351,0.15402354777425287
2.85,1.6206748454365236,0.9311915705936703,0.1540360700865261
2.86,1.6195396678087073,0.9309628552992382,0.15404858201560606
2.87,1.6184057323266026,0.930734224676403,0.15406108357280213
2.88,1.617273037758634,0.9305056786798184,0.1540735747694114
2.89,1.6161415828745513,0.9302772172641275,0.1540860556167189
2.9,1.6150113664454284,0.9300488403839628,0.15409852612599761
2.91,1.6138823872436614,0.9298205479939468,0.15411098630850842
2.92,1.6127546440429672,0.9295923400486907,0.15412343617550014
2.93,1.6116281356183826,0.9293642165027962,0.1541358757382095
2.94,1.6105028607461518,0.9291361773108583,0.15414830500786225
2.95,1.6093788181665476,0.928908222428918,0.154160723996017
2.96,1.608256006626629,0.9286803518127923,0.1541731327141697
2.97,1.6071344249038206,0.9284525654171536,0.15418553117353573
2.98,1.6060140717768063,0.9282248631966664,0.15419791938531877
2.99,1.6048949460255288,0.9279972451059869,0.15421029736071112
3.0,1.603777046431186,0.9277697110997637,0.15422266511089364
3.0100000000000002,1.6026603717762313,0.9275422611326369,0.15423502264703565
3.02,1.6015449208443706,0.9273148951592394,0.15424736998029512
3.0300000000000002,1.6004306924205605,0.9270876131341956,0.15425970712181852
3.04,1.5993176852910076,0.9268604150121227,0.15427203408274098
3.0500000000000003,1.5982058982431657,0.9266333007476297,0.15428435087418618
3.06,1.5970953300657345,0.9264062702953185,0.1542966575072665
3.0700000000000003,1.5959859795486577,0.926179323609783,0.15430895399308295
3.08,1.594877845483122,0.9259524606456094,0.1543212403427251
3.09,1.593770926661554,0.925725681357377,0.1543335165672713
3.1,1.59266522187762,0.925498985699657,0.15434578267778856
3.11,1.5915607299262229,0.925272373627014,0.15435803868533263
3.12,1.5904574496035009,0.9250458450940046,0.15437028460094793
3.13,1.589355379706827,0.9248194000551784,0.1543825204356676
3.14,1.5882545190348047,0.9245930384650778,0.15439474620051366
3.15,1.5871548663872692,0.9243667602782382,0.15440696190649675
3.16,1.5860564205652834,0.9241405654491875,0.1544191675646164
3.17,1.584959180371137,0.9239144539324472,0.1544313631858609
3.18,1.5838631446083447,0.9236884256825312,0.1544435487812074
3.19,1.5827683120816451,0.9234624806539468,0.15445572436162178
3.2,1.581674681596998,0.9232366188011943,0.15446788993805893
3.21,1.5805822519615826,0.9230108400787675,0.15448004552146247
3.22,1.5794910219837972,0.9227851444411531,0.154492191122765
3.23,1.5784009904732554,0.9225595318428313,0.15450432675288794
3.24,1.5773121562407866,0.9223340022382756,0.1545164524227417
3.25,1.5762245180984318,0.9221085555819527,0.15452856814322558
3.2600000000000002,1.5751380748594443,0.9218831918283233,0.1545406739252278
3.27,1.5740528253382864,0.9216579109318414,0.1545527697796256
3.2800000000000002,1.5729687683506275,0.9214327128469542,0.1545648557172852
3.29,1.5718859027133443,0.921207597528103,0.15457693174906179
3.3000000000000003,1.5708042272445164,0.9209825649297227,0.15458899788579955
3.31,1.5697237407634268,0.9207576150062421,0.15460105413833172
3.3200000000000003,1.5686444420905588,0.9205327477120835,0.15461310051748062
3.33,1.5675663300475948,0.9203079630016633,0.15462513703405753
3.34,1.5664894034574146,0.9200832608293917,0.1546371636988629
3.35,1.5654136611440934,0.9198586411496731,0.15464918052268625
3.36,1.5643391019329005,0.9196341039169056,0.1546611875163062
3.37,1.5632657246502968,0.9194096490854817,0.15467318469049043
3.38,1.562193528123934,0.919185276609788,0.15468517205599588
3.39,1.5611225111826523,0.9189609864442052,0.1546971496235686
3.4,1.5600526726564787,0.9187367785431084,0.15470911740394375
3.41,1.5589840113766251,0.9185126528608669,0.15472107540784574
3.42,1.5579165261754875,0.9182886093518445,0.1547330236459882
3.43,1.5568502158866429,0.9180646479703993,0.15474496212907396
3.44,1.5557850793448484,0.9178407686708843,0.15475689086779504
3.45,1.5547211153860396,0.9176169714076463,0.15476880987283279
3.46,1.5536583228473282,0.9173932561350274,0.15478071915485778
3.47,1.5525967005670007,0.917169622807364,0.15479261872452985
3.48,1.551536247384517,0.9169460713789875,0.1548045085924982
3.49,1.5504769621405075,0.9167226018042239,0.15481638876940132
3.5,1.5494188436767729,0.916499214037394,0.154828259265867
3.5100000000000002,1.548361890836281,0.9162759080328134,0.1548401200925124
3.52,1.5473061024631665,0.916052683744793,0.15485197125994413
3.5300000000000002,1.5462514774027274,0.9158295411276385,0.154863812778758
3.54,1.545198014501425,0.9156064801356505,0.15487564465953937
3.5500000000000003,1.5441457126068814,0.9153835007231251,0.15488746691286295
3.56,1.5430945705678774,0.9151606028443532,0.15489927954929292
3.5700000000000003,1.5420445872343518,0.9149377864536211,0.15491108257938282
3.58,1.5409957614573981,0.9147150515052105,0.15492287601367577
3.59,1.539948092089265,0.9144923979533983,0.15493465986270427
3.6,1.5389015779833524,0.9142698257524566,0.15494643413699036
3.61,1.5378562179942106,0.9140473348566536,0.15495819884704556
3.62,1.5368120109775392,0.9138249252202523,0.15496995400337094
3.63,1.5357689557901844,0.9136025967975115,0.1549816996164571
3.64,1.5347270512901376,0.913380349542686,0.15499343569678423
3.65,1.533686296336534,0.9131581834100259,0.15500516225482203
3.66,1.5326466897896505,0.9129360983537769,0.15501687930102984
3.67,1.5316082305109036,0.912714094328181,0.15502858684585658
3.68,1.5305709173628483,0.9124921712874755,0.1550402848997408
3.69,1.5295347492091766,0.9122703291858942,0.15505197347311073
3.7,1.5284997249147145,0.9120485679776664,0.15506365257638413
3.71,1.527465843345422,0.9118268876170176,0.1550753222199686
3.72,1.5264331033683898,0.9116052880581694,0.15508698241426128
3.73,1.5254015038518385,0.9113837692553394,0.15509863316964909
3.74,1.524371043665116,0.9111623311627416,0.15511027449650863
3.75,1.5233417216786975,0.9109409737345862,0.15512190640520626
3.7600000000000002,1.5223135367641818,0.9107196969250795,0.15513352890609808
3.77,1.5212864877942902,0.9104985006884243,0.15514514200952997
3.7800000000000002,1.5202605736428654,0.9102773849788199,0.15515674572583757
3.79,1.5192357931848695,0.9100563497504622,0.1551683400653463
3.8000000000000003,1.518212145296381,0.9098353949575432,0.15517992503837144
3.81,1.5171896288545956,0.9096145205542518,0.1551915006552181
3.8200000000000003,1.5161682427306136,0.9093937264957889,0.1552030669262488
3.83,1.5151479857932952,0.9091730127378239,0.1552146238618475
3.84,1.5141288569223612,0.9089523792346502,0.15522617147229645
3.85,1.5131108549986967,0.9087318259405498,0.1552377097678673
3.86,1.51209397890428,0.9085113528098039,0.15524923875882174
3.87,1.5110782275221804,0.9082909597966922,0.15526075845541157
3.88,1.5100635997365568,0.9080706468554938,0.1552722688678786
3.89,1.5090500944326561,0.9078504139404864,0.15528377000645474
3.9,1.5080377104968108,0.9076302610059471,0.15529526188136203
3.91,1.5070264468164372,0.9074101880061521,0.15530674450281262
3.92,1.5060163022800341,0.9071901948953771,0.15531821788100883
3.93,1.5050072757771804,0.9069702816278966,0.15532968202614308
3.94,1.5039993661985336,0.9067504481579849,0.15534113694839805
3.95,1.5029925724358275,0.9065306944399156,0.15535258265794655
3.96,1.5019868933818714,0.906311020427962,0.1553640191649516
3.97,1.500982327930547,0.9060914260763968,0.15537544647956647
3.98,1.499978874976807,0.9058719113394925,0.15538686461193468
3.99,1.498976533416674,0.9056524761715214,0.15539827357219002
4.0,1.4979753021472375,0.9054331205267555,0.1554096733704565
4.01,1.4969751800666526,0.9052138443594668,0.1554210640168485
4.0200000000000005,1.4959761660741386,0.9049946476239272,0.15543244552147067
4.03,1.4949782590699763,0.9047755302744086,0.15544381789441797
4.04,1.4939814579555069,0.9045564922651832,0.15545518114577575
4.05,1.4929857616331297,0.904337533550523,0.15546653528561974
4.0600000000000005,1.4919911690063001,0.9041186540847008,0.15547788032401597
4.07,1.4909976789795287,0.9038998538219892,0.1554892162710209
4.08,1.4900052904583785,0.9036811327166615,0.1555005431366815
4.09,1.4890140023494631,0.9034624907229912,0.155511860931035
4.1,1.4880238135604458,0.9032439277952529,0.15552316966410926
4.11,1.4870347230000363,0.9030254438877209,0.1555344693459224
4.12,1.4860467295779907,0.9028070389546711,0.15554575998648326
4.13,1.4850598322051076,0.9025887129503795,0.15555704159579098
4.14,1.4840740297932282,0.9023704658291233,0.15556831418383532
4.15,1.4830893212552325,0.9021522975451803,0.15557957776059653
4.16,1.4821057055050397,0.9019342080528296,0.15559083233604545
4.17,1.4811231814576045,0.9017161973063512,0.15560207792014344
4.18,1.480141748028916,0.9014982652600259,0.1556133145228425
4.19,1.4791614041359957,0.9012804118681359,0.15562454215408517
4.2,1.478182148696896,0.901062637084965,0.15563576082380465
4.21,1.4772039806306982,0.9008449408647977,0.15564697054192478
4.22,1.4762268988575102,0.9006273231619204,0.15565817131836002
4.23,1.4752509022984654,0.9004097839306205,0.15566936316301552
4.24,1.4742759898757205,0.9001923231251874,0.15568054608578713
4.25,1.4733021605124532,0.8999749406999117,0.15569172009656138
4.26,1.4723294131328615,0.899757636609086,0.15570288520521552
4.2700000000000005,1.4713577466621606,0.8995404108070044,0.15571404142161757
4.28,1.4703871600265819,0.899323263247963,0.15572518875562624
4.29,1.4694176521533713,0.8991061938862597,0.1557363272170911
4.3,1.4684492219707863,0.8988892026761942,0.15574745681585242
4.3100000000000005,1.4674818684080948,0.8986722895720686,0.15575857756174133
4.32,1.4665155903955744,0.8984554545281868,0.15576968946457978
4.33,1.4655503868645081,0.8982386974988549,0.15578079253418053
4.34,1.4645862567471843,0.8980220184383814,0.15579188678034728
4.3500000000000005,1.463623198976895,0.897805417301077,0.15580297221287445
4.36,1.4626612124879328,0.8975888940412549,0.15581404884154748
4.37,1.4617002962155898,0.8973724486132305,0.15582511667614268
4.38,1.460740449096156,0.897156080971322,0.1558361757264273
4.39,1.4597816700669166,0.8969397910698502,0.1558472260021595
4.4,1.458823958066151,0.8967235788631382,0.1558582675130884
4.41,1.4578673120331307,0.8965074443055123,0.15586930026895413
4.42,1.4569117309081174,0.8962913873513015,0.15588032427948775
4.43,1.455957213632361,0.8960754079548374,0.15589133955441145
4.44,1.4550037591480978,0.895859506070455,0.1559023461034383
4.45,1.4540513663985493,0.8956436816524919,0.1559133439362725
4.46,1.4531000343279195,0.895427934655289,0.15592433306260936
4.47,1.452149761881393,0.8952122650331904,0.1559353134921351
