t,X1,Z1,Y1
0.65,7.612776274886604,1.1405142911533803,3.967483536962416
0.66,7.618150976919146,1.171203620856297,4.019676654993608
0.67,7.623415604038961,1.2021669715642047,4.071610588163493
0.68,7.628570832841651,1.2333995805324038,4.123285792893432
0.6900000000000001,7.633617343731784,1.2648967276138998,4.174702729592458
0.7000000000000001,7.638555820828137,1.2966537348863905,4.225861862712638
0.71,7.6433869518076,1.3286659663598044,4.276763660758944
0.72,7.6481114277504805,1.3609288276869143,4.327408596297127
0.73,7.6527299429872295,1.3934377658770114,4.3777971459596055
0.74,7.65724319496734,1.4261882689787995,4.427929790471095
0.75,7.6616518842797925,1.459175865521675,4.477807014829376
0.76,7.665956714244539,1.4923961246614592,4.527429308033669
0.77,7.670158390817527,1.5258446558205256,4.576797163137667
0.78,7.674257622482802,1.559517108354323,4.625911077285591
0.79,7.678255120109936,1.593409171279795,4.6747715517084885
0.8,7.68215159681295,1.627516573006713,4.72337909171863
0.81,7.685947767810745,1.661835081071923,4.771734206702015
0.8200000000000001,7.68964435028903,1.6963605018765116,4.819837410108987
0.8300000000000001,7.693242063263757,1.7310886804258823,4.867689219442957
0.84,7.69674162744606,1.7660155000727498,4.915290156247219
0.85,7.700143765351581,1.801136881779606,4.9626407464149604
0.86,7.7034492011518,1.836448783900602,5.009741520150055
0.87,7.706658660113142,1.8719472027898365,5.056593011372295
0.88,7.709772868719573,1.907628172055116,5.103195758033441
0.89,7.7127925545514735,1.9434877623027513,5.149550302103158
0.9,7.715718446164688,1.9795220808878888,5.195657189551323
0.91,7.718551272971289,2.01572727166734,5.241516970328699
0.92,7.7212917651220545,2.052099514754911,5.287130198346008
0.93,7.723940653390659,2.0886350262792304,5.332497431451385
0.9400000000000001,7.726498669059567,2.125330058144077,5.377619231406217
0.9500000000000001,7.7289665438274735,2.1621808977115746,5.4224961639240234
0.96,7.731345009849478,2.1991838669615316,5.467128799135038
0.97,7.733634799394463,2.2363353231978764,5.511517710795201
0.98,7.7358366447888915,2.2736316586138954,5.555663476422044
0.99,7.7379512783439,2.3110692999339664,5.59956667736889
1.0,7.739979432253475,2.348644708180817,5.643227898797562
1.01,7.741921838494423,2.3863543784449477,5.686647729649746
1.02,7.74377922872814,2.424194839656218,5.729826762617018
1.03,7.745552334204174,2.46216265435759,5.772765594109532
1.04,7.74724188566558,2.5002544184810396,5.815464824223365
1.05,7.748848613256078,2.538466761125625,5.8579250567065255
1.06,7.75037324643382,2.576796343977662,5.900146899244384
1.07,7.751816513881425,2.6152398611459704,5.942130963375914
1.08,7.753179143410577,2.6537940395402964,5.983877863926628
1.09,7.754461861881116,2.692455638302263,6.025388219286164
1.1,7.755665395117286,2.7312214485857624,6.066662651375158
1.11,7.756790467825761,2.7700882933406765,6.107701785609738
1.12,7.757837803515465,2.8090530270984586,6.148506250864934
1.1300000000000001,7.758808124419204,2.8481125357595767,6.189076679437037
1.1400000000000001,7.759702151417083,2.887263736382819,6.2294137070048645
1.1500000000000001,7.760520603961729,2.926503576976463,6.269517972589969
1.16,7.761264199988269,2.965829036229181,6.309390118577301
1.17,7.761933655722993,3.0052371228672103,6.349030791106893
1.18,7.762529685803875,3.0447248761429138,6.388440639345516
1.19,7.763053003168692,3.084289365472004,6.427620315602475
1.2,7.763504318964182,3.123927690142712,6.466570475374897
1.21,7.7638843424804485,3.1636369791122485,6.505291777307327
1.22,7.7641937810871,3.2034143908048756,6.543784883150493
1.23,7.764433340171119,3.243257112911601,6.582050457719237
1.24,7.764603723076467,3.283162362191483,6.620089168849625
1.25,7.7647056310454134,3.3231273842745574,6.657901687355221
1.26,7.7647397631616055,3.3631494534663764,6.695488686982532
1.27,7.764706816152638,3.4032258723049074,6.732850844641861
1.28,7.764607484368185,3.4433539714236954,6.769988840299704
1.29,7.764442459946015,3.483531109742855,6.80690335650883
1.3,7.7642124326281605,3.5237546740455583,6.843595078620297
1.31,7.763918089709624,3.564022078785355,6.880064694740631
1.32,7.763560115989035,3.604330765895501,6.916312895687745
1.33,7.76313919372092,3.6446782045996975,6.9523403749462425
1.34,7.762656002569592,3.6850618912242514,6.988147828622125
1.35,7.762111219564666,3.7254793490116453,7.023735955396891
1.36,7.761505519058175,3.7659281279355246,7.0591054564810225
1.37,7.760839572644606,3.8064058044725457,7.094257035619119
1.3800000000000001,7.7601140488685,3.8469099811292544,7.129191399383306
1.3900000000000001,7.759329613594119,3.8874382867305877,7.163909256574679
1.4000000000000001,7.758486929868169,3.927988376124417,7.198411318310504
1.41,7.757586657834164,3.9685579299450815,7.232698298043306
1.42,7.75662945469582,4.009144654432916,7.266770911515362
1.43,7.755615974681921,4.04974628125502,7.300629876712775
1.44,7.754546869012661,4.090360567327288,7.334275913819137
1.45,7.753422785867463,4.130985294637687,7.367709745168781
1.46,7.752244370354263,4.171618270070776,7.400932095199624
1.47,7.751012264480281,4.212257325233491,7.433943690405586
1.48,7.749727106852571,4.2529003160576115,7.466745259571247
1.49,7.748389532759992,4.293545122717517,7.499337533610833
1.5,7.747000174531861,4.334189649776663,7.531721245120449
1.51,7.745559661261882,4.3748318258094665,7.563897128591789
1.52,7.7440686187832295,4.415469603230814,7.595865920365667
1.53,7.742527669645337,4.45610095812701,7.627628358584904
1.54,7.740937433092062,4.49672389008789,7.659185183146895
1.55,7.739298525041225,4.537336422040112,7.6905371356558705
1.56,7.737611558065527,4.577936600081608,7.721684959374846
1.57,7.735877141374848,4.618522493317214,7.752629399177253
1.58,7.734095880799916,4.659092193695469,7.783371201498264
1.59,7.732268378777357,4.699643815846578,7.813911114285807
1.6,7.730395234327324,4.740175496915212,7.844249886959354
1.61,7.728477042257262,4.7806853958360955,7.874388271081264
1.62,7.726514393917905,4.821171693727802,7.904327019601732
1.6300000000000001,7.724507877560258,4.86163259399933,7.934066886471623
1.6400000000000001,7.722458077913002,4.902066321895339,7.963608626973094
1.6500000000000001,7.7203655761697245,4.9424711243367705,7.992952997674318
1.6600000000000001,7.718230949977333,4.982845269762471,8.022100756384102
1.67,7.716054773425613,5.023187047971844,8.051052662106365
1.68,7.713837617037957,5.06349476996851,8.07980947499453
1.69,7.711580047763255,5.103766767804981,8.108371956305778
1.7,7.709282628968951,5.144001394428359,8.136740868355208
1.71,7.706945920435253,5.18419702352704,8.164916974469854
1.72,7.704570478350513,5.224352049378444,8.192901038942624
1.73,7.702156855266812,5.264464886676957,8.220693827014449
1.74,7.699705599345886,5.304533970002061,8.248296105348498
1.75,7.697217255363859,5.344557754179726,8.275708641287297
1.76,7.694692364682801,5.384534714119733,8.302932202825916
1.77,7.69213146500161,5.424463344541422,8.329967558738614
1.78,7.689535090353035,5.464342159824798,8.35681547853577
1.79,7.6869037711016555,5.504169693862558,8.383476732420819
1.8,7.684238033942856,5.543944499913042,8.409952091247213
1.81,7.6815384019027615,5.583665150454102,8.436242326475398
1.82,7.678805394339149,5.623330237037894,8.462348210129793
1.83,7.676039526943344,5.662938370146586,8.488270514755804
1.84,7.673241311743081,5.7024881790489905,8.51401001337683
1.85,7.670411257106344,5.741978311658117,8.539567479451305
1.86,7.667549867644883,5.781407434345066,8.564943686889375
1.87,7.664657643505936,5.820774231484213,8.590139410430327
1.8800000000000001,7.661735081576189,5.860077405840322,8.615155424894887
1.8900000000000001,7.658782675198587,5.899315678301765,8.639992505313591
1.9000000000000001,7.6558009140239704,5.938487787673551,8.664651426976357
1.9100000000000001,7.6527902840154125,5.977592490538048,8.689132965392755
1.92,7.649751267453359,6.016628561116548,8.713437896252405
1.93,7.646684342941545,6.055594791131662,8.7375669953855
1.94,7.643589985413707,6.094489989670556,8.761521038723448
1.95,7.640468666141076,6.1333129830490325,8.785300802259645
1.96,7.63732085274067,6.172062614676433,8.808907062010368
1.97,7.634147009184365,6.210737744921403,8.832340593975793
1.98,7.630947595808753,6.24933725097847,8.855602174101152
1.99,7.627723069154497,6.287860026667809,8.878692578320058
2.0,7.624473881461682,6.32630498209962,8.901612582763137
2.0100000000000002,7.62120048180326,6.364671043986179,8.924362963182428
2.02,7.617903315680975,6.4029571553470035,8.94694449511282
2.0300000000000002,7.614582824962188,6.441162275349232,8.969357953870725
2.04,7.611239447889639,6.47928537917732,8.991604114518264
2.05,7.60787361909182,6.517325457903539,9.013683751827706
2.06,7.604485769593988,6.555281518359223,9.035597640246076
2.07,7.601076326829774,6.593152583006792,9.057346553859983
2.08,7.597645714653432,6.630937689812564,9.078931266360655
2.09,7.5941943533527,6.668635892120306,9.100352551009179
2.1,7.590722659662277,6.706246258525598,9.121611180601942
2.11,7.587231046777936,6.743767872750931,9.142707927436279
2.12,7.583719924134347,6.781199833452113,9.16364356335767
2.13,7.580189697173403,6.818541254022448,9.184418859810613
2.14,7.576640768234439,6.855791262726652,9.205034587504707
2.15,7.57307353615618,6.892949002457403,9.225491516523492
2.16,7.56948839626639,6.930013630606245,9.245790416300588
2.17,7.565885740395563,6.966984318942112,9.265932055587989
2.18,7.562265956891098,7.0038602534906005,9.285917202424628
2.19,7.558629430631949,7.0406406344139585,9.305746624105176
2.2,7.554976543043748,7.077324675891818,9.325421087149111
2.21,7.551307672114417,7.11391160600264,9.344941357270038
2.22,7.547623192410246,7.150400666605909,9.36430819934525
2.23,7.543923475092453,7.186791113225041,9.38352237738557
2.24,7.540208887934227,7.223082214931037,9.40258465450542
2.25,7.536479795030245,7.25927325412728,9.42149579297622
2.2600000000000002,7.532736556844073,7.29536352644416,9.440256554189054
2.27,7.528979530814249,7.331352340814858,9.458867698467035
2.2800000000000002,7.525209071024708,7.3672390192492525,9.47732998513041
2.29,7.5214255282178115,7.403022896719139,9.495644172469623
2.3000000000000003,7.517629249810625,7.438703321045093,9.513811017717915
2.31,7.513820579911541,7.474279652783999,9.531831277024185
2.32,7.509999859337257,7.509751265117293,9.549705705426172
2.33,7.506167425630108,7.545117543739881,9.567435056823886
2.34,7.502323613075752,7.58037788674974,9.585020083953365
2.35,7.4984687527212035,7.615531704538237,9.602461538360696
2.36,7.4946031723932265,7.650578419681103,9.619760170376328
2.37,7.490727196715989,7.685517466829799,9.636916729089846
2.38,7.486841146803392,7.720348292506418,9.653931962374044
2.39,7.482945340534672,7.755070355073158,9.670806616821555
2.4,7.479040092816393,7.78968312469829,9.687541437683853
2.41,7.475125715395153,7.824186083188733,9.704137168878255
2.42,7.471202516874906,7.858578723884231,9.720594552964418
2.43,7.467270802734515,7.892860551552188,9.736914331121195
2.44,7.46333087534554,7.927031082283149,9.753097243123756
2.45,7.459383033990253,7.961089843386947,9.769144027321042
2.46,7.455427574879902,7.995036373289495,9.785055420613501
2.47,7.451464791173195,8.028870221430239,9.800832158431154
2.48,7.447494972995027,8.062590948160254,9.816474974711952
2.49,7.443518407455437,8.096198124641019,9.831984601880437
2.5,7.4395353785411205,8.12969133270335,9.847361770824469
2.5100000000000002,7.435546167132036,8.163070164746609,9.862607210874442
2.52,7.4315510512830265,8.196334223722385,9.87772164978751
2.5300000000000002,7.427550306093612,8.229483122988345,9.892705813724817
2.54,7.423544203724676,8.262516486209153,9.907560427231637
2.5500000000000003,7.419533013416998,8.295433947258589,9.922286213217838
2.56,7.415517001509951,8.32823515012227,9.936883892938669
2.57,7.4114964314603675,8.360919748801033,9.951354185975822
2.58,7.407471563861578,8.393487407214938,9.965697810218833
2.59,7.403442656462611,8.425937799107901,9.979915481846762
2.6,7.399409964187563,8.458270607952969,9.99400791531019
2.61,7.395373739155146,8.490485526858217,10.007975823313513
2.62,7.391334230610514,8.522582258440517,10.021819916793284
2.63,7.387291684823918,8.554560514687454,10.035540904895212
2.64,7.383246345473595,8.586420017000538,10.04913949497503
2.65,7.379198453502589,8.618160496042654,10.062616392574062
2.66,7.375148247125283,8.649781691641994,10.075972301402379
2.67,7.371095961845991,8.681283352701005,10.089207923322821
2.68,7.367041830477628,8.71266523710599,10.102323958335344
2.69,7.362986083160502,8.743927111637271,10.115321104561636
2.7,7.358928947381172,8.775068751880003,10.128200058230076
2.71,7.35487064799143,8.806089942135554,10.140961513660951
2.72,7.350811407227363,8.836990475333526,10.153606163252006
2.73,7.346751444728521,8.867770152944358,10.16613469746428
2.74,7.3426909775235485,8.898428784877906,10.178547804798434
2.75,7.338630219917022,8.92896618933954,10.190846171742509
2.7600000000000002,7.334569383767962,8.959382192857426,10.20303048283429
2.77,7.330508678422729,8.989676630159797,10.215101420623055
2.7800000000000002,7.326448310712782,9.019849344081097,10.227059665650529
2.79,7.3223884849731125,9.049900185477636,10.238905896438151
2.8000000000000003,7.318329403060714,9.079829013143872,10.25064078947463
2.81,7.314271264373109,9.109635693729249,10.26226501920377
2.82,7.3102142658669225,9.139320101655642,10.273779258012604
2.83,7.306158602076502,9.168882119035379,10.285184176219804
2.84,7.302104465132593,9.198321635589844,10.296480442064377
2.85,7.29805204478105,9.227638548568683,10.307668721694657
2.86,7.294001528388809,9.256832762662677,10.318749679151983
2.87,7.289953100833713,9.285904189854728,10.329723976303935
2.88,7.285906944718301,9.314852749445672,10.340592272919297
2.89,7.28186324035579,9.343678367958105,10.351355226643827
2.9,7.277822165756063,9.372380979040765,10.362013492976262
2.91,7.273783896643595,9.400960523390655,10.372567725258566
2.92,7.269748606475389,9.429416948675733,10.383018574666433
2.93,7.265716466458916,9.457750209458172,10.39336669020006
2.94,7.261687645570071,9.485960267118163,10.403612718675195
2.95,7.25766231057113,9.514047089778316,10.41375730471445
2.96,7.253640626028724,9.542010652228592,10.423801090738886
2.97,7.24962275433181,9.569850935851829,10.433744716959877
2.98,7.245608855706833,9.597567928547674,10.443588821369497
2.99,7.241599088137361,9.625161624585322,10.453334039673264
3.0,7.237593607495191,9.652632024615711,10.4629810053514
3.0100000000000002,7.233592567577046,9.679979135613324,10.472530349663124
3.02,7.2295961200822205,9.707202970774183,10.481982701615337
3.0300000000000002,7.225604414629775,9.734303549444123,10.491338687955599
3.04,7.2216175987757,9.761280897047586,10.500598933165344
3.0500000000000003,7.217635818030071,9.788135045016984,10.509764059453348
3.06,7.21365921587417,9.814866030722584,10.518834686749436
3.0700000000000003,7.209687933777591,9.84147389740294,10.52781143269847
3.08,7.205722111215322,9.867958694095865,10.536694912654555
3.09,7.201761885684805,9.89432047556995,10.545485739675515
3.1,7.197807392722927,9.920559302256573,10.554184524517574
3.11,7.193858765865741,9.946675240126343,10.562791875571971
3.12,7.1899161367031645,9.9726683606592,10.571308398898603
3.13,7.1859796349500495,9.998538740831098,10.579734698276571
3.14,7.182049388421814,10.02428646300773,10.588071375157842
3.15,7.17812552305078,10.049911614878726,10.596319028662618
3.16,7.174208162902461,10.075414289392342,10.604478255574955
3.17,7.170297430191814,10.10079458469068,10.612549650338577
3.18,7.1663934452994305,10.126052604045437,10.620533805052949
3.19,7.162496326787706,10.151188455794147,10.628431309469557
3.2,7.158606191416943,10.176202253276974,10.636242750988433
3.21,7.15472315416143,10.201094114773998,10.6439687146549
3.22,7.150847328225456,10.225864163443042,10.65160978315654
3.23,7.146978824996812,10.250512527164336,10.659166536731634
3.24,7.1431177540611,10.275039338476953,10.666639553164284
3.25,7.139264223368461,10.299444734744254,10.674029407996354
3.2600000000000002,7.135418339160473,10.323728857960468,10.681336674398999
3.27,7.131580205984113,10.347891854688337,10.688561923168155
3.2800000000000002,7.127749926707301,10.371933875999733,10.695705722722595
3.29,7.123927602534396,10.395855077416778,10.702768639102178
3.3000000000000003,7.120113333021643,10.419655618853486,10.70975123596634
3.31,7.11630721609257,10.443335664557907,10.716654074592801
3.3200000000000003,7.112509348053338,10.466895383054787,10.723477713876495
3.33,7.108719823608036,10.490334947088742,10.730222710328706
3.34,7.104938735873937,10.513654533567948,10.73688961807646
3.35,7.101166176396693,10.536854323508328,10.743478988862105
3.36,7.097402235165493,10.559934501978265,10.749991372043121
3.37,7.0936470006281604,10.582895258043832,10.75642731459217
3.38,7.089900559706209,10.605736784714509,10.762787361097336
3.39,7.086162997809847,10.62845927888944,10.769072053762628
3.4,7.082434398852933,10.651062941304186,10.77528193240865
3.41,7.07871484526788,10.673547976477996,10.781417534473551
3.42,7.075004418020516,10.69591459266159,10.787479395014154
3.43,7.071303196443582,10.718163001463552,10.793468046403564
3.44,7.067611258129812,10.740293417583102,10.799384018128892
3.45,7.06392867958078,10.762306059885285,10.805227837855497
3.46,7.060255535891912,10.784201150765528,10.811000030876723
3.47,7.056591900750884,10.805978916071204,10.816701120088997
3.48,7.052937846451408,10.827639585051102,10.822331625992986
3.49,7.049293443906946,10.849183390305383,10.827892066694966
3.5,7.045658762664367,10.870610567736003,10.833382957908379
3.5100000000000002,7.0420338709175185,10.891921356497644,10.838804812955566
3.52,7.038418835520754,10.913115998949095,10.844158142769711
3.5300000000000002,7.034813722002374,10.934194740605133,10.849443455896973
3.54,7.031218594578012,10.955157830088872,10.854661258498796
3.5500000000000003,7.027633516163946,10.976005519084609,10.859812054354423
3.56,7.02405854839035,10.996738062291126,10.864896344863606
3.5700000000000003,7.020493751614472,11.017355717375494,10.869914629049491
3.58,7.016939184933747,11.037858744927352,10.874867403561707
3.59,7.0133949061988465,11.058247408413653,10.879755162679645
3.6,7.009860972026656,11.078521974133913,10.884578398315929
3.61,7.006337437813187,11.098682711175917,10.889337600020069
3.62,7.002824357746423,11.118729891371924,10.894033254982318
3.63,6.999321784728204,11.138663788947454,10.898665847757043
3.64,6.995829770246933,11.158484680004213,10.903235859834611
3.65,6.9923483648360065,11.178192843987736,10.907743771022416
3.66,6.988877617881468,11.197788562951384,10.91219005881669
3.67,6.985417577615119,11.217272121449206,10.916575198347395
3.68,6.981968291126455,11.236643806493326,10.920899662381684
3.69,6.978529804374531,11.255903907511769,10.925163921327504
3.7,6.975102162199755,11.275052716306725,10.929368443237376
3.71,6.9716854083355795,11.294090527013255,10.933513693812309
3.72,6.968279585420144,11.313017636058449,10.93760013640588
3.73,6.964884735007818,11.331834342121002,10.941628232028483
3.74,6.96150089758067,11.35054094609126,10.945598439351706
3.75,6.958128112559867,11.369137751031674,10.949511214712883
3.7600000000000002,6.95476641831698,11.387625062137738,10.953367012119802
3.77,6.951415852185226,11.406003186699321,10.95716628325556
3.7800000000000002,6.948076450470621,11.424272434062475,10.960909477483584
3.79,6.94474824846306,11.442433115591665,10.964597041852796
3.8000000000000003,6.941431280447311,11.460485544632462,10.968229421102945
3.81,6.938125579713946,11.478430036474643,10.97180705767009
3.8200000000000003,6.934831178570173,11.496266908315764,10.975330391692236
3.83,6.931548108330978,11.51399647898992,10.978799860816402
3.84,6.928276399275571,11.531619068282227,10.982215899655483
3.85,6.9250160807914805,11.549134998493413,10.985578941145791
3.86,6.921767181331698,11.566544593765467,10.988889416012924
3.87,6.918529728416191,11.583848179940217,10.992147752687623
3.88,6.915303748642123,11.601046084523816,10.995354377310903
3.89,6.912089267694006,11.618138636651627,10.998509713739283
3.9,6.908886310353755,11.635126167053524,11.001614183550167
3.91,6.90569490051068,11.652009008019574,11.004668206047322
3.92,6.902515061171374,11.668787493366136,11.007672198266494
3.93,6.899346814469539,11.685461958402351,11.010626574981144
3.94,6.896190181675721,11.702032739897046,11.013531748708296
3.95,6.893045183206956,11.718500176046023,11.016388129714521
3.96,6.889911838636353,11.73486460643976,11.019196126022036
3.97,6.886790166702573,11.751126372031525,11.021956143414927
3.98,6.883680185319247,11.76728581510585,11.024668585445491
3.99,6.880581911584293,11.783343279247468,11.027333853440712
4.0,6.877495361789167,11.799299109310589,11.02995234650884
4.01,6.874420551428022,11.815153651388622,11.032524461546107
4.0200000000000005,6.871357495206787,11.830907252784286,11.03505059324357
4.03,6.868306207056673,11.846560261810609,11.037531133973138
4.04,6.865266700163727,11.862113026984817,11.039966473240339
4.05,6.862238986934955,11.877565898607529,11.042356998838555
4.0600000000000005,6.859223079021317,11.89291922819825,11.044703096473821
4.07,6.856218987330584,11.908173368310011,11.04700514965993
4.08,6.85322672203597,11.923328672500181,11.049263539724775
4.09,6.850246292584688,11.938385495301603,11.051478645816788
4.1,6.847277707706422,11.953344192194123,11.053650844911463
4.11,6.844320975421719,11.968205119576467,11.055780511817973
4.12,6.8413761030502975,11.982968634738468,11.05786801918589
4.13,6.838443097219283,11.997635095833685,11.059913737511991
4.14,6.835521963871355,12.01220486185235,11.061918035147164
4.15,6.832612708272814,12.026678292594706,11.063881278303402
4.16,6.829715335021571,12.041055748644673,11.065803831060888
4.17,6.8268298480550555,12.055337591343918,11.067686055375193
4.18,6.823956250658041,12.069524182766246,11.069528311084536
4.19,6.821094545470385,12.08361588569238,11.071330955917174
4.2,6.818244734494704,12.097613063585085,11.073094345498856
4.21,6.815406819103947,12.111516080564666,11.07481883336038
4.22,6.812580800048903,12.125325301384827,11.076504770945265
4.23,6.8097666774811,12.139041091298443,11.078152507543143
4.24,6.806964451076539,12.152663815203637,11.079762389738615
4.25,6.804174119833004,12.166193839118765,11.081334762427495
4.26,6.8013956821303365,12.179631529780892,11.082869968569854
4.2700000000000005,6.798629135766879,12.19297725441405,11.084368349057202
4.28,6.795874477966725,12.206231380705603,11.085830242719583
4.29,6.7931317053868945,12.219394276782936,11.087255986332744
4.3,6.790400814124434,12.23246631119045,11.088645914625369
4.3100000000000005,6.787681799723441,12.245447852866903,11.090000360286373
4.32,6.7849746571820155,12.25833927112305,11.091319653972278
4.33,6.7822793809591255,12.27114093561963,11.092604124314647
4.34,6.779595964981414,12.283853216345664,11.09385409792759
4.3500000000000005,6.776924402649917,12.296476483597061,11.095069899415332
4.36,6.774264686846711,12.309011107955584,11.096251851379865
4.37,6.771616809941483,12.321457460268098,11.097400274428642
4.38,6.768980763798032,12.333815911626175,11.098515487182365
4.39,6.766356539780684,12.346086833346,11.09959780628282
4.4,6.76374412876064,12.358270596948604,11.100647546400797
4.41,6.761143521122248,12.370367574140426,11.101665020244068
4.42,6.758554706769191,12.3823781367942,11.102650538565433
4.43,6.7559776751424,12.394302656864658,11.103604410133327
4.44,6.753412415377347,12.406141505529636,11.104526941258742
4.45,6.750858916069213,12.417895054509884,11.105418436569659
4.46,6.748317165314023,12.429563675855501,11.106279198907274
4.47,6.745787150762368,12.441147741662164,11.107109529181914
4.48,6.743268859625442,12.452647624052343,11.10790972638057
4.49,6.740762278681007,12.464063695156806,11.108680087574479
4.5,6.738267394279281,12.475396327096401,11.109420907926758
4.51,6.735784192348761,12.486645891964129,11.110132480700077
4.5200000000000005,6.733312658401986,12.497812761807497,11.11081509726438
4.53,6.73085277754122,12.508897308611159,11.111469047104654
4.54,6.728404534464069,12.519899904279848,11.112094617828742
4.55,6.725967913469033,12.530820920621592,11.11269209517521
4.5600000000000005,6.723542898460984,12.5416607293312,11.113261763021253
4.57,6.7211294729565845,12.552419701974058,11.113803903390647
4.58,6.7187276200896235,12.563098209970196,11.114318796461747
4.59,6.716337322616297,12.573696624578641,11.114806720575551
4.6000000000000005,6.713958562920406,12.584215316882062,11.115267952243771
4.61,6.711591323018508,12.594654657771695,11.115702766156994
4.62,6.70923558456497,12.605015017932551,11.116111435192858
4.63,6.706891328864327,12.615296767792923,11.116494230406856
4.64,6.704558537054624,12.62550027663611,11.116851420617502
4.65,6.7022371898602175,12.63562591382136,11.117183273012442
4.66,6.699927267595939,12.645674048773246,11.117490053158303
4.67,6.697628750244361,12.655645050613005,11.117772024837098
4.68,6.6953416174607305,12.665539288144043,11.11802945005402
4.69,6.693065848577854,12.675357129837742,11.118262589045266
4.7,6.690801422610908,12.685098943819492,11.118471700285882
4.71,6.688548318262192,12.69476509785499,11.118657040497666
4.72,6.686306513925825,12.704355959336796,11.118818864657076
4.73,6.684075987692368,12.713871895271136,11.118957426003178
4.74,6.681856717353393,12.723313272264965,11.119072976045636
4.75,6.679648680405985,12.732680456513286,11.11916576457272
4.76,6.677451854057185,12.741973813786718,11.119236039659356
4.7700000000000005,6.675266215228365,12.751193709419328,11.11928404767519
4.78,6.6730917405595465,12.760340508296704,11.119310033292715
4.79,6.670928406413656,12.769414574844307,11.1193142394954
