t,x1,x2,z
0.42,9.505118589356146,226.71909644427444,99.12632435104261
0.43,9.492259527076417,227.05366665625246,99.10632391028564
0.44,9.479417499252017,227.387655990789,99.08635999355857
0.45,9.466592498273307,227.72106524544898,99.06643255010587
0.46,9.453784516328179,228.05389521727218,99.04654152920912
0.47000000000000003,9.440993545402044,228.38614670277337,99.02668688018701
0.48,9.428219577277849,228.71782049794228,99.00686855239536
0.49,9.415462603536058,229.0489173982436,98.98708649522712
0.5,9.402722615554671,229.37943819861692,98.96734065811232
0.51,9.38999960450921,229.70938369347687,98.94763099051815
0.52,9.377293562473982,230.03875467674845,98.92795744192767
0.53,9.36460448341346,230.36755194189936,98.90831996182074
0.54,9.351932358868165,230.69577628180036,98.88871849975716
0.55,9.339277180102183,231.02342848879488,98.86915300533525
0.56,9.32663893823011,231.35050935470292,98.84962342818943
0.5700000000000001,9.314017624217039,231.67701967082124,98.83012971799025
0.58,9.301413228878568,232.0029602279232,98.81067182444433
0.59,9.288825742880801,232.32833181625887,98.79124969729439
0.6,9.27625515674034,232.65313522555488,98.77186328631926
0.61,9.263701460824295,232.97737124501464,98.75251254133384
0.62,9.251164645350277,233.30104066331816,98.73319741218917
0.63,9.238644700386399,233.62414426862213,98.71391784877237
0.64,9.226141615851276,233.94668284855987,98.69467380100663
0.65,9.213655381514032,234.26865719024144,98.67546521885127
0.66,9.201185986994966,234.5900680802534,98.6562920523017
0.67,9.188733423543075,234.91091630449102,98.63715425136942
0.68,9.176297682584906,235.23120264829538,98.6180517660984
0.6900000000000001,9.163878754009877,235.5509278966152,98.59898454658425
0.7000000000000001,9.151476627602143,235.8700928338718,98.5799525429582
0.71,9.139091293040591,236.18869824395892,98.56095570538709
0.72,9.126722739898842,236.50674491024282,98.54199398407334
0.73,9.114370957645242,236.8242336155622,98.523067329255
0.74,9.10203593564288,237.1411651422283,98.5041756912057
0.75,9.089717663149568,237.45754027202474,98.48531902023468
0.76,9.077416129317855,237.77335978620778,98.46649726668677
0.77,9.065131323195024,238.08862446550603,98.44771038094242
0.78,9.052863233723087,238.40333509012063,98.42895831341765
0.79,9.04061184973879,238.7174924397252,98.41024101456411
0.8,9.02837715997361,239.03109729346588,98.39155843486904
0.81,9.016159153104137,239.3441504297836,98.37291052486579
0.8200000000000001,9.003957818505562,239.6566526237583,98.35429723529107
0.8300000000000001,8.991773145081334,239.9686046512341,98.33571851684071
0.84,8.979605121391083,240.28000728836852,98.31717432019636
0.85,8.967453735904252,240.59086131073846,98.29866459607842
0.86,8.9553189770001,240.90116749334007,98.28018929524605
0.87,8.943200832967708,241.2109266105888,98.26174836849712
0.88,8.931099292005973,241.52013943631945,98.24334176666831
0.89,8.919014342223607,241.82880674378612,98.22496944063498
0.9,8.906945971639143,242.13692930566214,98.20663134131131
0.91,8.894894168180931,242.44450789404027,98.18832741965015
0.92,8.882858919687138,242.75154328043251,98.17005762664319
0.93,8.87084021390575,243.05803623577015,98.15182191332077
0.9400000000000001,8.85883803849457,243.36398753040385,98.13362023075207
0.9500000000000001,8.846852381021217,243.6693979341035,98.11545253004495
0.96,8.83488322489069,243.9742682308271,98.09731876147357
0.97,8.8229305680987,244.27859915071153,98.0792188784961
0.98,8.81099439234894,244.58239148206908,98.06115283113832
0.99,8.799074685143161,244.8856459912776,98.0431205707263
1.0,8.787171433895256,245.18836344412586,98.02512204862532
1.01,8.775284625932164,245.49054460581013,98.00715721624015
1.02,8.763414248494769,245.79219024093112,97.98922602501513
1.03,8.7515602887388,246.09330111349053,97.97132842643448
1.04,8.739722733735734,246.3938779868879,97.95346437202244
1.05,8.727901570473698,246.69392162391736,97.9356338133434
1.06,8.716096785858364,246.99343278676423,97.91783670200222
1.07,8.704308366713855,247.29241223700188,97.90007298964434
1.08,8.692536299783649,247.5908607355884,97.88234262795598
1.09,8.680780571731468,247.8887790428633,97.86464556866433
1.1,8.669041169142194,248.1861679185444,97.84698176353781
1.11,8.657318078882424,248.48302812049238,97.82935116445856
1.12,8.645611288073514,248.77936040480307,97.81175372341701
1.1300000000000001,8.633920783245289,249.0751655287061,97.79418939234169
1.1400000000000001,8.62224655085534,249.37044424878587,97.77665812320367
1.1500000000000001,8.610588577299012,249.66519732094727,97.75915986801861
1.16,8.598946848910622,249.95942550041124,97.74169457884696
1.17,8.587321351964698,250.25312954171036,97.7242622077943
1.18,8.575712072677216,250.54631019868447,97.70686270701155
1.19,8.564118997206831,250.83896822447622,97.68949602869526
1.2,8.552542111656111,251.1311043715267,97.67216212508784
1.21,8.540981402072765,251.42271939157104,97.65486094847785
1.22,8.529436854450887,251.71381403563396,97.63759245120022
1.23,8.517908454732185,252.00438905402535,97.62035658563656
1.24,8.506396188807209,252.29444519633603,97.60315330421537
1.25,8.494900042516594,252.58398321143304,97.58598255941234
1.26,8.48342000165229,252.87300384745555,97.5688443037506
1.27,8.471956051958788,253.16150785181023,97.55173848980095
1.28,8.46050817913437,253.44949597116698,97.53466507018219
1.29,8.449076368832326,253.7369689514544,97.51762399756126
1.3,8.437660606662199,254.02392753785549,97.50061522465366
1.31,8.42626087819101,254.31037247480322,97.48363870422355
1.32,8.414877168944502,254.5963045059761,97.46669438908414
1.33,8.403509464374254,254.88172437447537,97.44978223208675
1.34,8.392157749743625,255.16663282343518,97.43290218608344
1.35,8.380822010401502,255.45103059456594,97.41605420401625
1.36,8.369502231679283,255.73491842870558,97.3992382388834
1.37,8.358198398870405,256.01829706593065,97.38245424373247
1.3800000000000001,8.346910497231512,256.30116724555245,97.36570217166063
1.3900000000000001,8.335638511983602,256.58352970611276,97.34898197581491
1.4000000000000001,8.324382428313179,256.8653851853802,97.3322936093924
1.41,8.313142231373416,257.1467344203459,97.31563702564047
1.42,8.301917906285304,257.42757814721995,97.29901217785707
1.43,8.29070943813881,257.70791710142686,97.28241901939091
1.44,8.27951681199403,257.987752017602,97.2658575036417
1.45,8.268340012882343,258.26708362958755,97.2493275840604
1.46,8.257179025807568,258.5459126704283,97.23282921414942
1.47,8.246033835747117,258.8242398723679,97.21636234746293
1.48,8.234904427653152,259.1020659668448,97.19992693760702
1.49,8.223790786453739,259.37939168448804,97.18352293823995
1.5,8.212692897053998,259.65621775511374,97.16715030307239
1.51,8.20161074433727,259.9325449077206,97.15080898586768
1.52,8.190544313166255,260.20837387048635,97.13449894044203
1.53,8.17949358838418,260.4837053707634,97.11822012066476
1.54,8.168458554815953,260.7585401350751,97.10197248045854
1.55,8.157439197224907,261.0328788892869,97.08575597378925
1.56,8.14643549926844,261.3067223627297,97.06957055442062
1.57,8.135447445024822,261.5800712821733,97.0534161762728
1.58,8.124475018969747,261.85292637191935,97.03729279341673
1.59,8.113518205546475,262.1252883554989,97.02120035997318
1.6,8.10257698916643,262.39715795567076,97.00513883011291
1.61,8.09165135420979,262.6685358944195,96.98910815805671
1.62,8.0807412850261,262.9394228929537,96.97310829807556
1.6300000000000001,8.069846765934857,263.20981967170434,96.95713920449069
1.6400000000000001,8.05896778122611,263.47972695032286,96.9412008316737
1.6500000000000001,8.048104315161067,263.7491454476792,96.92529313404667
1.6600000000000001,8.037256351972681,264.0180758818605,96.90941606608226
1.67,8.026423875866254,264.2865189701688,96.8935695823038
1.68,8.015606871020033,264.5544754291196,96.87775363728542
1.69,8.00480532158581,264.82194597443976,96.86196818565213
1.7,7.9940192116895155,265.0889313210661,96.84621318207994
1.71,7.983248525431825,265.35543218314336,96.83048858129592
1.72,7.972493246888745,265.6214492740223,96.8147943380784
1.73,7.961753360112222,265.8869833062583,96.79913040725695
1.74,7.951028849130731,266.15203499160907,96.78349674371259
1.75,7.940319697949882,266.4166050410334,96.76789330237783
1.76,7.92962589055301,266.6806941646889,96.75232003823677
1.77,7.918947410901778,266.94430307193045,96.7367769063253
1.78,7.908284242773475,267.2074324719411,96.72126386169309
1.79,7.897636369833022,267.47008307345345,96.70578085942041
1.8,7.8870037759137865,267.7322555836624,96.69032785468335
1.81,7.87638644482622,267.9939507089669,96.67490480270925
1.82,7.865784360357347,268.2551691549728,96.6595116587766
1.83,7.855197506271229,268.51591162649123,96.64414837821509
1.84,7.84462586630943,268.7761788275373,96.6288149164057
1.85,7.8340694241914886,269.03597146132915,96.61351122878074
1.86,7.823528163615384,269.2952902302864,96.59823727082394
1.87,7.813002068258,269.5541358360289,96.58299299807055
1.8800000000000001,7.802491121775598,269.8125089793754,96.56777836610738
1.8900000000000001,7.79199530780428,270.0704103603426,96.55259333057286
1.9000000000000001,7.781514609960458,270.3278406781432,96.53743784715718
1.9100000000000001,7.7710490118413205,270.5848006311855,96.52231187160228
1.92,7.7605984970253035,270.84129091707126,96.507215359702
1.93,7.75016304907255,271.097312232595,96.49214826730207
1.94,7.739742651525389,271.3528652737425,96.47711055030027
1.95,7.729337287908791,271.6079507356895,96.46210216464644
1.96,7.718946941730843,271.86256931280036,96.44712306634258
1.97,7.708571596483216,272.11672169862703,96.43217321144293
1.98,7.698211235641625,272.3704085859075,96.41725255605401
1.99,7.687865842666309,272.62363066656474,96.40236105633471
2.0,7.677535400957856,272.8763886319298,96.38749866848288
2.0100000000000002,7.667219893755552,273.12868317325524,96.3726653487043
2.02,7.65691930441857,273.38051498029984,96.35786105329802
2.0300000000000002,7.646633616306255,273.6318847419328,96.34308573861995
2.04,7.636362812761837,273.8827931462167,96.32833936107782
2.05,7.626106877112804,274.13324088040685,96.31362187713125
2.06,7.6158657926713005,274.38322863094993,96.29893324329181
2.07,7.605639542734505,274.6327570834837,96.28427341612304
2.08,7.595428110585017,274.8818269228356,96.26964235224051
2.09,7.5852314794912425,275.1304388330225,96.25504000831188
2.1,7.575049632707777,275.37859349724914,96.24046634105693
2.11,7.564882553475793,275.6262915979077,96.22592130724762
2.12,7.554730225023425,275.87353381657704,96.21140486370813
2.13,7.544592630566153,276.1203208340213,96.1969169673149
2.14,7.534469753307186,276.3666533301896,96.18245757499673
2.15,7.524361576437854,276.61253198421474,96.16802664373475
2.16,7.514268083137983,276.8579574744126,96.15362413056253
2.17,7.50418925657629,277.10293047828134,96.13924999256609
2.18,7.49412507991076,277.34745167250014,96.12490418688398
2.19,7.484075536289036,277.59152173292864,96.11058667070729
2.2,7.474040608848804,277.83514133460613,96.09629740127973
2.21,7.464020280718173,278.07831115175037,96.08203633589767
2.22,7.454014534536845,278.3210318601078,96.06780343176828
2.23,7.444023354328504,278.5633041277696,96.05359864656393
2.24,7.43404672250994,278.8051286298441,96.0394219375364
2.25,7.4240846221446395,279.0465060374032,96.02527326218427
2.2600000000000002,7.4141370362854575,279.2874370207076,96.01115257805807
2.27,7.404203947975008,279.5279222492062,95.99705984276045
2.2800000000000002,7.394285340246027,279.76796239153515,95.98299501394612
2.29,7.3843811961217485,280.00755811551704,95.96895804932198
2.3000000000000003,7.374491498616271,280.24671008816017,95.9549489066471
2.31,7.364616230734922,280.48541897565775,95.94096754373281
2.32,7.35475537547462,280.7236854433872,95.9270139184427
2.33,7.3449089158242336,280.96151015590937,95.91308798869268
2.34,7.335076834764938,281.19889377696774,95.89918971245102
2.35,7.325259115270565,281.43583696948787,95.8853190477384
2.36,7.315455740307955,281.6723403955766,95.87147595262793
2.37,7.305666692837307,281.9084047165214,95.85766038524518
2.38,7.2958919558125155,282.1440305927896,95.84387230376824
2.39,7.286131512181515,282.37921868402793,95.83011166642771
2.4,7.276385344886623,282.61396964906174,95.81637843150685
2.41,7.266653436864863,282.84828414589447,95.80267255734142
2.42,7.256935771048311,283.08216283170697,95.78899400231992
2.43,7.247232330364409,283.31560636285684,95.77534272488346
2.44,7.237543097736307,283.548615394878,95.7617186835259
2.45,7.227868055989151,283.781190582916,95.74812183676761
2.46,7.218207187923504,284.0133325813883,95.73455214317593
2.47,7.208560476424106,284.24504204348136,95.72100956139538
2.48,7.198927904370863,284.4763196215643,95.70749405012273
2.49,7.189309454639077,284.7071659671884,95.69400556810713
2.5,7.1797051100996985,284.9375817310872,95.68054407415003
2.5100000000000002,7.170114853619548,285.16756756317614,95.66710952710523
2.52,7.1605386680615695,285.3971241125525,95.65370188587883
2.5300000000000002,7.15097653628504,285.6262520274953,95.64032110942932
2.54,7.141428441145813,285.8549519554651,95.6269671567675
2.5500000000000003,7.131894365496526,286.08322454310405,95.61363998695656
2.56,7.122374292186831,286.3110704362357,95.60033955911196
2.57,7.112868204063596,286.5384902798651,95.58706583240158
2.58,7.103376083971124,286.7654847181785,95.57381876604558
2.59,7.093897914751354,286.9920543945437,95.56059831931648
2.6,7.084433679244063,287.2181999515097,95.54740445153917
2.61,7.074983360287068,287.44392203080696,95.5342371220908
2.62,7.065546940716413,287.66922127334755,95.52109629040089
2.63,7.056124403366564,287.89409831922484,95.50798191595125
2.64,7.046715731070591,288.1185538077139,95.494893958276
2.65,7.037320906660354,288.3425883772715,95.48183237696152
2.66,7.027939912966677,288.56620266553637,95.46879713164654
2.67,7.018572732819523,288.789397309329,95.455788182022
2.68,7.0092193490481645,289.0121729446522,95.4428054878311
2.69,6.999879744481348,289.23453020669103,95.42984900886928
2.7,6.990553901947454,289.45646972981325,95.41691870498421
2.71,6.981241804274661,289.67799214756917,95.40401453607576
2.72,6.9719434342910915,289.89909809269227,95.391136462096
2.73,6.962658774824969,290.1197881970992,95.37828444304913
2.74,6.953387808704755,290.34006309189016,95.3654584389915
2.75,6.944130518757531,290.55992340735816,95.35265841003108
2.7600000000000002,6.934886887751866,290.77936977327624,95.33988431631025
2.77,6.925656898478717,290.9984028184931,95.32713611802991
2.7800000000000002,6.916440533755728,291.2170231709124,95.31441377545084
2.79,6.90723777640059,291.43523145762737,95.30171724888557
2.8000000000000003,6.898048609231124,291.6530283049214,95.28904649869831
2.81,6.888873015065374,291.87041433826863,95.27640148530502
2.82,6.879710976721683,292.0873901823345,95.26378216917323
2.83,6.870562477018775,292.30395646097645,95.25118851082213
2.84,6.861427498775822,292.5201137972444,95.23862047082247
2.85,6.852306024812519,292.73586281338163,95.22607800979647
2.86,6.843198037949142,292.9512041308253,95.21356108841786
2.87,6.834103521006608,293.1661383702072,95.2010696674118
2.88,6.825022456806536,293.3806661513544,95.18860370755479
2.89,6.8159548281712885,293.5947880932903,95.1761631696747
2.9,6.806900617924021,293.80850481423494,95.16374801465064
2.91,6.7978598088887265,294.0218169316062,95.15135820341295
2.92,6.788832383890267,294.2347250620204,95.13899369694319
2.93,6.779818325754409,294.44722982129315,95.12665445627398
2.94,6.77081761730785,294.6593318244403,95.11434044248902
2.95,6.7618302413782425,294.8710316856787,95.10205161672302
2.96,6.752856180794214,295.08233001842723,95.08978794016164
2.97,6.743895418385379,295.2932274353076,95.07754937404141
2.98,6.7349479369823495,295.5037245481453,95.06533587964971
2.99,6.726013719416742,295.7138219679709,95.05314741832466
3.0,6.717092748521178,295.9235203050204,95.0409839514551
3.0100000000000002,6.708185007129278,296.1328201687368,95.02884544048048
3.02,6.699290478075658,296.34172216777085,95.01673184689085
3.0300000000000002,6.69040914419591,296.5502269099823,95.00464313222673
3.04,6.681540988326595,296.7583350024407,94.99257925807909
3.0500000000000003,6.672685993305211,296.96604705142676,94.98054018608927
3.06,6.663844142004739,297.1733636622599,94.96852587795935
3.0700000000000003,6.6550154175858545,297.38028543803387,94.95653629552857
3.08,6.646199803013859,297.58681298204135,94.94457140062684
3.09,6.637397281191254,297.7929468971099,94.93263115511486
3.1,6.62860783502534,297.9986877852638,94.92071552090454
3.11,6.619831447428318,298.20403624772433,94.90882445995898
3.12,6.611068101317375,298.40899288491045,94.8969579342924
3.13,6.602317779614783,298.6135582964393,94.88511590597015
3.14,6.593580465247979,298.81773308112685,94.87329833710866
3.15,6.584856141149659,299.02151783698815,94.86150518987537
3.16,6.5761447902578585,299.22491316123825,94.84973642648875
3.17,6.567446395516034,299.42791965029255,94.83799200921818
3.18,6.55876093987314,299.6305378997673,94.826271900384
3.19,6.550088406283714,299.8327685044806,94.81457606235743
3.2,6.541428777707943,300.03461205845247,94.80290445756052
3.21,6.532782037111744,300.2360691549058,94.79125704846611
3.22,6.524148167466826,300.43714038626695,94.77963379759781
3.23,6.515527151750766,300.6378263441662,94.76803466752995
3.24,6.506918972947069,300.8381276194387,94.75645962088753
3.25,6.498323614045239,301.03804480212483,94.74490862034615
3.2600000000000002,6.4897410580408295,301.2375784814709,94.73338162863206
3.27,6.481171287935515,301.43672924593017,94.72187860852199
3.2800000000000002,6.472614286737138,301.63549768316295,94.71039952284319
3.29,6.464070037459771,301.83388438003794,94.69894433447337
3.3000000000000003,6.455538523123762,302.0318899226324,94.68751300634062
3.31,6.4470197267557925,302.2295148962331,94.67610550142341
3.3200000000000003,6.438513631388918,302.4267598853372,94.6647217827505
3.33,6.4300202200626195,302.62362547365274,94.6533618134009
3.34,6.421539475822843,302.82011224409945,94.64202555650387
3.35,6.41307138172204,303.01622077880955,94.6307129752388
3.36,6.404615920819214,303.21195165912854,94.61942403283517
3.37,6.396173076213635,303.4073054654636,94.6081586925818
3.38,6.3877428311158235,303.60228277696314,94.59691691784606
3.39,6.379325168641187,303.7968841724518,94.5856986720175
3.4,6.3709200719016055,303.99111023001694,94.57450391853274
3.41,6.362527524017383,304.1849615269551,94.56333262087875
3.42,6.354147508117335,304.37843863977315,94.55218474259276
3.43,6.3457800073388695,304.5715421441886,94.54106024726225
3.44,6.337425004828076,304.7642726151299,94.5299590985249
3.45,6.329082483739804,304.95663062673765,94.51888126006855
3.46,6.320752427237747,305.1486167523645,94.5078266956312
3.47,6.31243481849452,305.34023156457624,94.49679536900088
3.48,6.304129640691737,305.53147563515216,94.48578724401571
3.49,6.29583687702009,305.72234953508575,94.47480228456382
3.5,6.287556510679427,305.91285383458523,94.46384045458328
3.5100000000000002,6.279288524878821,306.1029891030742,94.45290171806208
3.52,6.2710329028366445,306.2927559091923,94.44198603903814
3.5300000000000002,6.262789627780648,306.4821548207958,94.43109338159918
3.54,6.254558682948018,306.6711864049583,94.42022370988273
3.5500000000000003,6.246340051585461,306.8598512279712,94.40937698807609
3.56,6.238133716949257,307.04814985534455,94.39855318041626
3.5700000000000003,6.229939662305337,307.2360828518077,94.38775225118991
3.58,6.22175787092934,307.4236507813097,94.37697416473337
3.59,6.213588326106687,307.6108542070202,94.3662188854325
3.6,6.205431011132631,307.7976936913303,94.35548637772274
3.61,6.1972859093123285,307.9841697958528,94.34477660608903
3.62,6.189153003960895,308.170283081423,94.3340895350657
3.63,6.181032278403463,308.3560341080997,94.32342512923657
3.64,6.1729237159752435,308.5414234351656,94.31278335323475
3.65,6.164827300021576,308.7264516211281,94.3021641717427
3.66,6.156743013897989,308.91111922372,94.29156754949211
3.67,6.148670840970251,309.09542679990017,94.28099345126394
3.68,6.14061076463469,309.27937490573817,94.27044184189526
3.69,6.132562768319522,309.4629640964076,94.2599126862798
3.7,6.1245268354306495,309.6461949264979,94.249405949349
3.71,6.116502949384193,309.8290679498288,94.23892159608324
3.72,6.108491093607335,310.0115837194466,94.22845959151212
3.73,6.100491251538387,310.1937427876247,94.21801990071434
3.74,6.092503406626853,310.3755457058644,94.20760248881768
3.75,6.084527542333494,310.55699302489523,94.19720732099901
3.7600000000000002,6.076563642130393,310.738085294676,94.18683436248416
3.77,6.068611689501011,310.91882306439527,94.17648357854797
3.7800000000000002,6.060671667940255,311.09920688247183,94.16615493451417
3.79,6.052743560954535,311.2792372965557,94.15584839575534
3.8000000000000003,6.0448273520618185,311.4589148535287,94.14556392769296
3.81,6.036923024791695,311.63824009950497,94.13530149579722
3.8200000000000003,6.029030562685429,311.81721357983184,94.12506106558712
3.83,6.021149949296015,311.9958358390903,94.11484260263028
3.84,6.013281168188239,312.17410742109604,94.10464607254303
3.85,6.005424202938723,312.35202886889977,94.09447144099032
3.86,5.997579037135983,312.52960072478805,94.08431867368557
3.87,5.98974565438048,312.7068235302841,94.07418773639081
3.88,5.981924038284672,312.88369782614853,94.0640785949165
3.89,5.974114172473061,313.0602241523797,94.0539912151215
3.9,5.966316040582244,313.2364030482149,94.04392556291306
3.91,5.95852962626096,313.41223505213077,94.03388160424677
3.92,5.950754913170139,313.5877207018441,94.02385930512649
3.93,5.942991884982942,313.76286053431267,94.01385863160432
3.94,5.935240525384814,313.93765508573574,94.00387954978049
3.95,5.9275008180735185,314.11210489155513,93.99392202580346
3.96,5.9197727467591905,314.28621048645556,93.98398602586968
3.97,5.912056295164367,314.45997240436583,93.97407151622372
3.98,5.904351447024077,314.6333911784589,93.96417846315809
3.99,5.896658186107659,314.8064673410228,93.95430683302122
4.0,5.888976496197388,314.9792014235891,93.94445659220962
4.01,5.88130636107161,315.1515939570347,93.93462770716154
4.0200000000000005,5.8736477645216585,315.32364547148245,93.92482014436325
4.03,5.866000690351899,315.4953564963008,93.91503387034884
4.04,5.858365122379781,315.66672756010524,93.90526885170026
4.05,5.850741044435883,315.83775919075856,93.89552505504724
4.0600000000000005,5.843128440363962,316.00845191537184,93.8858024470673
4.07,5.835527294021005,316.17880626030507,93.87610099448563
4.08,5.82793758927726,316.3488227511677,93.86642066407505
4.09,5.820359310016297,316.51850191281954,93.85676142265602
4.1,5.812792440135041,316.6878442693716,93.84712323709655
4.11,5.805236963543821,316.8568503441864,93.83750607431219
4.12,5.797692864166409,317.025520659879,93.8279099012659
4.13,5.790160125940065,317.1938557383178,93.81833468496812
4.14,5.782638732815575,317.36185610062483,93.80878039247662
4.15,5.775128668757289,317.5295222671771,93.79924699089652
4.16,5.767629917743172,317.6968547576067,93.7897344473802
4.17,5.760142463764823,317.863854090802,93.78024272912728
4.18,5.7526662908275314,318.0305207849085,93.77077180338456
4.19,5.7452013829503015,318.19685535732884,93.76132163744596
4.2,5.737747724165898,318.36285832472436,93.75189219865248
4.21,5.730305298520871,318.5285302030154,93.74248345439219
4.22,5.722874090075599,318.69387150738226,93.7330953721001
4.23,5.715454082904321,318.85888275226574,93.72372791925817
4.24,5.708045261095165,319.02356445136815,93.71438106339525
4.25,5.700647608750186,319.1879171176539,93.70505477208707
4.26,5.693261109985394,319.35194126335045,93.69574901295604
4.2700000000000005,5.685885748930784,319.51563739994884,93.68646375367143
4.28,5.678521509730371,319.67900603820465,93.6771989619491
4.29,5.6711683765431316,319.8420476881344,93.66795460555184
4.3,5.663826333561882,320.00476285893154,93.65873065229442
4.3100000000000005,5.656495364984442,320.1671520590973,93.6495270700356
4.32,5.64917545501546,320.3292157964335,93.6403438266787
4.33,5.6418665878740155,320.4909545780092,93.63118089017355
4.34,5.634568747793663,320.65236891016133,93.62203822851639
4.3500000000000005,5.627281919022461,320.8134592984954,93.61291580974994
4.36,5.620006085823008,320.97422624788635,93.60381360196321
4.37,5.612741232472476,321.13467026247923,93.5947315732916
4.38,5.60548734326264,321.29479184569,93.5856696919167
4.39,5.598244402499915,321.4545915002062,93.5766279260664
4.4,5.591012394505384,321.614069727988,93.56760624401467
4.41,5.583791303614831,321.7732270302686,93.55860461408166
4.42,5.576581114178768,321.93206390755506,93.54962300463355
4.43,5.569381810562468,322.0905808596294,93.54066138408254
4.44,5.56219337714599,322.24877838554914,93.53171972088683
4.45,5.555015798324213,322.4066569836479,93.52279798355048
4.46,5.547849058506857,322.5642171515364,93.51389614062347
4.47,5.540693142118515,322.7214593861034,93.50501416070156
4.48,5.533548033598676,322.87838418351606,93.4961520124263
4.49,5.526413717401754,323.0349920392211,93.48730966448493
4.5,5.51929017799711,323.19128344794535,93.47848708561035
4.51,5.512177399869079,323.34725890369674,93.4696842445811
4.5200000000000005,5.505075367516989,323.502918899765,93.46090111022127
4.53,5.497984065455194,323.6582639287223,93.45213765140043
4.54,5.490903478213085,323.81329448242434,93.44339383703365
4.55,5.483833590335121,323.968011052011,93.43466963608137
4.5600000000000005,5.476774386380843,324.12241412790706,93.4259650175494
4.57,5.469725850924902,324.2765041998233,93.41727995048885
4.58,5.462687968557073,324.430281756757,93.40861440399608
4.59,5.455660723882278,324.58374728699283,93.39996834721265
4.6000000000000005,5.44864410152528,324.7369012780769,93.39134174932686
4.61,5.4416380861552,324.8897442166777,93.38273457958225
4.62,5.434642662432631,325.0422765888891,93.37414680725914
4.63,5.427657815027569,325.19449888012895,93.36557840168086
4.64,5.420683528625438,325.34641157510583,93.3570293322157
4.65,5.413719787927106,325.4980151578192,93.34849956827694
4.66,5.406766577648917,325.64931011156074,93.33998907932269
4.67,5.399823882522697,325.8002969189149,93.33149783485598
4.68,5.392891687295781,325.9509760617598,93.32302580442459
4.69,5.385969976731026,326.1013480212679,93.31457295762105
4.7,5.379058735606836,326.251413277907,93.30613926408259
4.71,5.372157948717169,326.401172311441,93.29772469349103
4.72,5.365267600871562,326.5506256009306,93.28932921557286
4.73,5.35838767689514,326.6997736247343,93.280952800099
4.74,5.35151816162864,326.84861686050897,93.27259541688494
4.75,5.3446590399284135,326.9971557852111,93.26425703579052
4.76,5.337810296666451,327.145390875097,93.25593762671998
4.7700000000000005,5.330971916730388,327.29332260572437,93.24763715962193
4.78,5.324143885023529,327.44095145195234,93.23935560448915
4.79,5.317326186464845,327.5882778879431,93.2310929313587
4.8,5.310518805988996,327.735302387162,93.22284911031177
4.8100000000000005,5.303721728546335,327.88202542237894,93.21462411147368
4.82,5.296934939102928,328.02844746566893,93.20641790501378
4.83,5.290158422640555,328.174568988413,93.19823046114541
4.84,5.283392164156722,328.32039046129904,93.19006175012588
4.8500000000000005,5.276636148664672,328.4659123543226,93.18191174225635
4.86,5.269890361193392,328.6111351367878,93.17378040788186
4.87,5.263154786787619,328.7560592773083,93.1656677173912
